t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
2.8947,0.0,3.6033302421856206e-06,-1.183,0.2571,203.409,0
2.896,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
2.8974,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
2.8986,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
2.8998,0.0,3.6033302421856206e-06,-1.183,0.2571,203.464,0
2.9012,0.0,3.6033302421856206e-06,-1.183,0.2571,203.446,0
2.9024,0.0,3.6033302421856206e-06,-1.183,0.2571,203.468,0
2.9037,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
2.905,0.0,3.6033302421856206e-06,-1.183,0.2571,203.409,0
2.9062,0.0,3.6033302421856206e-06,-1.183,0.2571,203.472,0
2.9075,0.0,3.6033302421856206e-06,-1.183,0.2571,203.419,0
2.9088,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
2.9101,0.0,3.6033302421856206e-06,-1.183,0.2571,203.456,0
2.9114,0.0,3.6033302421856206e-06,-1.183,0.2571,203.429,0
2.9127,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
2.914,0.0,3.6033302421856206e-06,-1.183,0.2571,203.411,0
2.9152,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
2.9165,0.0,3.6033302421856206e-06,-1.183,0.2571,203.468,0
2.9177,0.0,3.6033302421856206e-06,-1.183,0.2571,203.405,0
2.919,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
2.9202,0.0,3.6033302421856206e-06,-1.183,0.2571,203.452,0
2.9215,0.0,3.6033302421856206e-06,-1.183,0.2571,203.451,0
2.9228,0.0,3.6033302421856206e-06,-1.183,0.2571,203.419,0
2.9242,0.0,3.6033302421856206e-06,-1.183,0.2571,203.429,0
2.9255,0.0,3.6033302421856206e-06,-1.183,0.2571,203.463,0
2.9267,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
2.9281,0.0,3.6033302421856206e-06,-1.183,0.2571,203.441,0
2.9294,0.0,3.6033302421856206e-06,-1.183,0.2571,203.45,0
2.9307,0.0,3.6033302421856206e-06,-1.183,0.2571,203.414,0
2.932,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
2.9333,0.0,3.6033302421856206e-06,-1.183,0.2571,203.41,0
2.9345,0.0,3.6033302421856206e-06,-1.183,0.2571,203.453,0
2.9357,0.0,3.6033302421856206e-06,-1.183,0.2571,203.488,0
2.9371,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
2.9384,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
2.9397,0.0,3.6033302421856206e-06,-1.183,0.2571,203.432,0
2.941,0.0,3.6033302421856206e-06,-1.183,0.2571,203.42,0
2.9423,0.0,3.6033302421856206e-06,-1.183,0.2571,203.412,0
2.9436,0.0,3.6033302421856206e-06,-1.183,0.2571,203.39,0
2.9449,0.0,3.6033302421856206e-06,-1.183,0.2571,203.415,0
2.9462,0.0,3.6033302421856206e-06,-1.183,0.2571,203.464,0
2.9475,0.0,3.6033302421856206e-06,-1.183,0.2571,203.414,0
2.9488,0.0,3.6033302421856206e-06,-1.183,0.2571,203.448,0
2.9501,0.0,3.6033302421856206e-06,-1.183,0.2571,203.418,0
2.9514,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
2.9527,0.0,3.6033302421856206e-06,-1.183,0.2571,203.4,0
2.9541,0.0,3.6033302421856206e-06,-1.183,0.2571,203.4,0
2.9554,0.0,3.6033302421856206e-06,-1.183,0.2571,203.432,0
2.9567,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
2.9583,0.0,3.6033302421856206e-06,-1.183,0.2571,203.464,0
2.9596,0.0,3.6033302421856206e-06,-1.183,0.2571,203.424,0
2.9609,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
2.9623,0.0,3.6033302421856206e-06,-1.183,0.2571,203.402,0
2.9636,0.0,3.6033302421856206e-06,-1.183,0.2571,203.456,0
2.9648,0.0,3.6033302421856206e-06,-1.183,0.2571,203.441,0
2.9662,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
2.9675,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
2.9687,0.0,3.6033302421856206e-06,-1.183,0.2571,203.458,0
2.97,0.0,3.6033302421856206e-06,-1.183,0.2571,203.45,0
2.9712,0.0,3.6033302421856206e-06,-1.183,0.2571,203.399,0
2.9725,0.0,3.6033302421856206e-06,-1.183,0.2571,203.439,0
2.9737,0.0,3.6033302421856206e-06,-1.183,0.2571,203.456,0
2.975,0.0,3.6033302421856206e-06,-1.183,0.2571,203.388,0
2.9762,0.0,3.6033302421856206e-06,-1.183,0.2571,203.435,0
2.9774,0.0,3.6033302421856206e-06,-1.183,0.2571,203.436,0
2.9786,0.0,3.6033302421856206e-06,-1.183,0.2571,203.43,0
2.9799,0.0,3.6033302421856206e-06,-1.183,0.2571,203.428,0
2.9812,0.0,3.6033302421856206e-06,-1.183,0.2571,203.438,0
2.9824,0.0,3.6033302421856206e-06,-1.183,0.2571,203.437,0
2.9837,0.0,3.6033302421856206e-06,-1.183,0.2571,203.432,0
2.985,0.0,3.6033302421856206e-06,-1.183,0.2571,203.396,0
2.9863,0.0,3.6033302421856206e-06,-1.183,0.2571,203.436,0
2.9875,0.0,3.6033302421856206e-06,-1.183,0.2571,203.441,0
2.9887,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
2.9899,0.0,3.6033302421856206e-06,-1.183,0.2571,203.43,0
2.9912,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
2.9924,0.0,3.6033302421856206e-06,-1.183,0.2571,203.415,0
2.9936,0.0,3.6033302421856206e-06,-1.183,0.2571,203.439,0
2.9948,0.0,3.6033302421856206e-06,-1.183,0.2571,203.435,0
2.9962,0.0,3.6033302421856206e-06,-1.183,0.2571,203.404,0
2.9974,0.0,3.6033302421856206e-06,-1.183,0.2571,203.464,0
2.9986,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
2.9999,0.0,3.6033302421856206e-06,-1.183,0.2571,203.403,0
3.0011,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
3.0023,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.0036,0.0,3.6033302421856206e-06,-1.183,0.2571,203.383,0
3.0049,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
3.0062,0.0,3.6033302421856206e-06,-1.183,0.2571,203.428,0
3.0074,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.0086,0.0,3.6033302421856206e-06,-1.183,0.2571,203.462,0
3.0099,0.0,3.6033302421856206e-06,-1.183,0.2571,203.415,0
3.0112,0.0,3.6033302421856206e-06,-1.183,0.2571,203.448,0
3.0125,0.0,3.6033302421856206e-06,-1.183,0.2571,203.43,0
3.0137,0.0,3.6033302421856206e-06,-1.183,0.2571,203.41,0
3.015,0.0,3.6033302421856206e-06,-1.183,0.2571,203.44,0
3.0163,0.0,3.6033302421856206e-06,-1.183,0.2571,203.437,0
3.0175,0.0,3.6033302421856206e-06,-1.183,0.2571,203.465,0
3.0187,0.0,3.6033302421856206e-06,-1.183,0.2571,203.462,0
3.02,0.0,3.6033302421856206e-06,-1.183,0.2571,203.421,0
3.0213,0.0,3.6033302421856206e-06,-1.183,0.2571,203.437,0
3.0226,0.0,3.6033302421856206e-06,-1.183,0.2571,203.437,0
3.024,0.0,3.6033302421856206e-06,-1.183,0.2571,203.435,0
3.0253,0.0,3.6033302421856206e-06,-1.183,0.2571,203.423,0
3.0265,0.0,3.6033302421856206e-06,-1.183,0.2571,203.422,0
3.0278,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.0292,0.0,3.6033302421856206e-06,-1.183,0.2571,203.447,0
3.0304,0.0,3.6033302421856206e-06,-1.183,0.2571,203.44,0
3.0317,0.0,3.6033302421856206e-06,-1.183,0.2571,203.476,0
3.033,0.0,3.6033302421856206e-06,-1.183,0.2571,203.408,0
3.0343,0.0,3.6033302421856206e-06,-1.183,0.2571,203.447,0
3.0356,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
3.0368,0.0,3.6033302421856206e-06,-1.183,0.2571,203.451,0
3.038,0.0,3.6033302421856206e-06,-1.183,0.2571,203.464,0
3.0393,0.0,3.6033302421856206e-06,-1.183,0.2571,203.458,0
3.0405,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
3.0418,0.0,3.6033302421856206e-06,-1.183,0.2571,203.416,0
3.043,0.0,3.6033302421856206e-06,-1.183,0.2571,203.436,0
3.0443,0.0,3.6033302421856206e-06,-1.183,0.2571,203.418,0
3.0456,0.0,3.6033302421856206e-06,-1.183,0.2571,203.465,0
3.0468,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.0482,0.0,3.6033302421856206e-06,-1.183,0.2571,203.416,0
3.0494,0.0,3.6033302421856206e-06,-1.183,0.2571,203.448,0
3.0507,0.0,3.6033302421856206e-06,-1.183,0.2571,203.415,0
3.052,0.0,3.6033302421856206e-06,-1.183,0.2571,203.437,0
3.0532,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.0545,0.0,3.6033302421856206e-06,-1.183,0.2571,203.442,0
3.0557,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
3.057,0.0,3.6033302421856206e-06,-1.183,0.2571,203.412,0
3.0584,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
3.0596,0.0,3.6033302421856206e-06,-1.183,0.2571,203.439,0
3.0609,0.0,3.6033302421856206e-06,-1.183,0.2571,203.422,0
3.0622,0.0,3.6033302421856206e-06,-1.183,0.2571,203.427,0
3.0634,0.0,3.6033302421856206e-06,-1.183,0.2571,203.403,0
3.0646,0.0,3.6033302421856206e-06,-1.183,0.2571,203.42,0
3.0659,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.0672,0.0,3.6033302421856206e-06,-1.183,0.2571,203.42,0
3.0685,0.0,3.6033302421856206e-06,-1.183,0.2571,203.439,0
3.0698,0.0,3.6033302421856206e-06,-1.183,0.2571,203.415,0
3.0709,0.0,3.6033302421856206e-06,-1.183,0.2571,203.425,0
3.0722,0.0,3.6033302421856206e-06,-1.183,0.2571,203.453,0
3.0735,0.0,3.6033302421856206e-06,-1.183,0.2571,203.424,0
3.0747,0.0,3.6033302421856206e-06,-1.183,0.2571,203.442,0
3.076,0.0,3.6033302421856206e-06,-1.183,0.2571,203.427,0
3.0773,0.0,3.6033302421856206e-06,-1.183,0.2571,203.41,0
3.0785,0.0,3.6033302421856206e-06,-1.183,0.2571,203.422,0
3.0798,0.0,3.6033302421856206e-06,-1.183,0.2571,203.447,0
3.0812,0.0,3.6033302421856206e-06,-1.183,0.2571,203.456,0
3.0824,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
3.0837,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
3.085,0.0,3.6033302421856206e-06,-1.183,0.2571,203.422,0
3.0863,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
3.0875,0.0,3.6033302421856206e-06,-1.183,0.2571,203.432,0
3.0888,0.0,3.6033302421856206e-06,-1.183,0.2571,203.424,0
3.09,0.0,3.6033302421856206e-06,-1.183,0.2571,203.435,0
3.0913,0.0,3.6033302421856206e-06,-1.183,0.2571,203.432,0
3.0926,0.0,3.6033302421856206e-06,-1.183,0.2571,203.41,0
3.0939,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
3.0953,0.0,3.6033302421856206e-06,-1.183,0.2571,203.414,0
3.0966,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
3.0978,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.0991,0.0,3.6033302421856206e-06,-1.183,0.2571,203.411,0
3.1003,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.1015,0.0,3.6033302421856206e-06,-1.183,0.2571,203.453,0
3.1028,0.0,3.6033302421856206e-06,-1.183,0.2571,203.43,0
3.1042,0.0,3.6033302421856206e-06,-1.183,0.2571,203.41,0
3.1055,0.0,3.6033302421856206e-06,-1.183,0.2571,203.436,0
3.1067,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
3.1082,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.1095,0.0,3.6033302421856206e-06,-1.183,0.2571,203.427,0
3.1107,0.0,3.6033302421856206e-06,-1.183,0.2571,203.458,0
3.112,0.0,3.6033302421856206e-06,-1.183,0.2571,203.429,0
3.1133,0.0,3.6033302421856206e-06,-1.183,0.2571,203.409,0
3.1146,0.0,3.6033302421856206e-06,-1.183,0.2571,203.429,0
3.1158,0.0,3.6033302421856206e-06,-1.183,0.2571,203.411,0
3.1172,0.0,3.6033302421856206e-06,-1.183,0.2571,203.438,0
3.1186,0.0,3.6033302421856206e-06,-1.183,0.2571,203.429,0
3.1198,0.0,3.6033302421856206e-06,-1.183,0.2571,203.396,0
3.1212,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
3.1225,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
3.1238,0.0,3.6033302421856206e-06,-1.183,0.2571,203.451,0
3.1252,0.0,3.6033302421856206e-06,-1.183,0.2571,203.452,0
3.1264,0.0,3.6033302421856206e-06,-1.183,0.2571,203.433,0
3.1277,0.0,3.6033302421856206e-06,-1.183,0.2571,203.46,0
3.1291,0.0,3.6033302421856206e-06,-1.183,0.2571,203.435,0
3.1304,0.0,3.6033302421856206e-06,-1.183,0.2571,203.447,0
3.1317,0.0,3.6033302421856206e-06,-1.183,0.2571,203.436,0
3.133,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.1343,0.0,3.6033302421856206e-06,-1.183,0.2571,203.44,0
3.1355,0.0,3.6033302421856206e-06,-1.183,0.2571,203.44,0
3.1368,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
3.1381,0.0,3.6033302421856206e-06,-1.183,0.2571,203.414,0
3.1394,0.0,3.6033302421856206e-06,-1.183,0.2571,203.446,0
3.1406,0.0,3.6033302421856206e-06,-1.183,0.2571,203.435,0
3.142,0.0,3.6033302421856206e-06,-1.183,0.2571,203.44,0
3.1433,0.0,3.6033302421856206e-06,-1.183,0.2571,203.44,0
3.1445,0.0,3.6033302421856206e-06,-1.183,0.2571,203.442,0
3.1459,0.0,3.6033302421856206e-06,-1.183,0.2571,203.414,0
3.1473,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
3.1487,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.15,0.0,3.6033302421856206e-06,-1.183,0.2571,203.425,0
3.1512,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
3.1525,0.0,3.6033302421856206e-06,-1.183,0.2571,203.444,0
3.1538,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
3.1551,0.0,3.6033302421856206e-06,-1.183,0.2571,203.455,0
3.1564,0.0,3.6033302421856206e-06,-1.183,0.2571,203.467,0
3.1577,0.0,3.6033302421856206e-06,-1.183,0.2571,203.421,0
3.1591,0.0,3.6033302421856206e-06,-1.183,0.2571,203.444,0
3.1603,0.0,3.6033302421856206e-06,-1.183,0.2571,203.413,0
3.1616,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.1629,0.0,3.6033302421856206e-06,-1.183,0.2571,203.438,0
3.1642,0.0,3.6033302421856206e-06,-1.183,0.2571,203.401,0
3.1655,0.0,3.6033302421856206e-06,-1.183,0.2571,203.441,0
3.1668,0.0,3.6033302421856206e-06,-1.183,0.2571,203.441,0
3.1681,0.0,3.6033302421856206e-06,-1.183,0.2571,203.439,0
3.1695,0.0,3.6033302421856206e-06,-1.183,0.2571,203.466,0
3.1708,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.1722,0.0,3.6033302421856206e-06,-1.183,0.2571,203.452,0
3.1735,0.0,3.6033302421856206e-06,-1.183,0.2571,203.458,0
3.1749,0.0,3.6033302421856206e-06,-1.183,0.2571,203.461,0
3.1763,0.0,3.6033302421856206e-06,-1.183,0.2571,203.438,0
3.1776,0.0,3.6033302421856206e-06,-1.183,0.2571,203.467,0
3.1789,0.0,3.6033302421856206e-06,-1.183,0.2571,203.39,0
3.1803,0.0,3.6033302421856206e-06,-1.183,0.2571,203.442,0
3.1816,0.0,3.6033302421856206e-06,-1.183,0.2571,203.408,0
3.1829,0.0,3.6033302421856206e-06,-1.183,0.2571,203.462,0
3.1842,0.0,3.6033302421856206e-06,-1.183,0.2571,203.427,0
3.1854,0.0,3.6033302421856206e-06,-1.183,0.2571,203.424,0
3.1867,0.0,3.6033302421856206e-06,-1.183,0.2571,203.451,0
3.188,0.0,3.6033302421856206e-06,-1.183,0.2571,203.416,0
3.1892,0.0,3.6033302421856206e-06,-1.183,0.2571,203.43,0
3.1904,0.0,3.6033302421856206e-06,-1.183,0.2571,203.414,0
3.1917,0.0,3.6033302421856206e-06,-1.183,0.2571,203.444,0
3.193,0.0,3.6033302421856206e-06,-1.183,0.2571,203.45,0
3.1943,0.0,3.6033302421856206e-06,-1.183,0.2571,203.434,0
3.1956,0.0,3.6033302421856206e-06,-1.183,0.2571,203.41,0
3.1969,0.0,3.6033302421856206e-06,-1.183,0.2571,203.457,0
3.1982,0.0,3.6033302421856206e-06,-1.183,0.2571,203.431,0
3.1995,0.0,3.6033302421856206e-06,-1.183,0.2571,203.421,0
3.2008,0.0,3.6033302421856206e-06,-1.183,0.2571,203.428,0
3.2022,0.0,3.6033302421856206e-06,-1.183,0.2571,203.443,0
3.2034,0.0,3.6033302421856206e-06,-1.183,0.2571,203.475,0
3.2046,0.0,3.6033302421856206e-06,-1.183,0.2571,203.428,0
3.2059,0.0,3.6033302421856206e-06,-1.183,0.2571,203.426,0
3.2071,0.0,3.6033302421856206e-06,-1.183,0.2571,203.449,0
3.2083,0.0,3.6033302421856206e-06,-1.183,0.2571,203.429,0
3.2096,0.0,3.6033302421856206e-06,-1.183,0.2571,203.438,0
3.2109,0.0,0.00014776416355744004,-1.141,0.2571,203.448,0
3.2123,0.0,0.0002325466921320185,-1.117,0.2571,203.426,0
3.2135,0.0,0.00019857249571941793,-1.127,0.2571,203.465,0
3.2148,0.0,0.00014672355609945953,-1.142,0.2571,203.409,0
3.216,0.0,9.787415183382109e-05,-1.156,0.2571,203.444,0
3.2172,0.0,6.47569540888071e-05,-1.165,0.2571,203.435,0
3.2185,0.0,4.088318019057624e-05,-1.172,0.2571,203.432,0
3.22,0.0,2.4477614715578966e-05,-1.177,0.2571,203.417,0
3.2213,0.0,1.2969234376214445e-05,-1.18,0.2571,203.404,0
3.2225,0.0,7.704761628701817e-06,-1.181,0.2571,203.438,0
3.2238,0.0,4.399162662593881e-06,-1.182,0.2571,203.409,0
3.2251,0.0,1.7057112700058497e-06,-1.183,0.2571,203.412,0
3.2263,0.0,-6.951791675646746e-08,-1.184,0.2571,203.435,0
3.2276,0.0,-1.4774583405596786e-06,-1.184,0.2571,203.408,0
3.229,0.0,-2.2732508568878984e-06,-1.184,0.2571,203.443,0
3.2303,0.0,-3.069041895287228e-06,-1.185,0.2571,203.433,0
3.2315,0.0,-3.558759317456861e-06,-1.185,0.2571,203.417,0
3.2327,0.0,-3.558759317456861e-06,-1.185,0.2571,203.404,0
3.2341,0.0,-3.558759317456861e-06,-1.185,0.2571,203.428,0
3.2353,0.0,-3.558759317456861e-06,-1.185,0.2571,203.445,0
3.2366,0.0,-3.558759317456861e-06,-1.185,0.2571,203.452,0
3.2378,0.0,-3.558759317456861e-06,-1.185,0.2571,203.397,0
3.2392,0.0,-3.558759317456861e-06,-1.185,0.2571,203.428,0
3.2404,0.0,-3.558759317456861e-06,-1.185,0.2571,203.443,0
3.2417,0.0,-3.558759317456861e-06,-1.185,0.2571,203.422,0
3.243,0.0,-3.558759317456861e-06,-1.185,0.2571,203.414,0
3.2443,0.0,-3.558759317456861e-06,-1.185,0.2571,203.409,0
3.2456,0.0,-3.558759317456861e-06,-1.185,0.2571,203.445,0
3.2468,0.0,-3.558759317456861e-06,-1.185,0.2571,203.449,0
3.2481,0.0,-3.558759317456861e-06,-1.185,0.2571,203.442,0
3.2493,0.0,-3.558759317456861e-06,-1.185,0.2571,203.47,0
3.2505,0.0,-3.558759317456861e-06,-1.185,0.2571,203.417,0
3.2517,0.0,-3.558759317456861e-06,-1.185,0.2571,203.426,0
3.253,0.0,-3.558759317456861e-06,-1.185,0.2571,203.441,0
3.2543,0.0,-3.558759317456861e-06,-1.185,0.2571,203.416,0
3.2555,0.0,-3.558759317456861e-06,-1.185,0.2571,203.394,0
3.2568,0.0,-3.558759317456861e-06,-1.185,0.2571,203.447,0
3.258,0.0,-3.558759317456861e-06,-1.185,0.2571,203.419,0
3.2593,0.0,-3.558759317456861e-06,-1.185,0.2571,203.463,0
3.2605,0.0,-3.558759317456861e-06,-1.185,0.2571,203.437,0
3.2617,0.0,-3.558759317456861e-06,-1.185,0.2571,203.427,0
3.2631,0.0,-3.558759317456861e-06,-1.185,0.2571,203.443,0
3.2643,0.0,-3.558759317456861e-06,-1.185,0.2571,203.435,0
3.2655,0.0,-3.558759317456861e-06,-1.185,0.2571,203.42,0
3.2668,0.0,-3.558759317456861e-06,-1.185,0.2571,203.432,0
3.2681,0.0,-3.558759317456861e-06,-1.185,0.2571,203.424,0
3.2694,0.0,-3.558759317456861e-06,-1.185,0.2571,203.403,0
3.2707,0.0,-3.558759317456861e-06,-1.185,0.2571,203.431,0
3.272,0.0,-3.558759317456861e-06,-1.185,0.2571,203.404,0
3.2732,0.0,-3.558759317456861e-06,-1.185,0.2571,203.447,0
3.2745,0.0,-3.558759317456861e-06,-1.185,0.2571,203.441,0
3.2757,0.0,-3.558759317456861e-06,-1.185,0.2571,203.417,0
3.277,0.0,-3.558759317456861e-06,-1.185,0.2571,203.456,0
3.2782,0.0,-3.558759317456861e-06,-1.185,0.2571,203.443,0
3.2795,0.0,-3.558759317456861e-06,-1.185,0.2571,203.419,0
3.2807,0.0,-3.558759317456861e-06,-1.185,0.2571,203.456,0
3.282,0.0,-3.558759317456861e-06,-1.185,0.2571,203.427,0
3.2832,0.0,-3.558759317456861e-06,-1.185,0.2571,203.447,0
3.2845,0.0,-3.558759317456861e-06,-1.185,0.2571,203.458,0
3.2858,0.0,-3.558759317456861e-06,-1.185,0.2571,203.422,0
3.2872,0.0,-3.558759317456861e-06,-1.185,0.2571,203.435,0
3.2886,0.0,-3.558759317456861e-06,-1.185,0.2571,203.438,0
3.2899,0.0,-3.558759317456861e-06,-1.185,0.2571,203.457,0
3.2912,0.0,-3.558759317456861e-06,-1.185,0.2571,203.438,0
3.2925,0.0,-3.558759317456861e-06,-1.185,0.2571,203.434,0
3.2938,0.0,-3.558759317456861e-06,-1.185,0.2571,203.48,0
3.2951,0.0,-3.558759317456861e-06,-1.185,0.2571,203.408,0
3.2964,0.0,-3.558759317456861e-06,-1.185,0.2571,203.42,0
3.2976,0.0,-3.558759317456861e-06,-1.185,0.2571,203.426,0
3.2991,0.0,-3.558759317456861e-06,-1.185,0.2571,203.463,0
3.3004,0.0,-3.558759317456861e-06,-1.185,0.2571,203.449,0
3.3017,0.0,-3.558759317456861e-06,-1.185,0.2571,203.433,0
3.303,0.0,-3.558759317456861e-06,-1.185,0.2571,203.445,0
3.3042,0.0,-3.558759317456861e-06,-1.185,0.2571,203.43,0
3.3055,0.0,-3.558759317456861e-06,-1.185,0.2571,203.414,0
3.3071,0.0,-3.558759317456861e-06,-1.185,0.2571,203.429,0
3.3084,0.0,-3.558759317456861e-06,-1.185,0.2571,203.443,0
3.3097,0.0,-3.558759317456861e-06,-1.185,0.2571,203.431,0
3.311,0.0,-3.558759317456861e-06,-1.185,0.2571,203.439,0
3.3124,0.0,-3.558759317456861e-06,-1.185,0.2571,203.444,0
3.3137,0.0,-3.558759317456861e-06,-1.185,0.2571,203.434,0
3.315,0.0,-3.558759317456861e-06,-1.185,0.2571,203.452,0
3.3163,0.0,-3.558759317456861e-06,-1.185,0.2571,203.429,0
3.3176,0.0,-3.558759317456861e-06,-1.185,0.2571,203.436,0
3.3192,0.0,-3.558759317456861e-06,-1.185,0.2571,203.425,0
3.3206,0.0,-3.558759317456861e-06,-1.185,0.2571,203.43,0
3.3219,0.0,-3.558759317456861e-06,-1.185,0.2571,203.397,0
3.3232,0.0,-3.558759317456861e-06,-1.185,0.2571,203.449,0
3.3245,0.0,-3.558759317456861e-06,-1.185,0.2571,203.43,0
3.3258,0.0,-3.558759317456861e-06,-1.185,0.2571,203.435,0
3.3271,0.0,-3.558759317456861e-06,-1.185,0.2571,203.446,0
3.3284,0.0,-3.558759317456861e-06,-1.185,0.2571,203.407,0
3.3297,0.0,-3.558759317456861e-06,-1.185,0.2571,203.452,0
3.331,0.0,-3.558759317456861e-06,-1.185,0.2571,203.408,0
3.3322,0.0,-3.558759317456861e-06,-1.185,0.2571,203.434,0
3.3335,0.0,-3.558759317456861e-06,-1.185,0.2571,203.414,0
3.3348,0.0,-3.558759317456861e-06,-1.185,0.2571,203.406,0
3.3362,0.0,-3.558759317456861e-06,-1.185,0.2571,203.448,0
3.3375,0.0,-3.558759317456861e-06,-1.185,0.2571,203.437,0
3.3388,0.0,-3.558759317456861e-06,-1.185,0.2571,203.423,0
3.3402,0.0,-3.558759317456861e-06,-1.185,0.2571,203.439,0
3.3414,0.0,-3.558759317456861e-06,-1.185,0.2571,203.434,0
3.3427,0.0,-3.558759317456861e-06,-1.185,0.2571,203.401,0
3.344,0.0,-3.558759317456861e-06,-1.185,0.2571,203.421,0
3.3454,0.0,-3.558759317456861e-06,-1.185,0.2571,203.437,0
3.3468,0.0,-3.558759317456861e-06,-1.185,0.2571,203.411,0
3.3482,0.0,-3.558759317456861e-06,-1.185,0.2571,203.42,0
3.3496,0.0,-3.558759317456861e-06,-1.185,0.2571,203.408,0
3.3512,0.0,-3.558759317456861e-06,-1.185,0.2571,203.453,0
3.3525,0.0,-3.558759317456861e-06,-1.185,0.2571,203.431,0
3.3539,0.0,-3.558759317456861e-06,-1.185,0.2571,203.442,0
3.3553,0.0,-3.558759317456861e-06,-1.185,0.2571,203.425,0
3.3567,0.0,-3.558759317456861e-06,-1.185,0.2571,203.42,0
3.3581,0.0,-3.558759317456861e-06,-1.185,0.2571,203.445,0
3.3595,0.0,-3.558759317456861e-06,-1.185,0.2571,203.41,0
3.3608,0.0,-3.558759317456861e-06,-1.185,0.2571,203.444,0
3.3623,0.0,-3.558759317456861e-06,-1.185,0.2571,203.422,0
3.3636,0.0,-3.558759317456861e-06,-1.185,0.2571,203.447,0
3.365,0.0,-3.558759317456861e-06,-1.185,0.2571,203.43,0
3.3663,0.0,-3.558759317456861e-06,-1.185,0.2571,203.435,0
3.3676,0.0,-3.558759317456861e-06,-1.185,0.2571,203.44,0
3.3688,0.0,-3.558759317456861e-06,-1.185,0.2571,203.444,0
3.3702,0.0,-3.558759317456861e-06,-1.185,0.2571,203.437,0
3.3716,0.0,-3.558759317456861e-06,-1.185,0.2571,203.424,0
3.3729,0.0,-3.558759317456861e-06,-1.185,0.2571,203.431,0
3.3742,0.0,-3.558759317456861e-06,-1.185,0.2571,203.402,0
3.3754,0.0,-3.558759317456861e-06,-1.185,0.2571,203.449,0
3.3766,0.0,-3.558759317456861e-06,-1.185,0.2571,203.45,0
3.3779,0.0,-3.558759317456861e-06,-1.185,0.2571,203.457,0
3.3793,0.0,-3.558759317456861e-06,-1.185,0.2571,203.431,0
3.3806,0.0,-3.558759317456861e-06,-1.185,0.2571,203.447,0
3.382,0.0,-3.558759317456861e-06,-1.185,0.2571,203.428,0
