t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
9.504,escalate,12.0,10,0.00019749393686652184,8.3e-05,1.398566484451294,24.0,33.0,0,0.0
9.5139,escalate,12.0,10,1.3004829497731407e-06,8.3e-05,1.4047229290008545,24.0,33.0,0,0.0
9.5239,escalate,12.0,10,-0.00011839488433906808,8.2e-05,1.595898151397705,24.0,33.0,0,0.0
9.5339,escalate,12.0,10,5.095775122754276e-06,8.2e-05,1.6323163509368896,24.0,33.0,0,0.0
9.5439,escalate,12.0,10,1.3114909961586818e-05,8.2e-05,1.5035359859466553,24.0,33.0,0,0.0
9.5534,escalate,12.0,10,1.3114909961586818e-05,8.2e-05,1.4606083631515503,24.0,33.0,0,0.0
9.564,escalate,12.0,10,1.3114909961586818e-05,8.2e-05,1.595883846282959,24.0,33.0,0,0.0
9.574,escalate,12.0,10,0.00011005877604475245,8.4e-05,1.6505192518234253,24.0,33.0,0,0.0
9.584,escalate,12.0,10,-2.059399957943242e-05,8.3e-05,1.410923719406128,24.0,33.0,0,0.0
9.5931,escalate,12.0,10,1.1992670806648675e-05,8.3e-05,1.4971321821212769,24.0,33.0,0,0.0
9.604,escalate,12.0,10,1.552271714899689e-05,8.3e-05,1.6326518058776855,24.0,33.0,0,0.0
9.6137,escalate,12.0,10,1.552271714899689e-05,8.3e-05,1.5957341194152832,24.0,33.0,0,0.0
9.624,escalate,12.0,10,1.552271714899689e-05,8.3e-05,1.4971327781677246,24.0,33.0,0,0.0
9.634,escalate,12.0,10,1.552271714899689e-05,8.3e-05,1.4047226905822754,24.0,33.0,0,0.0
9.644,escalate,12.0,10,1.552271714899689e-05,8.3e-05,1.3985313177108765,24.0,33.0,0,0.0
9.654,escalate,12.0,10,1.552271714899689e-05,8.3e-05,1.6019256114959717,24.0,33.0,0,0.0
9.6746,escalate,12.0,10,3.210944043985364e-07,8.4e-05,1.4479950666427612,24.0,33.0,0,0.0
9.6761,escalate,12.0,10,-4.780139079230139e-06,8.4e-05,1.5463522672653198,24.0,33.0,0,0.0
9.6831,escalate,12.0,10,-1.3513445082935505e-05,8.4e-05,1.5522434711456299,24.0,33.0,0,0.0
9.6938,escalate,12.0,10,-1.5492720194743015e-05,8.4e-05,1.392922282218933,24.0,33.0,0,0.0
9.7037,escalate,12.0,10,2.6357822207501158e-05,8.5e-05,1.5896929502487183,24.0,33.0,0,0.0
9.7136,escalate,12.0,10,-1.3125717487127986e-05,8.5e-05,1.491577386856079,24.0,33.0,0,0.0
9.724,escalate,12.0,10,-1.3125717487127986e-05,8.5e-05,1.3177075386047363,24.0,33.0,0,0.0
9.7341,escalate,12.0,10,-1.3125717487127986e-05,8.5e-05,1.5518145561218262,24.0,33.0,0,0.0
9.7439,escalate,12.0,10,-1.3125717487127986e-05,8.5e-05,1.5027573108673096,24.0,33.0,0,0.0
9.7534,escalate,12.0,10,-1.3125717487127986e-05,8.5e-05,1.5406346321105957,24.0,33.0,0,0.0
9.7634,escalate,12.0,10,-1.3125717487127986e-05,8.5e-05,1.5841020345687866,24.0,33.0,0,0.0
9.7732,escalate,12.0,10,2.7684091037372127e-05,8.7e-05,1.5460388660430908,24.0,33.0,0,0.0
9.7831,escalate,12.0,10,-1.2044304639857728e-05,8.7e-05,1.6227624416351318,24.0,33.0,0,0.0
9.7941,escalate,12.0,10,5.135384344612248e-05,8.8e-05,1.5846643447875977,24.0,33.0,0,0.0
9.804,escalate,12.0,10,-1.0207829291175585e-05,8.8e-05,1.5358461141586304,24.0,33.0,0,0.0
9.8139,escalate,12.0,10,-1.306451486016158e-05,8.8e-05,1.4920246601104736,24.0,33.0,0,0.0
9.824,escalate,12.0,10,-0.00013100504293106496,8.7e-05,1.643967628479004,24.0,33.0,0,0.0
9.834,escalate,12.0,10,4.667358098231489e-06,8.7e-05,1.458761215209961,24.0,33.0,0,0.0
9.844,escalate,12.0,10,3.5621647839434445e-05,8.8e-05,1.3944263458251953,24.0,33.0,0,0.0
9.854,escalate,12.0,10,-1.216669443238061e-05,8.8e-05,1.2091538906097412,24.0,33.0,0,0.0
9.864,escalate,12.0,10,-1.3146129276719876e-05,8.8e-05,1.5358450412750244,24.0,33.0,0,0.0
9.8823,escalate,12.0,10,0.00017000855586957186,8.9e-05,1.536211371421814,24.0,33.0,0,0.0
9.8838,escalate,12.0,10,0.00011828207061626017,8.9e-05,1.5408573150634766,24.0,33.0,0,0.0
9.8942,escalate,12.0,10,-7.718389497313183e-06,8.9e-05,1.5848535299301147,24.0,33.0,0,0.0
9.904,escalate,12.0,10,-1.5472251106984913e-05,8.9e-05,1.5895380973815918,24.0,33.0,0,0.0
9.9134,escalate,12.0,10,0.00018049667414743453,9e-05,1.4922919273376465,24.0,33.0,0,0.0
9.9241,escalate,12.0,10,-3.3518019790790277e-06,9e-05,1.443732500076294,24.0,33.0,0,0.0
9.934,escalate,12.0,10,-1.3166565622668713e-05,9e-05,1.580618143081665,24.0,33.0,0,0.0
9.9437,escalate,12.0,10,-1.3166565622668713e-05,9e-05,1.487898349761963,24.0,33.0,0,0.0
9.954,escalate,12.0,10,-1.3166565622668713e-05,9e-05,1.6864886283874512,24.0,33.0,0,0.0
9.964,escalate,12.0,10,-1.3166565622668713e-05,9e-05,1.5937689542770386,24.0,33.0,0,0.0
9.9742,escalate,12.0,10,-1.3166565622668713e-05,9e-05,1.5850017070770264,24.0,33.0,0,0.0
9.9839,escalate,12.0,10,-6.895363912917674e-05,8.9e-05,1.54556405544281,24.0,33.0,0,0.0
9.9934,escalate,12.0,10,8.646318747196347e-06,8.9e-05,1.6429073810577393,24.0,33.0,0,0.0
10.0044,escalate,13.0,10,3.819269113591872e-05,9e-05,1.540831446647644,24.0,33.0,0,0.0
10.0155,escalate,13.0,10,-1.3125708392180968e-05,9e-05,1.5850014686584473,24.0,33.0,0,0.0
10.0254,escalate,13.0,10,-1.3125708392180968e-05,9e-05,1.4568824768066406,24.0,33.0,0,0.0
10.0354,escalate,13.0,10,-1.3125708392180968e-05,9e-05,1.540833830833435,24.0,33.0,0,0.0
10.0454,escalate,13.0,10,-1.3125708392180968e-05,9e-05,1.633553385734558,24.0,33.0,0,0.0
10.0554,escalate,13.0,10,-1.3125708392180968e-05,9e-05,1.4481141567230225,24.0,33.0,0,0.0
10.0654,escalate,13.0,10,-1.3125708392180968e-05,9e-05,1.4481141567230225,24.0,33.0,0,0.0
10.0852,escalate,13.0,10,-5.581276855082251e-05,9.1e-05,1.5325664281845093,24.0,33.0,0,0.0
10.0867,escalate,13.0,10,-3.402029688004404e-05,9.2e-05,1.5407650470733643,24.0,33.0,0,0.0
10.0952,escalate,13.0,10,1.0360424312239047e-05,9.2e-05,1.5891838073730469,24.0,33.0,0,0.0
10.1054,escalate,13.0,10,1.3094680070935283e-05,9.2e-05,1.544844150543213,24.0,33.0,0,0.0
10.1153,escalate,13.0,10,1.3094680070935283e-05,9.2e-05,1.5366787910461426,24.0,33.0,0,0.0
10.1254,escalate,13.0,10,1.3094680070935283e-05,9.2e-05,1.3995788097381592,24.0,33.0,0,0.0
10.1354,escalate,13.0,10,1.3094680070935283e-05,9.2e-05,1.5891833305358887,24.0,33.0,0,0.0
10.1445,escalate,13.0,10,1.3094680070935283e-05,9.2e-05,1.593266248703003,24.0,33.0,0,0.0
10.1561,escalate,13.0,10,1.3094680070935283e-05,9.2e-05,1.633522391319275,24.0,33.0,0,0.0
10.1657,escalate,13.0,10,4.413060742081143e-05,9.3e-05,1.689247965812683,24.0,33.0,0,0.0
10.1748,escalate,13.0,10,5.52447272639256e-06,9.3e-05,1.5889248847961426,24.0,33.0,0,0.0
10.185,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.544419765472412,24.0,33.0,0,0.0
10.1954,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6334388256072998,24.0,33.0,0,0.0
10.205,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6817286014556885,24.0,33.0,0,0.0
10.2154,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.544419765472412,24.0,33.0,0,0.0
10.2254,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6334388256072998,24.0,33.0,0,0.0
10.2354,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6334388256072998,24.0,33.0,0,0.0
10.2454,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6372191905975342,24.0,33.0,0,0.0
10.2554,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.5775880813598633,24.0,33.0,0,0.0
10.2651,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6296582221984863,24.0,33.0,0,0.0
10.2753,escalate,13.0,10,-1.3146036508260295e-05,9.3e-05,1.6296582221984863,24.0,33.0,0,0.0
10.2934,escalate,13.0,10,0.00022038839233573526,9.4e-05,1.6263625621795654,24.0,33.0,0,0.0
10.2946,escalate,13.0,10,0.0001817006414057687,9.4e-05,1.4923040866851807,24.0,33.0,0,0.0
10.3055,escalate,13.0,10,-3.800563263212098e-06,9.4e-05,1.6367785930633545,24.0,33.0,0,0.0
10.3154,escalate,13.0,10,-1.5512981917709112e-05,9.4e-05,1.7157032489776611,24.0,33.0,0,0.0
10.3254,escalate,13.0,10,-1.5512981917709112e-05,9.4e-05,1.5851478576660156,24.0,33.0,0,0.0
10.3354,escalate,13.0,10,-1.5512981917709112e-05,9.4e-05,1.6814613342285156,24.0,33.0,0,0.0
10.3454,escalate,13.0,10,-1.5512981917709112e-05,9.4e-05,1.6333101987838745,24.0,33.0,0,0.0
10.3557,escalate,13.0,10,0.00019496382446959615,9.4e-05,1.5405113697052002,24.0,33.0,0,0.0
10.3652,escalate,13.0,10,0.0001453186123399064,9.5e-05,1.6779553890228271,24.0,33.0,0,0.0
10.3754,escalate,13.0,10,-4.96371330882539e-06,9.5e-05,1.5370744466781616,24.0,33.0,0,0.0
10.3854,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.5850952863693237,24.0,33.0,0,0.0
10.3954,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.7196329832077026,24.0,33.0,0,0.0
10.4054,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.588270902633667,24.0,33.0,0,0.0
10.4154,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.6331167221069336,24.0,33.0,0,0.0
10.4246,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.6299412250518799,24.0,33.0,0,0.0
10.4348,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.6779626607894897,24.0,33.0,0,0.0
10.4454,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.6331169605255127,24.0,33.0,0,0.0
10.4554,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.7259840965270996,24.0,33.0,0,0.0
10.4654,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.5819196701049805,24.0,33.0,0,0.0
10.4754,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.5402495861053467,24.0,33.0,0,0.0
10.4946,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.6779626607894897,24.0,33.0,0,0.0
10.4959,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.681138277053833,24.0,33.0,0,0.0
10.5053,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.5402493476867676,24.0,33.0,0,0.0
10.5154,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.767654299736023,24.0,33.0,0,0.0
10.525,escalate,13.0,10,-1.3064463928458281e-05,9.5e-05,1.6747870445251465,24.0,33.0,0,0.0
10.5354,escalate,13.0,10,3.392818689462729e-05,9.6e-05,1.7229037284851074,24.0,33.0,0,0.0
10.5455,escalate,13.0,10,-1.1962507414864376e-05,9.6e-05,1.7200286388397217,24.0,33.0,0,0.0
10.555,escalate,13.0,10,-1.5492554666707292e-05,9.6e-05,1.5428557395935059,24.0,33.0,0,0.0
10.5654,escalate,13.0,10,-1.5492554666707292e-05,9.6e-05,1.6271302700042725,24.0,33.0,0,0.0
10.5748,escalate,13.0,10,0.00015419491683132946,9.8e-05,1.725472331047058,24.0,33.0,0,0.0
10.5846,escalate,13.0,10,-2.2089120648161042e-06,9.8e-05,1.6223114728927612,24.0,33.0,0,0.0
10.5955,escalate,13.0,10,-1.5472107406822033e-05,9.8e-05,1.67519211769104,24.0,33.0,0,0.0
10.6054,escalate,13.0,10,-1.5472107406822033e-05,9.8e-05,1.7229394912719727,24.0,33.0,0,0.0
10.6154,escalate,13.0,10,-1.5472107406822033e-05,9.8e-05,1.5771254301071167,24.0,33.0,0,0.0
10.6254,escalate,13.0,10,-1.5472107406822033e-05,9.8e-05,1.7706869840621948,24.0,33.0,0,0.0
10.635,escalate,13.0,10,0.00012966820213478059,9.9e-05,1.6322002410888672,24.0,33.0,0,0.0
10.6455,escalate,13.0,10,-6.4938967625494115e-06,9.9e-05,1.7682628631591797,24.0,33.0,0,0.0
10.655,escalate,13.0,10,-1.3145896446076222e-05,9.9e-05,1.6730464696884155,24.0,33.0,0,0.0
10.6654,escalate,13.0,10,-1.3145896446076222e-05,9.9e-05,1.7614567279815674,24.0,33.0,0,0.0
10.6754,escalate,13.0,10,-1.3145896446076222e-05,9.9e-05,1.5392969846725464,24.0,33.0,0,0.0
10.6951,escalate,13.0,10,2.01549719349714e-05,0.0001,1.6753859519958496,24.0,33.0,0,0.0
10.6966,escalate,13.0,10,8.462946425424889e-06,0.0001,1.6259616613388062,24.0,33.0,0,0.0
10.705,escalate,13.0,10,-1.3166273674869444e-05,0.0001,1.7703174352645874,24.0,33.0,0,0.0
10.7151,escalate,13.0,10,-1.3166273674869444e-05,0.0001,1.7683523893356323,24.0,33.0,0,0.0
10.7254,escalate,13.0,10,0.00021528734941966832,0.000101,1.4877495765686035,24.0,33.0,0,0.0
10.7354,escalate,13.0,10,8.524193617631681e-06,0.000101,1.7243794202804565,24.0,33.0,0,0.0
10.7454,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.6314027309417725,24.0,33.0,0,0.0
10.7554,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.4910930395126343,24.0,33.0,0,0.0
10.7654,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.7227249145507812,24.0,33.0,0,0.0
10.7754,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.7210619449615479,24.0,33.0,0,0.0
10.7854,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.7243880033493042,24.0,33.0,0,0.0
10.7954,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.6737375259399414,24.0,33.0,0,0.0
10.8054,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.7177355289459229,24.0,33.0,0,0.0
10.8154,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.6737375259399414,24.0,33.0,0,0.0
10.8255,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.7243881225585938,24.0,33.0,0,0.0
10.8354,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.7700493335723877,24.0,33.0,0,0.0
10.8445,escalate,13.0,10,-1.316624093306018e-05,0.000101,1.812384009361267,24.0,33.0,0,0.0
10.8554,escalate,13.0,10,2.407278589089401e-05,0.000103,1.676712989807129,24.0,33.0,0,0.0
10.8654,escalate,13.0,10,-1.3064187442068942e-05,0.000103,1.7683639526367188,24.0,33.0,0,0.0
10.8754,escalate,13.0,10,-1.3064187442068942e-05,0.000103,1.6753637790679932,24.0,33.0,0,0.0
10.8854,escalate,13.0,10,0.00012111865362385288,0.000104,1.7692971229553223,24.0,33.0,0,0.0
10.9036,escalate,13.0,10,-1.3166200915293302e-05,0.000104,1.8142626285552979,24.0,33.0,0,0.0
10.9049,escalate,13.0,10,-1.3166200915293302e-05,0.000104,1.6763322353363037,24.0,33.0,0,0.0
10.9154,escalate,13.0,10,-1.3166200915293302e-05,0.000104,1.6752737760543823,24.0,33.0,0,0.0
10.9254,escalate,13.0,10,-1.3166200915293302e-05,0.000104,1.6271803379058838,24.0,33.0,0,0.0
10.9354,escalate,13.0,10,-1.3166200915293302e-05,0.000104,1.8153208494186401,24.0,33.0,0,0.0
10.9454,escalate,13.0,10,0.00016509128909092396,0.000105,1.7688446044921875,24.0,33.0,0,0.0
10.9554,escalate,13.0,10,-2.1271173409331823e-06,0.000105,1.6743760108947754,24.0,33.0,0,0.0
10.9654,escalate,13.0,10,-1.3104961908538826e-05,0.000105,1.7227734327316284,24.0,33.0,0,0.0
10.9754,escalate,13.0,10,-1.3104961908538826e-05,0.000105,1.6282418966293335,24.0,33.0,0,0.0
10.9854,escalate,13.0,10,-1.3104961908538826e-05,0.000105,1.6751301288604736,24.0,33.0,0,0.0
10.9947,escalate,13.0,10,-1.3104961908538826e-05,0.000105,1.8127727508544922,24.0,33.0,0,0.0
11.0056,escalate,13.0,10,-1.3104961908538826e-05,0.000105,1.721262812614441,24.0,33.0,0,0.0
11.0153,escalate,13.0,10,0.0001721107546472922,0.000108,1.627974510192871,24.0,33.0,0,0.0
11.0253,escalate,13.0,10,-4.942830400977982e-06,0.000107,1.7211227416992188,24.0,33.0,0,0.0
11.0354,escalate,13.0,10,-1.5512572645093314e-05,0.000107,1.7678642272949219,24.0,33.0,0,0.0
11.0454,escalate,13.0,10,-1.5512572645093314e-05,0.000107,1.7212742567062378,24.0,33.0,0,0.0
11.0545,escalate,13.0,10,-1.5512572645093314e-05,0.000107,1.9070324897766113,24.0,33.0,0,0.0
11.0654,escalate,13.0,10,-0.00010706947068683803,0.000106,1.767499327659607,24.0,33.0,0,0.0
11.0756,escalate,13.0,10,-6.568832031916827e-05,0.000106,1.5346993207931519,24.0,33.0,0,0.0
11.0849,escalate,13.0,10,-4.841858469717408e-09,0.000106,1.7684195041656494,24.0,33.0,0,0.0
11.0954,escalate,13.0,10,1.315633471676847e-05,0.000106,1.7670552730560303,24.0,33.0,0,0.0
11.1155,escalate,13.0,10,0.0001824356586439535,0.000108,1.6745365858078003,24.0,33.0,0,0.0
11.1172,escalate,13.0,10,0.00011871105380123481,0.000108,1.767450213432312,24.0,33.0,0,0.0
11.1252,escalate,13.0,10,-6.577897124770971e-07,0.000107,1.674387812614441,24.0,33.0,0,0.0
11.1353,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.7209737300872803,24.0,33.0,0,0.0
11.1455,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.7680130004882812,24.0,33.0,0,0.0
11.1553,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.76741361618042,24.0,33.0,0,0.0
11.1654,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.9533228874206543,24.0,33.0,0,0.0
11.1754,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.9073326587677002,24.0,33.0,0,0.0
11.1854,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.6743839979171753,24.0,33.0,0,0.0
11.1954,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.7675633430480957,24.0,33.0,0,0.0
11.2054,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.7677133083343506,24.0,33.0,0,0.0
11.2154,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.814302921295166,24.0,33.0,0,0.0
11.2252,escalate,13.0,10,-1.310479001404019e-05,0.000107,1.7209737300872803,24.0,33.0,0,0.0
11.2354,escalate,13.0,10,4.0560204070061445e-05,0.000109,1.76739501953125,24.0,33.0,0,0.0
11.2455,escalate,13.0,10,-1.1125487617391627e-05,0.000109,1.7677173614501953,24.0,33.0,0,0.0
11.2554,escalate,13.0,10,-1.5471729057026096e-05,0.000109,1.7675635814666748,24.0,33.0,0,0.0
11.2654,escalate,13.0,10,0.0004139296943321824,0.000111,1.7212553024291992,24.0,33.0,0,0.0
11.2754,escalate,13.0,10,-1.590019564901013e-05,0.00011,1.7225799560546875,24.0,33.0,0,0.0
11.2854,escalate,13.0,10,8.177616109605879e-06,0.00011,1.7675079107284546,24.0,33.0,0,0.0
11.2954,escalate,13.0,10,0.00011158988490933552,0.000111,1.814284086227417,24.0,33.0,0,0.0
11.3054,escalate,13.0,10,-5.881301149202045e-06,0.000111,1.722023844718933,24.0,33.0,0,0.0
11.3254,escalate,13.0,10,-1.3104641766403802e-05,0.000111,1.860414981842041,24.0,33.0,0,0.0
11.327,escalate,13.0,10,-1.3104641766403802e-05,0.000111,1.7681524753570557,24.0,33.0,0,0.0
11.3351,escalate,13.0,10,0.00013985074474476278,0.000112,1.8591117858886719,24.0,33.0,0,0.0
11.3454,escalate,13.0,10,-5.024280198995257e-06,0.000112,1.720186710357666,24.0,33.0,0,0.0
11.3554,escalate,13.0,10,-1.3084223610349e-05,0.000112,1.6742141246795654,24.0,33.0,0,0.0
11.3654,escalate,13.0,10,-1.3084223610349e-05,0.000112,1.8612987995147705,24.0,33.0,0,0.0
11.3754,escalate,13.0,10,-1.3084223610349e-05,0.000112,1.7693476676940918,24.0,33.0,0,0.0
11.3846,escalate,13.0,10,0.00016909105761442333,0.000114,1.7197641134262085,24.0,33.0,0,0.0
11.3954,escalate,13.0,10,-4.452883331396151e-06,0.000114,1.6726322174072266,24.0,33.0,0,0.0
11.4052,escalate,13.0,10,-1.3084164493193384e-05,0.000114,1.768364429473877,24.0,33.0,0,0.0
11.4154,escalate,13.0,10,-1.3084164493193384e-05,0.000114,1.8128187656402588,24.0,33.0,0,0.0
11.4254,escalate,13.0,10,-1.3084164493193384e-05,0.000114,1.9988186359405518,24.0,33.0,0,0.0
11.4354,escalate,13.0,10,-1.3084164493193384e-05,0.000114,1.9071824550628662,24.0,33.0,0,0.0
11.4454,escalate,13.0,10,0.00020508536545094103,0.000115,1.8629953861236572,24.0,33.0,0,0.0
11.4554,escalate,13.0,10,1.0871244739973918e-05,0.000115,1.7227295637130737,24.0,33.0,0,0.0
11.4654,escalate,13.0,10,-1.3104546269460116e-05,0.000115,1.8157117366790771,24.0,33.0,0,0.0
11.4754,escalate,13.0,10,-1.3104546269460116e-05,0.000115,1.8123791217803955,24.0,33.0,0,0.0
11.4854,escalate,13.0,10,-1.3104546269460116e-05,0.000115,1.7667196989059448,24.0,33.0,0,0.0
11.4954,escalate,13.0,10,-1.3104546269460116e-05,0.000115,1.996683120727539,24.0,33.0,0,0.0
11.5054,escalate,13.0,10,-1.3104546269460116e-05,0.000115,1.8597047328948975,24.0,33.0,0,0.0
11.5154,escalate,13.0,10,-1.3104546269460116e-05,0.000115,1.9526900053024292,24.0,33.0,0,0.0
11.5338,escalate,13.0,10,-5.105849140818464e-06,0.000116,1.9068164825439453,24.0,33.0,0,0.0
11.5351,escalate,13.0,10,-8.289019206131343e-06,0.000116,1.9068173170089722,24.0,33.0,0,0.0
11.5445,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.9048497676849365,24.0,33.0,0,0.0
11.5554,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.954287052154541,24.0,33.0,0,0.0
11.5655,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.7208837270736694,24.0,33.0,0,0.0
11.5754,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.8613194227218628,24.0,33.0,0,0.0
11.5854,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.863288402557373,24.0,33.0,0,0.0
11.5953,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.817789077758789,24.0,33.0,0,0.0
11.6051,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.7228527069091797,24.0,33.0,0,0.0
11.6149,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.7683519124984741,24.0,33.0,0,0.0
11.6254,escalate,13.0,10,-1.3063767255516723e-05,0.000116,1.8158202171325684,24.0,33.0,0,0.0
11.6354,escalate,13.0,10,4.021352651761845e-05,0.000117,1.9088170528411865,24.0,33.0,0,0.0
11.6454,escalate,13.0,10,-1.1941478078369983e-05,0.000117,1.8181427717208862,24.0,33.0,0,0.0
11.6554,escalate,13.0,10,-1.3084152669762261e-05,0.000117,1.8657512664794922,24.0,33.0,0,0.0
11.6654,escalate,13.0,10,0.0001238737750099972,0.000119,1.6777814626693726,24.0,33.0,0,0.0
11.6755,escalate,13.0,10,-6.472925633715931e-06,0.000118,1.8184375762939453,24.0,33.0,0,0.0
11.6853,escalate,13.0,10,-1.3084115380479489e-05,0.000118,1.7706875801086426,24.0,33.0,0,0.0
11.695,escalate,13.0,10,-1.3084115380479489e-05,0.000118,1.8584620952606201,24.0,33.0,0,0.0
11.7048,escalate,13.0,10,9.728618897497654e-05,0.00012,1.956581473350525,24.0,33.0,0,0.0
11.7149,escalate,13.0,10,-8.044074093049858e-06,0.00012,1.9537022113800049,24.0,33.0,0,0.0
11.7254,escalate,13.0,10,-1.3145298908057157e-05,0.00012,1.7257766723632812,24.0,33.0,0,0.0
11.7446,escalate,13.0,10,-1.3145298908057157e-05,0.00012,1.8636832237243652,24.0,33.0,0,0.0
11.7459,escalate,13.0,10,-1.3145298908057157e-05,0.00012,1.9508265256881714,24.0,33.0,0,0.0
11.7554,escalate,13.0,10,-1.3145298908057157e-05,0.00012,1.9115698337554932,24.0,33.0,0,0.0
11.7654,escalate,13.0,10,-1.3145298908057157e-05,0.00012,1.8157967329025269,24.0,33.0,0,0.0
11.7754,escalate,13.0,10,9.444992610951886e-05,0.000121,1.8636953830718994,24.0,33.0,0,0.0
11.7855,escalate,13.0,10,7.112707680789754e-05,0.000122,1.8154785633087158,24.0,33.0,0,0.0
11.7952,escalate,13.0,10,-8.635798621980939e-06,0.000122,1.9118084907531738,24.0,33.0,0,0.0
11.805,escalate,13.0,10,-1.3084065358270891e-05,0.000122,1.8224552869796753,24.0,33.0,0,0.0
11.8154,escalate,13.0,10,-1.3084065358270891e-05,0.000122,1.81201171875,24.0,33.0,0,0.0
11.8254,escalate,13.0,10,-1.3084065358270891e-05,0.000122,1.9118084907531738,24.0,33.0,0,0.0
11.8348,escalate,13.0,10,-1.3084065358270891e-05,0.000122,1.9599661827087402,24.0,33.0,0,0.0
11.8452,escalate,13.0,10,-1.3084065358270891e-05,0.000122,1.9564851522445679,24.0,33.0,0,0.0
11.8554,escalate,13.0,10,0.00020059639064129442,0.000123,1.7707346677780151,24.0,33.0,0,0.0
11.8655,escalate,13.0,10,4.036344591895613e-07,0.000123,1.9601292610168457,24.0,33.0,0,0.0
11.8753,escalate,13.0,10,-1.3063612641417421e-05,0.000123,1.956344485282898,24.0,33.0,0,0.0
11.8854,escalate,13.0,10,-1.3063612641417421e-05,0.000123,1.7262386083602905,24.0,33.0,0,0.0
11.8946,escalate,13.0,10,-0.0002243771159555763,0.000122,1.9564967155456543,24.0,33.0,0,0.0
11.905,escalate,13.0,10,-1.4736348248334252e-06,0.000122,2.001166582107544,24.0,33.0,0,0.0
11.9151,escalate,13.0,10,3.405138704692945e-05,0.000123,1.9042447805404663,24.0,33.0,0,0.0
11.9254,escalate,13.0,10,8.24927628855221e-05,0.000125,1.730393409729004,23.5,33.0,0,0.0
11.945,escalate,13.0,10,-1.306352442043135e-05,0.000125,1.915889024734497,24.0,33.0,0,0.0
11.9464,escalate,13.0,10,0.0002047999296337366,0.000126,1.7748098373413086,24.0,33.0,0,0.0
11.9553,escalate,13.0,10,1.6748032066971064e-05,0.000126,1.876335859298706,24.0,33.0,0,0.0
11.9654,escalate,13.0,10,-1.3165589734853711e-05,0.000126,1.766052484512329,24.0,33.0,0,0.0
11.9754,escalate,13.0,10,0.00018002834985964,0.000127,1.9649585485458374,24.0,33.0,0,0.0
11.9851,escalate,13.0,10,2.8135835350440175e-07,0.000127,1.9602373838424683,24.0,33.0,0,0.0
11.9956,escalate,13.0,10,0.0001470540591981262,0.000128,1.911447525024414,24.0,33.0,0,0.0
