t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
1.5753,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5764,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5774,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5784,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5794,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5803,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5813,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5823,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5833,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5843,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5853,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5864,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5874,0.0,-3.557325044312165e-06,-0.001,0.2786,0
1.5886,0.0,-0.00011043835547752678,-0.029,0.2786,0
1.5896,0.0,-0.00023152124776970595,-0.06,0.2786,0
1.5906,0.0,-0.0002173806424252689,-0.057,0.2786,0
1.5916,0.0,-0.00017704009951557964,-0.046,0.2786,0
1.5926,0.0,-0.00013841355394106358,-0.036,0.2786,0
1.5936,0.0,-9.795057121664286e-05,-0.025,0.2786,0
1.5946,0.0,-6.96693459758535e-05,-0.018,0.2786,0
1.5957,0.0,-4.793809057446197e-05,-0.012,0.2786,0
1.5967,0.0,-3.232831659261137e-05,-0.008,0.2786,0
1.5976,0.0,-2.1676944015780464e-05,-0.006,0.2786,0
1.5986,0.0,-1.4820888281974476e-05,-0.004,0.2786,0
1.5995,0.0,-9.984917596739251e-06,-0.003,0.2786,0
1.6005,0.0,-6.862964255560655e-06,-0.002,0.2786,0
1.6015,0.0,-4.2307278818043415e-06,-0.001,0.2786,0
1.6025,0.0,-2.0882096123386873e-06,-0.001,0.2786,0
1.6035,0.0,-5.578395416705462e-07,-0.0,0.2786,0
1.6044,0.0,6.664562874902913e-07,0.0,0.2786,0
1.6054,0.0,1.6458933487228933e-06,0.0,0.2786,0
1.6064,0.0,2.2580413769901497e-06,0.001,0.2786,0
1.6074,0.0,2.870188609449542e-06,0.001,0.2786,0
1.6084,0.0,3.421120482016704e-06,0.001,0.2786,0
1.6094,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6104,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6114,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6124,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6134,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6144,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6153,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6165,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6175,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6185,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6195,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6204,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6214,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6224,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6233,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6243,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6253,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6263,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6273,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6283,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6293,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6303,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6313,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6323,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6333,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6343,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6353,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6365,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6376,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6386,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6395,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6405,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6415,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6425,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6434,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6444,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6454,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6465,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6475,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6485,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6495,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6505,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6514,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6525,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6534,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6544,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6554,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6565,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6575,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6585,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6594,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6604,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6613,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6623,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6633,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6643,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6653,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6663,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6673,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6683,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6693,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6703,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6713,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6723,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6733,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6743,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6753,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6763,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6773,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6783,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6793,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6803,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6813,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6823,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6833,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6843,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6853,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6863,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6873,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6883,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6893,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6903,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6913,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6923,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6933,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6943,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6953,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6963,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6973,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6983,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.6993,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7003,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7013,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7023,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7033,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7043,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7053,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7063,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7073,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7083,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7093,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7103,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7113,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7123,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7133,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7143,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7153,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7163,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7173,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7183,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7193,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7203,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7213,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7223,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7233,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7243,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7253,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7263,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7273,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7283,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7293,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7303,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7312,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7322,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7333,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7343,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7353,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7364,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7375,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7384,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7394,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7404,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7414,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7423,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7433,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7443,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7453,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7463,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7474,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7484,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7494,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7503,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7514,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7524,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7534,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7544,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7553,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7563,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7573,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7583,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7593,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7603,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7613,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7623,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7633,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7643,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7652,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7662,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7673,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7683,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7693,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7703,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7713,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7723,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7733,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7743,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7753,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7763,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7773,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7783,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7793,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7803,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7813,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7823,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7833,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7843,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7853,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7863,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7873,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7883,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7893,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7903,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7913,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7922,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7932,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7943,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7954,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7964,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7974,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7984,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.7994,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8004,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8014,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8024,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8034,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8044,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8054,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8064,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8073,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8083,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8093,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8103,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8113,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8123,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8133,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8143,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8153,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8163,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8173,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8183,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8194,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8204,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8214,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8224,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8233,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8243,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8253,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8263,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8273,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8283,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8293,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8303,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8313,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8323,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8333,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8343,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8353,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8363,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8373,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8383,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8393,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8403,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8413,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8423,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8433,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8443,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8453,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8464,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8474,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8485,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8496,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8506,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8516,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8526,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8536,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8546,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8556,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8566,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8576,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8586,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8596,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8606,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8616,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8626,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8636,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8646,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8656,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8666,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8675,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8685,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8695,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8705,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8715,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8725,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8734,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8744,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8754,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8764,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8774,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8784,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8794,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8803,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8813,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8823,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8833,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8843,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8853,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8863,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8873,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8883,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8893,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8903,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8914,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8924,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8933,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8943,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8953,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8963,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8973,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8983,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.8993,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9003,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9013,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9023,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9033,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9043,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9053,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9063,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9073,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9083,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9093,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9103,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9113,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9123,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9133,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9143,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9153,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9163,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9173,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9183,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9193,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9204,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9214,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9224,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9233,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9243,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9253,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9263,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9272,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9283,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9293,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9303,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9313,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9323,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9332,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9343,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9352,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9363,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9373,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9383,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9393,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9403,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9413,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9423,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9433,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9443,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9453,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9463,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9473,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9483,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9493,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9503,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9513,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9523,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9533,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9542,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9552,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9563,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9573,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9583,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9593,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9603,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9613,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9623,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9633,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9643,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9653,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9663,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9673,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9683,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9693,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9703,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9713,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9723,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9732,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9743,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9752,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9763,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9772,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9783,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9793,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9802,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9812,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9823,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9834,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9843,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9853,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9863,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9873,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9883,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9894,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9904,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9914,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9923,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9933,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9943,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9954,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9963,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9973,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9983,0.0,3.6047645153303165e-06,0.001,0.2786,0
1.9992,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0003,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0013,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0023,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0033,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0043,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0053,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0062,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0073,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0083,0.0,3.6047645153303165e-06,0.001,0.2786,0
2.0093,0.0,3.6047645153303165e-06,0.001,0.2786,0
