t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
5.1231,escalate,3.0,10,-5.529309987650777e-07,2e-06,0.6826272010803223,24.0,33.0,102,0.0
5.133,escalate,3.0,10,-5.529309987650777e-07,2e-06,0.7852458357810974,24.0,33.0,102,0.0
5.1433,escalate,3.0,10,-5.529309987650777e-07,2e-06,0.6863324046134949,24.0,33.0,102,0.0
5.1531,escalate,3.0,10,-5.529309987650777e-07,2e-06,0.6038106679916382,24.0,33.0,102,0.0
5.1633,escalate,3.0,10,2.234142266388517e-05,4e-06,0.41379600763320923,24.0,33.0,102,0.0
5.1733,escalate,3.0,10,5.081453764432808e-07,4e-06,0.501772403717041,24.0,33.0,102,0.0
5.1831,escalate,3.0,10,5.081453764432808e-07,4e-06,0.7979597449302673,24.0,33.0,102,0.0
5.1933,escalate,3.0,10,5.081453764432808e-07,4e-06,0.311013400554657,24.0,33.0,102,0.0
5.2029,escalate,3.0,10,5.081453764432808e-07,4e-06,0.37459975481033325,24.0,33.0,102,0.0
5.2133,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6464070081710815,24.0,33.0,102,0.0
5.2234,escalate,3.0,10,5.081453764432808e-07,4e-06,0.5044083595275879,24.0,33.0,102,0.0
5.2332,escalate,3.0,10,5.081453764432808e-07,4e-06,0.7857696413993835,24.0,33.0,102,0.0
5.2426,escalate,3.0,10,5.081453764432808e-07,4e-06,0.5165984034538269,24.0,33.0,102,0.0
5.2533,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6707870960235596,24.0,33.0,102,0.0
5.2633,escalate,3.0,10,5.081453764432808e-07,4e-06,0.7465634346008301,24.0,33.0,102,0.0
5.2733,escalate,3.0,10,5.081453764432808e-07,4e-06,0.722183346748352,24.0,33.0,102,0.0
5.283,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6193908452987671,24.0,33.0,102,0.0
5.2933,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6978031992912292,24.0,33.0,102,0.0
5.3114,escalate,3.0,10,5.081453764432808e-07,4e-06,0.41380593180656433,24.0,33.0,102,0.0
5.3126,escalate,3.0,10,5.081453764432808e-07,4e-06,0.32320350408554077,24.0,33.0,102,0.0
5.3233,escalate,3.0,10,5.081453764432808e-07,4e-06,0.5409785509109497,24.0,33.0,102,0.0
5.333,escalate,3.0,10,5.081453764432808e-07,4e-06,0.32320350408554077,24.0,33.0,102,0.0
5.3433,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6315809488296509,24.0,33.0,102,0.0
5.3533,escalate,3.0,10,5.081453764432808e-07,4e-06,0.697803258895874,24.0,33.0,102,0.0
5.3633,escalate,3.0,10,5.081453764432808e-07,4e-06,0.5558045506477356,24.0,33.0,102,0.0
5.3733,escalate,3.0,10,5.081453764432808e-07,4e-06,0.4773922562599182,24.0,33.0,102,0.0
5.383,escalate,3.0,10,5.081453764432808e-07,4e-06,0.5409785509109497,24.0,33.0,102,0.0
5.3933,escalate,3.0,10,5.081453764432808e-07,4e-06,0.5679946541786194,24.0,33.0,102,0.0
5.4035,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6315809488296509,24.0,33.0,102,0.0
5.4132,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6315809488296509,24.0,33.0,102,0.0
5.4233,escalate,3.0,10,5.081453764432808e-07,4e-06,0.7613896131515503,24.0,33.0,102,0.0
5.4331,escalate,3.0,10,5.081453764432808e-07,4e-06,0.722183346748352,24.0,33.0,102,0.0
5.4433,escalate,3.0,10,5.081453764432808e-07,4e-06,0.7126292586326599,24.0,33.0,102,0.0
5.4532,escalate,3.0,10,5.081453764432808e-07,4e-06,0.7343734502792358,24.0,33.0,102,0.0
5.4633,escalate,3.0,10,5.081453764432808e-07,4e-06,0.4773922562599182,24.0,33.0,102,0.0
5.4733,escalate,3.0,10,5.081453764432808e-07,4e-06,0.8101497888565063,24.0,33.0,102,0.0
5.483,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6193908452987671,24.0,33.0,102,0.0
5.4927,escalate,3.0,10,5.081453764432808e-07,4e-06,0.6437709927558899,24.0,33.0,102,0.0
5.5033,escalate,3.0,10,7.98017208580859e-05,5e-06,0.5413690805435181,24.0,33.0,102,0.0
5.521,escalate,3.0,10,4.877539367953432e-07,5e-06,0.36193859577178955,24.0,33.0,102,0.0
5.5223,escalate,3.0,10,4.877539367953432e-07,5e-06,0.7098304033279419,24.0,33.0,102,0.0
5.533,escalate,3.0,10,4.877539367953432e-07,5e-06,0.38689500093460083,24.0,33.0,102,0.0
5.5433,escalate,3.0,10,4.877539367953432e-07,5e-06,0.4649014472961426,24.0,33.0,102,0.0
5.5533,escalate,3.0,10,4.877539367953432e-07,5e-06,0.5928206443786621,24.0,33.0,102,0.0
5.5633,escalate,3.0,10,4.877539367953432e-07,5e-06,0.7223085761070251,24.0,33.0,102,0.0
5.5733,escalate,3.0,10,4.877539367953432e-07,5e-06,0.8003150224685669,24.0,33.0,102,0.0
5.583,escalate,3.0,10,4.877539367953432e-07,5e-06,0.6708270907402039,24.0,33.0,102,0.0
5.5933,escalate,3.0,10,-2.038648926827591e-05,4e-06,0.7221793532371521,24.0,33.0,102,0.0
5.6033,escalate,3.0,10,-5.120880928188853e-07,4e-06,0.7613896727561951,24.0,33.0,102,0.0
5.6133,escalate,3.0,10,-5.120880928188853e-07,4e-06,0.1690158247947693,24.0,33.0,102,0.0
5.6233,escalate,3.0,10,-5.120880928188853e-07,4e-06,0.682976484298706,24.0,33.0,102,0.0
5.6331,escalate,3.0,10,-5.120880928188853e-07,4e-06,0.3502211570739746,24.0,33.0,102,0.0
5.6433,escalate,3.0,10,-5.120880928188853e-07,4e-06,0.6856145858764648,24.0,33.0,102,0.0
5.6533,escalate,3.0,10,-5.120880928188853e-07,4e-06,0.7613896727561951,24.0,33.0,102,0.0
5.6633,escalate,3.0,10,2.2096579414210282e-05,5e-06,0.7737950086593628,24.0,33.0,102,0.0
5.6733,escalate,3.0,10,-0.00011971775529673323,4e-06,0.3746206760406494,24.0,33.0,102,0.0
5.683,escalate,3.0,10,-3.062764562855591e-06,4e-06,0.6193910241127014,24.0,33.0,102,0.0
5.6933,escalate,3.0,10,-5.32552235199546e-07,4e-06,0.6167527437210083,24.0,33.0,102,0.0
5.7033,escalate,3.0,10,0.00016923648945521563,5e-06,0.683348536491394,24.0,33.0,102,0.0
5.7124,escalate,3.0,10,6.099059191910783e-06,5e-06,0.3744156062602997,24.0,33.0,102,0.0
5.732,escalate,3.0,10,5.081067229184555e-07,5e-06,0.6458711624145508,24.0,33.0,102,0.0
5.7335,escalate,3.0,10,5.081067229184555e-07,5e-06,0.6849004030227661,24.0,33.0,102,0.0
5.7433,escalate,3.0,10,0.00015774853818584234,5e-06,0.5038476586341858,24.0,33.0,102,0.0
5.7532,escalate,3.0,10,4.181012172921328e-06,5e-06,0.6833066344261169,24.0,33.0,102,0.0
5.7633,escalate,3.0,10,5.489333148034348e-07,5e-06,0.594389796257019,24.0,33.0,102,0.0
5.7733,escalate,3.0,10,5.489333148034348e-07,5e-06,0.37441694736480713,24.0,33.0,102,0.0
5.783,escalate,3.0,10,5.489333148034348e-07,5e-06,0.4649016857147217,24.0,33.0,102,0.0
5.7933,escalate,3.0,10,5.489333148034348e-07,5e-06,0.7098305225372314,24.0,33.0,102,0.0
5.8033,escalate,3.0,10,5.489333148034348e-07,5e-06,0.4649016857147217,24.0,33.0,102,0.0
5.8134,escalate,3.0,10,5.489333148034348e-07,5e-06,0.4773796498775482,24.0,33.0,102,0.0
5.8224,escalate,3.0,10,5.489333148034348e-07,5e-06,0.400942325592041,24.0,33.0,102,0.0
5.8325,escalate,3.0,10,0.0001987828582059592,6e-06,0.21910491585731506,24.0,33.0,102,0.0
5.8434,escalate,3.0,10,3.9973820094019175e-06,6e-06,0.46458542346954346,24.0,33.0,102,0.0
5.8533,escalate,3.0,10,5.489479804055009e-07,6e-06,0.6448131799697876,24.0,33.0,102,0.0
5.8633,escalate,3.0,10,5.489479804055009e-07,6e-06,0.5289175510406494,24.0,33.0,102,0.0
5.8733,escalate,3.0,10,5.489479804055009e-07,6e-06,0.6448131799697876,24.0,33.0,102,0.0
5.8831,escalate,3.0,10,5.489479804055009e-07,6e-06,0.7224116325378418,24.0,33.0,102,0.0
5.8933,escalate,3.0,10,0.00015913617971818894,5e-06,0.6973266005516052,23.5,33.0,102,0.0
5.9033,escalate,3.0,10,5.895147751289187e-06,5e-06,0.5803433656692505,24.0,33.0,102,0.0
5.9133,escalate,3.0,10,5.082449092697061e-07,5e-06,0.6458711624145508,24.0,33.0,102,0.0
5.9321,escalate,3.0,10,5.082449092697061e-07,5e-06,0.6833052039146423,24.0,33.0,102,0.0
5.9334,escalate,3.0,10,5.082449092697061e-07,5e-06,0.9032780528068542,24.0,33.0,102,0.0
5.9433,escalate,3.0,10,5.082449092697061e-07,5e-06,0.6318237781524658,24.0,33.0,102,0.0
5.9533,escalate,3.0,10,5.082449092697061e-07,5e-06,0.7347866296768188,24.0,33.0,102,0.0
5.9633,escalate,3.0,10,5.082449092697061e-07,5e-06,0.6193457841873169,24.0,33.0,102,0.0
5.9733,escalate,3.0,10,5.082449092697061e-07,5e-06,0.5678644180297852,24.0,33.0,102,0.0
5.983,escalate,3.0,10,5.082449092697061e-07,5e-06,0.4508543014526367,24.0,33.0,102,0.0
5.9924,escalate,3.0,10,5.082449092697061e-07,5e-06,0.6708271503448486,24.0,33.0,102,0.0
6.0033,escalate,3.0,10,5.082449092697061e-07,5e-06,0.5803424119949341,24.0,33.0,102,0.0
6.0133,escalate,3.0,10,5.082449092697061e-07,5e-06,0.6973525285720825,24.0,33.0,102,0.0
6.0235,escalate,3.0,10,0.00022632963373325765,6e-06,0.6320605278015137,24.0,33.0,102,0.0
6.0332,escalate,3.0,10,1.0506678336241748e-05,6e-06,0.6192806363105774,24.0,33.0,102,0.0
6.0433,escalate,3.0,10,5.490710464073345e-07,6e-06,0.6320474743843079,24.0,33.0,102,0.0
6.0532,escalate,3.0,10,5.490710464073345e-07,6e-06,0.6968802213668823,24.0,33.0,102,0.0
6.0633,escalate,3.0,10,-3.0792907637078315e-05,6e-06,0.5804779529571533,24.0,33.0,102,0.0
6.0724,escalate,3.0,10,-3.04460154438857e-05,5e-06,0.6832932829856873,24.0,33.0,102,0.0
6.0826,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.748834490776062,24.0,33.0,102,0.0
6.0934,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.7098308801651001,24.0,33.0,102,0.0
6.1033,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.3619396388530731,24.0,33.0,102,0.0
6.1132,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.7223083972930908,24.0,33.0,102,0.0
6.1233,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.6833047270774841,24.0,33.0,102,0.0
6.1427,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.5023349523544312,24.0,33.0,102,0.0
6.144,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.6833047270774841,24.0,33.0,102,0.0
6.1528,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.7347860336303711,24.0,33.0,102,0.0
6.1633,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.5678646564483643,24.0,33.0,102,0.0
6.1733,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.6318235397338867,24.0,33.0,102,0.0
6.183,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.3884657025337219,24.0,33.0,102,0.0
6.1934,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.4134208858013153,24.0,33.0,102,0.0
6.2033,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.5429095029830933,24.0,33.0,102,0.0
6.2133,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.5413385629653931,24.0,33.0,102,0.0
6.2233,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.4258984923362732,24.0,33.0,102,0.0
6.233,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.6583495736122131,24.0,33.0,102,0.0
6.2433,escalate,3.0,10,-5.527908797375858e-07,5e-06,0.7223083972930908,24.0,33.0,102,0.0
6.2533,escalate,3.0,10,0.00012616184540092945,5e-06,0.631925106048584,24.0,33.0,102,0.0
6.2635,escalate,3.0,10,1.2812463864975143e-05,6e-06,0.5161481499671936,24.0,33.0,102,0.0
6.2732,escalate,3.0,10,-0.0002023983543040231,5e-06,0.6708338260650635,24.0,33.0,102,0.0
6.283,escalate,3.0,10,-1.4407718481379561e-05,5e-06,0.5803394317626953,24.0,33.0,102,0.0
6.2934,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.5678646564483643,24.0,33.0,102,0.0
6.3028,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.6973532438278198,24.0,33.0,102,0.0
6.3134,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.59281986951828,24.0,33.0,102,0.0
6.3233,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.6708271503448486,24.0,33.0,102,0.0
6.3333,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.59281986951828,24.0,33.0,102,0.0
6.3522,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.4898573160171509,24.0,33.0,102,0.0
6.3535,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.6318235397338867,24.0,33.0,102,0.0
6.3632,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.5553870797157288,24.0,33.0,102,0.0
6.3727,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.6318235397338867,24.0,33.0,102,0.0
6.3834,escalate,3.0,10,-5.323628897713206e-07,5e-06,0.6193459033966064,24.0,33.0,102,0.0
6.3933,escalate,3.0,10,2.1545767594943754e-05,6e-06,0.5932592749595642,24.0,33.0,102,0.0
6.4029,escalate,3.0,10,5.286895543576975e-07,6e-06,0.36095482110977173,24.0,33.0,102,0.0
6.4133,escalate,3.0,10,5.286895543576975e-07,6e-06,0.5804824829101562,24.0,33.0,102,0.0
6.4233,escalate,3.0,10,5.286895543576975e-07,6e-06,0.8255416750907898,24.0,33.0,102,0.0
6.433,escalate,3.0,10,5.286895543576975e-07,6e-06,0.6968802213668823,24.0,33.0,102,0.0
6.4433,escalate,3.0,10,5.286895543576975e-07,6e-06,0.5161517858505249,24.0,33.0,102,0.0
6.4533,escalate,3.0,10,5.286895543576975e-07,6e-06,0.709143877029419,24.0,33.0,102,0.0
6.4633,escalate,3.0,10,-0.0001186769368359819,5e-06,0.6832675337791443,24.0,33.0,102,0.0
6.4733,escalate,3.0,10,-2.613685182950576e-06,5e-06,0.7488355040550232,24.0,33.0,102,0.0
6.4831,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.4524245262145996,24.0,33.0,102,0.0
6.4933,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6318235397338867,24.0,33.0,102,0.0
6.5033,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6052974462509155,24.0,33.0,102,0.0
6.5133,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.5538161993026733,24.0,33.0,102,0.0
6.5233,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.8252708911895752,24.0,33.0,102,0.0
6.533,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.28393232822418213,24.0,33.0,102,0.0
6.5433,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6833047270774841,24.0,33.0,102,0.0
6.563,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6833047270774841,24.0,33.0,102,0.0
6.5644,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6209167838096619,24.0,33.0,102,0.0
6.5732,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.3619396388530731,24.0,33.0,102,0.0
6.5828,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6443011164665222,24.0,33.0,102,0.0
6.5927,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6318235397338867,24.0,33.0,102,0.0
6.6033,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6583495736122131,24.0,33.0,102,0.0
6.6133,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.7862672209739685,24.0,33.0,102,0.0
6.6233,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6052974462509155,24.0,33.0,102,0.0
6.633,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.5678646564483643,24.0,33.0,102,0.0
6.6433,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.7347859740257263,24.0,33.0,102,0.0
6.6533,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.4134209156036377,24.0,33.0,102,0.0
6.6633,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.3229359984397888,24.0,33.0,102,0.0
6.6733,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.3619396388530731,24.0,33.0,102,0.0
6.683,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.748834490776062,24.0,33.0,102,0.0
6.6933,escalate,3.0,10,-5.527865596377524e-07,5e-06,0.6052974462509155,24.0,33.0,102,0.0
6.7033,escalate,3.0,10,0.00022404429910238832,6e-06,0.5932770371437073,24.0,33.0,102,0.0
6.7133,escalate,3.0,10,-0.00022135450853966177,5e-06,0.6833116412162781,24.0,33.0,102,0.0
6.7233,escalate,3.0,10,-9.102423064177856e-06,5e-06,0.7737873792648315,24.0,33.0,102,0.0
6.733,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.47737976908683777,24.0,33.0,102,0.0
6.7433,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.47737976908683777,24.0,33.0,102,0.0
6.7533,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.6193459033966064,24.0,33.0,102,0.0
6.7716,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.6957823634147644,24.0,33.0,102,0.0
6.7729,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.5039058327674866,24.0,33.0,102,0.0
6.783,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.606868326663971,24.0,33.0,102,0.0
6.7933,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.773789644241333,24.0,33.0,102,0.0
6.8033,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.4773797392845154,24.0,33.0,102,0.0
6.8133,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.7223083972930908,24.0,33.0,102,0.0
6.8234,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.4649021327495575,24.0,33.0,102,0.0
6.8328,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.4383760690689087,24.0,33.0,102,0.0
6.8434,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.6957823634147644,24.0,33.0,102,0.0
6.8529,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.5678646564483643,24.0,33.0,102,0.0
6.8633,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.4274693429470062,24.0,33.0,102,0.0
6.8728,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.6318235397338867,24.0,33.0,102,0.0
6.8834,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.6443011164665222,24.0,33.0,102,0.0
6.8929,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.7082599401473999,24.0,33.0,102,0.0
6.9033,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.5678646564483643,24.0,33.0,102,0.0
6.9133,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.7597411870956421,24.0,33.0,102,0.0
6.9233,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.606868326663971,24.0,33.0,102,0.0
6.933,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.5803422927856445,24.0,33.0,102,0.0
6.9433,escalate,3.0,10,-5.527565463125939e-07,5e-06,0.59281986951828,24.0,33.0,102,0.0
6.9533,escalate,3.0,10,0.0002239627210656181,6e-06,0.8255195617675781,24.0,33.0,102,0.0
6.9634,escalate,3.0,10,8.976390745374374e-06,6e-06,0.5677151083946228,24.0,33.0,102,0.0
6.9821,escalate,3.0,10,5.491535262081015e-07,6e-06,0.5421852469444275,24.0,33.0,102,0.0
6.9835,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6968802213668823,24.0,33.0,102,0.0
6.9933,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7744786143302917,24.0,33.0,102,0.0
7.0033,escalate,3.0,10,5.491535262081015e-07,6e-06,0.5804824829101562,24.0,33.0,102,0.0
7.0134,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6708466410636902,24.0,33.0,102,0.0
7.0233,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6320474147796631,24.0,33.0,102,0.0
7.0333,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7224116325378418,24.0,33.0,102,0.0
7.0425,escalate,3.0,10,5.491535262081015e-07,6e-06,0.3742225766181946,24.0,33.0,102,0.0
7.0533,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6836124658584595,24.0,33.0,102,0.0
7.0632,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7224116325378418,24.0,33.0,102,0.0
7.0733,escalate,3.0,10,5.491535262081015e-07,6e-06,0.5932482481002808,24.0,33.0,102,0.0
7.0833,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7867423892021179,24.0,33.0,102,0.0
7.0933,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6580809354782104,24.0,33.0,102,0.0
7.1029,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6320474743843079,24.0,33.0,102,0.0
7.1125,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6065160036087036,24.0,33.0,102,0.0
7.1234,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7356793880462646,24.0,33.0,102,0.0
7.133,escalate,3.0,10,5.491535262081015e-07,6e-06,0.32265758514404297,24.0,33.0,102,0.0
7.1433,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7096459269523621,24.0,33.0,102,0.0
7.1533,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6315454840660095,24.0,33.0,102,0.0
7.1633,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6320474147796631,24.0,33.0,102,0.0
7.1733,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7351774573326111,24.0,33.0,102,0.0
7.1917,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6453151702880859,24.0,33.0,102,0.0
7.193,escalate,3.0,10,5.491535262081015e-07,6e-06,0.5416831970214844,24.0,33.0,102,0.0
7.2033,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6836124658584595,24.0,33.0,102,0.0
7.2133,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7229136824607849,24.0,33.0,102,0.0
7.223,escalate,3.0,10,5.491535262081015e-07,6e-06,0.3874903619289398,24.0,33.0,102,0.0
7.233,escalate,3.0,10,5.491535262081015e-07,6e-06,0.800010085105896,24.0,33.0,102,0.0
7.2433,escalate,3.0,10,5.491535262081015e-07,6e-06,0.670846700668335,24.0,33.0,102,0.0
7.2533,escalate,3.0,10,5.491535262081015e-07,6e-06,0.4130218029022217,24.0,33.0,102,0.0
7.2633,escalate,3.0,10,5.491535262081015e-07,6e-06,0.49011826515197754,24.0,33.0,102,0.0
7.2733,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6320474743843079,24.0,33.0,102,0.0
7.283,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7867423892021179,24.0,33.0,102,0.0
7.2934,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7351773977279663,24.0,33.0,102,0.0
7.3032,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7096459269523621,24.0,33.0,102,0.0
7.3133,escalate,3.0,10,5.491535262081015e-07,6e-06,0.5289174914360046,24.0,33.0,102,0.0
7.3233,escalate,3.0,10,5.491535262081015e-07,6e-06,0.7612108588218689,24.0,33.0,102,0.0
7.3333,escalate,3.0,10,5.491535262081015e-07,6e-06,0.4518210291862488,24.0,33.0,102,0.0
7.3433,escalate,3.0,10,5.491535262081015e-07,6e-06,0.5804824829101562,24.0,33.0,102,0.0
7.3533,escalate,3.0,10,5.491535262081015e-07,6e-06,0.6320474743843079,24.0,33.0,102,0.0
7.3633,escalate,3.0,10,-7.452060526702553e-05,5e-06,0.6583701968193054,24.0,33.0,102,0.0
7.3724,escalate,3.0,10,2.925887929450255e-05,5e-06,0.5538816452026367,24.0,33.0,102,0.0
7.3831,escalate,3.0,10,1.4057214684726205e-05,6e-06,0.6580761075019836,24.0,33.0,102,0.0
7.4018,escalate,3.0,10,5.287444082568982e-07,6e-06,0.7224116325378418,24.0,33.0,102,0.0
7.403,escalate,3.0,10,5.287444082568982e-07,6e-06,0.4257875382900238,24.0,33.0,102,0.0
7.4133,escalate,3.0,10,5.287444082568982e-07,6e-06,0.36145684123039246,24.0,33.0,102,0.0
7.4225,escalate,3.0,10,5.287444082568982e-07,6e-06,0.7739766836166382,24.0,33.0,102,0.0
7.4329,escalate,3.0,10,5.287444082568982e-07,6e-06,0.4906202554702759,24.0,33.0,102,0.0
7.4432,escalate,3.0,10,5.287444082568982e-07,6e-06,0.5156497955322266,24.0,33.0,102,0.0
7.4533,escalate,3.0,10,5.287444082568982e-07,6e-06,0.554951012134552,24.0,33.0,102,0.0
7.4633,escalate,3.0,10,5.287444082568982e-07,6e-06,0.6060140132904053,24.0,33.0,102,0.0
7.4733,escalate,3.0,10,5.287444082568982e-07,6e-06,0.43905529379844666,24.0,33.0,102,0.0
7.4833,escalate,3.0,10,5.287444082568982e-07,6e-06,0.45182105898857117,24.0,33.0,102,0.0
7.4933,escalate,3.0,10,5.287444082568982e-07,6e-06,0.5416832566261292,24.0,33.0,102,0.0
7.5034,escalate,4.0,10,5.287444082568982e-07,6e-06,0.7744786143302917,24.0,33.0,102,0.0
7.5144,escalate,4.0,10,5.287444082568982e-07,6e-06,0.800010085105896,24.0,33.0,102,0.0
7.5244,escalate,4.0,10,5.287444082568982e-07,6e-06,0.825541615486145,24.0,33.0,102,0.0
7.5344,escalate,4.0,10,5.287444082568982e-07,6e-06,0.7224116325378418,24.0,33.0,102,0.0
7.5444,escalate,4.0,10,5.287444082568982e-07,6e-06,0.8255416750907898,24.0,33.0,102,0.0
7.5544,escalate,4.0,10,5.287444082568982e-07,6e-06,0.7479431629180908,24.0,33.0,102,0.0
7.5644,escalate,4.0,10,5.287444082568982e-07,6e-06,0.7867423892021179,24.0,33.0,102,0.0
7.5745,escalate,4.0,10,5.287444082568982e-07,6e-06,0.7612108588218689,24.0,33.0,102,0.0
7.5843,escalate,4.0,10,5.287444082568982e-07,6e-06,0.9419392943382263,24.0,33.0,102,0.0
7.6027,escalate,4.0,10,5.287444082568982e-07,6e-06,0.8383073210716248,24.0,33.0,102,0.0
7.6039,escalate,4.0,10,5.287444082568982e-07,6e-06,0.8515750765800476,24.0,33.0,102,0.0
7.6144,escalate,4.0,10,5.287444082568982e-07,6e-06,0.7351773977279663,24.0,33.0,102,0.0
7.6244,escalate,4.0,10,5.287444082568982e-07,6e-06,0.5416832566261292,24.0,33.0,102,0.0
7.6344,escalate,4.0,10,0.0001302224991377443,7e-06,0.851296067237854,24.0,33.0,102,0.0
7.6444,escalate,4.0,10,2.8549268336064415e-06,7e-06,0.7224935293197632,24.0,33.0,102,0.0
7.6546,escalate,4.0,10,5.083589371679409e-07,7e-06,0.8643814921379089,24.0,33.0,102,0.0
7.6638,escalate,4.0,10,5.083589371679409e-07,7e-06,0.8127343654632568,24.0,33.0,102,0.0
7.6744,escalate,4.0,10,5.083589371679409e-07,7e-06,0.9029754400253296,24.0,33.0,102,0.0
7.6844,escalate,4.0,10,5.083589371679409e-07,7e-06,0.7610872983932495,24.0,33.0,102,0.0
