t_s,K,D,phase,theta_d,theta,omega,tau_cmd,tau_meas,q_current_A,fet,fault
0.1037,400,28.28,step,10.216534423828126,10.182022094726562,0.08331075310707092,11.44854770191456,10.285114288330078,2.012953758239746,33.0,0
0.105,400,28.28,step,10.216534423828126,10.18212890625,0.08382587134838104,11.39125334847783,9.712540626525879,1.9008922576904297,33.0,0
0.1062,400,28.28,step,10.216534423828126,10.182235717773438,0.08253484219312668,11.385044557918427,10.535283088684082,2.061915636062622,33.0,0
0.1074,400,28.28,step,10.216534423828126,10.182342529296875,0.08013187348842621,11.410286167186335,9.43621826171875,1.8468117713928223,33.0,0
0.109,400,28.28,step,10.216534423828126,10.18243408203125,0.07727430760860443,11.454489241888707,9.789252281188965,1.8162287473678589,33.0,0
0.1102,400,28.28,step,10.216534423828126,10.182510375976562,0.07400168478488922,11.516535415400304,9.765340805053711,1.9112261533737183,33.0,0
0.1114,400,28.28,step,10.216534423828126,10.182586669921875,0.0710141509771347,11.570518053854794,10.556168556213379,2.0660030841827393,33.0,0
0.1126,400,28.28,step,10.216534423828126,10.182662963867188,0.06770770251750946,11.633520960827587,10.213669776916504,1.998970866203308,33.0,0
0.1139,400,28.28,step,10.216534423828126,10.182723999023438,0.06456174701452255,11.698087957106514,10.060185432434082,1.9689315557479858,33.0,0
0.1151,400,28.28,step,10.216534423828126,10.18280029296875,0.061523474752902985,11.753505695752802,10.586544036865234,2.0719480514526367,33.0,0
