t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
11.0498,18.512,0.15733814239501953,2.272,0.8405,0
11.0508,18.572,0.15723088383674622,2.272,0.8489,0
11.0519,18.627,0.15631142258644104,2.278,0.8565,0
11.0529,18.682,0.15531472861766815,2.284,0.8642,0
11.0539,18.737,0.15410193800926208,2.291,0.8718,0
11.0549,18.792,0.15382131934165955,2.293,0.8794,0
11.0559,18.847,0.1533530354499817,2.296,0.8871,0
11.0569,18.902,0.15286222100257874,2.299,0.8947,0
11.0579,18.957,0.15278080105781555,2.299,0.9023,0
11.0589,19.012,0.153282031416893,2.296,0.9099,0
11.06,19.067,0.152648463845253,2.3,0.9176,0
11.0611,19.127,0.15157021582126617,2.306,0.926,0
11.0622,19.188,0.1504274606704712,2.313,0.9344,0
11.0631,19.237,0.1483743041753769,2.325,0.9412,0
11.0641,19.286,0.14751166105270386,2.331,0.9481,0
11.065,19.336,0.14773766696453094,2.329,0.955,0
11.0661,19.391,0.14770081639289856,2.329,0.9626,0
11.0671,19.446,0.14783954620361328,2.329,0.9702,0
11.0681,19.495,0.1486486941576004,2.324,0.9771,0
11.0691,19.556,0.1500023752450943,2.316,0.9855,0
11.0701,19.611,0.15088854730129242,2.31,0.9931,0
11.0711,19.666,0.15172122418880463,2.305,0.0007,0
11.0721,19.72,0.15243782103061676,2.301,0.0084,0
11.073,19.77,0.15256091952323914,2.3,0.0152,0
11.074,19.825,0.15211808681488037,2.303,0.0229,0
11.075,19.88,0.15177014470100403,2.305,0.0305,0
11.0761,19.935,0.15092973411083221,2.31,0.0381,0
11.0771,19.99,0.14995114505290985,2.316,0.0457,0
11.0781,20.045,0.1499665230512619,2.316,0.0534,0
11.0791,20.099,0.15001130104064941,2.316,0.061,0
11.0801,20.149,0.14899685978889465,2.322,0.0679,0
11.0811,20.204,0.14723899960517883,2.332,0.0755,0
11.0821,20.253,0.14598838984966278,2.34,0.0824,0
11.0831,20.303,0.14447438716888428,2.349,0.0892,0
11.0841,20.352,0.14303885400295258,2.357,0.0961,0
11.0851,20.402,0.14152991771697998,2.367,0.103,0
11.0861,20.451,0.14061671495437622,2.372,0.1098,0
11.0871,20.5,0.13941875100135803,2.379,0.1167,0
11.0881,20.55,0.139618381857872,2.378,0.1236,0
11.0891,20.599,0.13889238238334656,2.382,0.1304,0
11.0901,20.649,0.13840803503990173,2.385,0.1373,0
11.0911,20.698,0.13860398530960083,2.384,0.1442,0
11.0921,20.748,0.13740287721157074,2.391,0.151,0
11.0931,20.792,0.13639585673809052,2.397,0.1571,0
11.0941,20.841,0.13511799275875092,2.405,0.164,0
11.0951,20.885,0.13365599513053894,2.414,0.1701,0
11.0961,20.929,0.13211706280708313,2.423,0.1762,0
11.0971,20.978,0.13126158714294434,2.428,0.1831,0
11.0981,21.022,0.13050860166549683,2.433,0.1892,0
11.0991,21.066,0.12978821992874146,2.437,0.1953,0
11.1001,21.116,0.12954746186733246,2.438,0.2021,0
11.1011,21.16,0.13004660606384277,2.435,0.2083,0
11.1021,21.209,0.12991438806056976,2.436,0.2151,0
11.1031,21.253,0.12965460121631622,2.438,0.2212,0
11.1041,21.302,0.12966445088386536,2.438,0.2281,0
11.1051,21.352,0.1301465928554535,2.435,0.235,0
11.1062,21.396,0.12979571521282196,2.437,0.2411,0
11.1072,21.445,0.12957772612571716,2.438,0.2479,0
11.1082,21.489,0.12956127524375916,2.438,0.254,0
11.1092,21.539,0.13045237958431244,2.433,0.2609,0
11.1102,21.588,0.13175247609615326,2.425,0.2678,0
11.1112,21.638,0.13274015486240387,2.419,0.2746,0
11.1122,21.687,0.13410714268684387,2.411,0.2815,0
11.1132,21.742,0.13536107540130615,2.404,0.2891,0
11.1142,21.791,0.13638471066951752,2.397,0.296,0
11.1152,21.841,0.13720375299453735,2.392,0.3029,0
11.1163,21.89,0.13758212327957153,2.39,0.3097,0
11.1173,21.94,0.1375977247953415,2.39,0.3166,0
11.1183,21.989,0.13849139213562012,2.385,0.3235,0
11.1193,22.044,0.13882213830947876,2.383,0.3311,0
11.1203,22.094,0.1399562656879425,2.376,0.338,0
11.1213,22.148,0.1414179503917694,2.367,0.3456,0
11.1223,22.203,0.14237284660339355,2.361,0.3532,0
11.1233,22.253,0.14378206431865692,2.353,0.3601,0
11.1243,22.308,0.14533986151218414,2.344,0.3677,0
11.1253,22.363,0.1468110978603363,2.335,0.3753,0
11.1263,22.418,0.1481494903564453,2.327,0.383,0
11.1273,22.473,0.1494748592376709,2.319,0.3906,0
11.1283,22.533,0.15141376852989197,2.307,0.399,0
11.1294,22.593,0.15330322086811066,2.296,0.4074,0
11.1304,22.648,0.15564052760601044,2.282,0.415,0
11.1314,22.709,0.15760250389575958,2.27,0.4234,0
11.1324,22.769,0.15953774750232697,2.258,0.4318,0
11.1334,22.83,0.1614302545785904,2.247,0.4402,0
11.1343,22.89,0.16311495006084442,2.237,0.4486,0
11.1354,22.95,0.16407369077205658,2.231,0.457,0
11.1365,23.016,0.16473039984703064,2.227,0.4661,0
11.1375,23.077,0.1656828671693802,2.222,0.4745,0
11.1385,23.143,0.16751016676425934,2.211,0.4837,0
11.1394,23.203,0.16995356976985931,2.196,0.4921,0
11.1404,23.269,0.17233166098594666,2.182,0.5012,0
11.1414,23.329,0.1740429848432541,2.171,0.5096,0
11.1424,23.395,0.17628924548625946,2.158,0.5188,0
11.1434,23.461,0.17731973528862,2.152,0.5279,0
11.1444,23.527,0.1786104291677475,2.144,0.5371,0
11.1454,23.588,0.17931880056858063,2.14,0.5455,0
11.1464,23.659,0.18016178905963898,2.135,0.5554,0
11.1474,23.725,0.1811777800321579,2.129,0.5645,0
11.1484,23.785,0.18205200135707855,2.123,0.5729,0
11.1494,23.851,0.18218792974948883,2.123,0.5821,0
11.1504,23.917,0.18219874799251556,2.122,0.5912,0
11.1514,23.983,0.18204528093338013,2.123,0.6004,0
11.1524,24.055,0.1823136806488037,2.122,0.6103,0
11.1535,24.12,0.18252404034137726,2.121,0.6195,0
11.1545,24.186,0.1827220618724823,2.119,0.6286,0
11.1555,24.252,0.18313615024089813,2.117,0.6378,0
11.1565,24.324,0.1834430992603302,2.115,0.6477,0
11.1576,24.39,0.1838490068912506,2.113,0.6569,0
11.1587,24.461,0.18330548703670502,2.116,0.6668,0
11.1598,24.538,0.18345673382282257,2.115,0.6775,0
11.1608,24.604,0.18378287553787231,2.113,0.6866,0
11.1618,24.67,0.18378545343875885,2.113,0.6958,0
11.1628,24.736,0.1839950531721115,2.112,0.7049,0
11.1638,24.807,0.18455477058887482,2.108,0.7148,0
11.1648,24.873,0.18442797660827637,2.109,0.724,0
11.1657,24.933,0.18399222195148468,2.112,0.7324,0
11.1667,24.994,0.18338747322559357,2.115,0.7408,0
11.1679,25.076,0.18256518244743347,2.12,0.7522,0
11.169,25.137,0.18178538978099823,2.125,0.7606,0
11.1701,25.208,0.1805906444787979,2.132,0.7705,0
11.1711,25.274,0.17986781895160675,2.136,0.7797,0
11.1721,25.34,0.17919820547103882,2.14,0.7888,0
11.1731,25.4,0.17862853407859802,2.144,0.7972,0
11.1741,25.466,0.17730160057544708,2.152,0.8064,0
11.1751,25.532,0.17642001807689667,2.157,0.8156,0
11.1762,25.593,0.17606376111507416,2.159,0.8239,0
11.1772,25.659,0.17514300346374512,2.165,0.8331,0
11.1782,25.719,0.17417021095752716,2.171,0.8415,0
11.1792,25.785,0.17399470508098602,2.172,0.8506,0
11.1803,25.845,0.17270547151565552,2.179,0.859,0
11.1813,25.906,0.1719147264957428,2.184,0.8674,0
11.1823,25.972,0.17190636694431305,2.184,0.8766,0
11.1833,26.032,0.17174258828163147,2.185,0.885,0
11.1843,26.093,0.17198964953422546,2.184,0.8934,0
11.1853,26.153,0.172007754445076,2.184,0.9018,0
11.1863,26.219,0.1721837967634201,2.183,0.9109,0
11.1873,26.279,0.1720266491174698,2.184,0.9193,0
11.1883,26.34,0.17095500230789185,2.19,0.9277,0
11.1892,26.4,0.17039048671722412,2.193,0.9361,0
11.1902,26.455,0.16933763027191162,2.2,0.9437,0
11.1911,26.51,0.1682714819908142,2.206,0.9514,0
11.1921,26.57,0.1676572561264038,2.21,0.9597,0
11.1931,26.625,0.16742321848869324,2.211,0.9674,0
11.194,26.68,0.16627785563468933,2.218,0.975,0
11.1951,26.741,0.16691167652606964,2.214,0.9834,0
11.1961,26.801,0.16715852916240692,2.213,0.9918,0
11.1971,26.862,0.16738277673721313,2.211,0.0002,0
11.198,26.922,0.16764776408672333,2.21,0.0086,0
11.199,26.982,0.16756391525268555,2.21,0.017,0
11.2001,27.043,0.16802720725536346,2.208,0.0254,0
11.2011,27.109,0.1687578707933426,2.203,0.0345,0
11.202,27.169,0.16857759654521942,2.204,0.0429,0
11.2031,27.23,0.16887818276882172,2.202,0.0513,0
11.2041,27.29,0.1688338816165924,2.203,0.0597,0
11.2051,27.35,0.16856856644153595,2.204,0.0681,0
11.206,27.411,0.16769981384277344,2.209,0.0765,0
11.2071,27.466,0.1660851240158081,2.219,0.0841,0
11.2081,27.526,0.16429291665554047,2.23,0.0925,0
11.209,27.581,0.16260868310928345,2.24,0.1001,0
11.2101,27.636,0.16125743091106415,2.248,0.1078,0
11.2111,27.691,0.15926910936832428,2.26,0.1154,0
11.2121,27.746,0.15808552503585815,2.267,0.123,0
11.2131,27.801,0.15696626901626587,2.274,0.1306,0
11.214,27.856,0.15626761317253113,2.278,0.1383,0
11.215,27.911,0.1550566703081131,2.285,0.1459,0
11.2161,27.966,0.15467843413352966,2.288,0.1535,0
11.2171,28.015,0.15343838930130005,2.295,0.1604,0
11.2181,28.07,0.15216702222824097,2.303,0.168,0
11.2191,28.125,0.15098519623279572,2.31,0.1757,0
11.2201,28.174,0.15018561482429504,2.315,0.1825,0
11.2211,28.229,0.14865168929100037,2.324,0.1902,0
11.222,28.279,0.14788061380386353,2.328,0.197,0
11.2231,28.334,0.14733031392097473,2.332,0.2047,0
11.2241,28.383,0.14640432596206665,2.337,0.2115,0
11.2251,28.438,0.14537909626960754,2.343,0.2191,0
11.2261,28.488,0.14532431960105896,2.344,0.226,0
11.2271,28.542,0.14534838497638702,2.344,0.2336,0
11.2281,28.592,0.1455846130847931,2.342,0.2405,0
11.2291,28.641,0.14469364285469055,2.348,0.2474,0
11.2301,28.691,0.1445937156677246,2.348,0.2542,0
11.231,28.746,0.14431428909301758,2.35,0.2619,0
11.2321,28.795,0.1443888545036316,2.349,0.2687,0
11.233,28.85,0.14562098681926727,2.342,0.2764,0
11.2341,28.905,0.14590318500995636,2.34,0.284,0
11.2351,28.954,0.1462928205728531,2.338,0.2909,0
11.2361,29.009,0.1465999335050583,2.336,0.2985,0
11.2371,29.064,0.14800959825515747,2.328,0.3061,0
11.2381,29.119,0.14813807606697083,2.327,0.3138,0
11.2391,29.174,0.1496533900499344,2.318,0.3214,0
11.2401,29.229,0.1501644104719162,2.315,0.329,0
11.241,29.284,0.15098577737808228,2.31,0.3366,0
11.2421,29.339,0.15206074714660645,2.303,0.3443,0
11.2431,29.394,0.15282917022705078,2.299,0.3519,0
11.2441,29.454,0.15378983318805695,2.293,0.3603,0
11.245,29.509,0.1549699902534485,2.286,0.3679,0
11.2461,29.57,0.15590505301952362,2.28,0.3763,0
11.2471,29.625,0.15626069903373718,2.278,0.3839,0
11.2481,29.685,0.15766240656375885,2.27,0.3923,0
11.2491,29.74,0.15899845957756042,2.262,0.4,0
11.25,29.8,0.16077348589897156,2.251,0.4084,0
11.2511,29.861,0.16318324208259583,2.237,0.4167,0
11.2521,29.927,0.16499710083007812,2.226,0.4259,0
11.2531,29.993,0.16709817945957184,2.213,0.4351,0
11.2541,30.053,0.16876207292079926,2.203,0.4435,0
11.2551,30.114,0.17075583338737488,2.191,0.4518,0
11.2561,30.174,0.17265594005584717,2.18,0.4602,0
11.2571,30.24,0.17341865599155426,2.175,0.4694,0
11.2581,30.311,0.17542250454425812,2.163,0.4793,0
11.2591,30.377,0.17718419432640076,2.153,0.4885,0
11.2601,30.443,0.17935387790203094,2.14,0.4976,0
11.2611,30.509,0.1809004694223404,2.13,0.5068,0
11.2621,30.575,0.18280638754367828,2.119,0.5159,0
11.2631,30.646,0.18417559564113617,2.111,0.5258,0
11.2641,30.712,0.18520383536815643,2.104,0.535,0
11.2651,30.778,0.1859998106956482,2.1,0.5442,0
11.2661,30.844,0.18736770749092102,2.091,0.5533,0
11.2671,30.916,0.18777120113372803,2.089,0.5632,0
11.2682,30.992,0.18893958628177643,2.082,0.5739,0
11.2692,31.058,0.18911978602409363,2.081,0.5831,0
11.2702,31.13,0.1891157478094101,2.081,0.593,0
11.2712,31.196,0.1888531893491745,2.083,0.6021,0
11.2722,31.267,0.18957869708538055,2.078,0.6121,0
11.2732,31.339,0.1896882802248001,2.078,0.622,0
11.2742,31.399,0.1903432458639145,2.074,0.6304,0
11.2752,31.47,0.19112078845500946,2.069,0.6403,0
11.2762,31.542,0.19153527915477753,2.066,0.6502,0
11.2773,31.613,0.19201844930648804,2.064,0.6601,0
11.2782,31.685,0.19163723289966583,2.066,0.67,0
11.2792,31.75,0.19186881184577942,2.064,0.6792,0
11.2802,31.816,0.19140005111694336,2.067,0.6884,0
11.2811,31.882,0.1908424347639084,2.071,0.6975,0
11.2821,31.948,0.19084151089191437,2.071,0.7067,0
11.283,32.014,0.19050675630569458,2.073,0.7158,0
11.2841,32.08,0.19045577943325043,2.073,0.725,0
11.285,32.146,0.18963761627674103,2.078,0.7341,0
11.2861,32.217,0.18914508819580078,2.081,0.744,0
11.2871,32.283,0.1884167194366455,2.085,0.7532,0
11.2882,32.36,0.18738777935504913,2.091,0.7639,0
11.2892,32.421,0.1868278533220291,2.095,0.7723,0
11.2902,32.487,0.18617863953113556,2.099,0.7814,0
11.2911,32.547,0.18513835966587067,2.105,0.7898,0
11.2921,32.613,0.18433777987957,2.11,0.799,0
11.2931,32.673,0.18260784447193146,2.12,0.8074,0
11.2941,32.734,0.18134881556034088,2.128,0.8158,0
11.2951,32.8,0.1808379739522934,2.131,0.8249,0
11.2961,32.866,0.17971526086330414,2.137,0.8341,0
11.2971,32.926,0.17809335887432098,2.147,0.8425,0
11.2982,33.003,0.17693690955638885,2.154,0.8531,0
11.2992,33.058,0.17540089786052704,2.163,0.8608,0
11.3002,33.118,0.17453065514564514,2.168,0.8692,0
11.3012,33.184,0.17357823252677917,2.174,0.8783,0
11.3022,33.239,0.17284654080867767,2.179,0.886,0
11.3031,33.3,0.17220158874988556,2.182,0.8943,0
11.3041,33.36,0.17209148406982422,2.183,0.9027,0
11.3051,33.42,0.17094482481479645,2.19,0.9111,0
11.306,33.475,0.16980306804180145,2.197,0.9188,0
11.3071,33.536,0.16881400346755981,2.203,0.9272,0
11.3083,33.607,0.16712750494480133,2.213,0.9371,0
11.3093,33.662,0.16603334248065948,2.219,0.9447,0
11.3103,33.723,0.16502465307712555,2.226,0.9531,0
11.3113,33.783,0.16421721875667572,2.23,0.9615,0
11.3123,33.838,0.16299182176589966,2.238,0.9691,0
11.3133,33.893,0.16190068423748016,2.244,0.9767,0
11.3143,33.953,0.16090625524520874,2.25,0.9851,0
11.3152,34.008,0.16014768183231354,2.255,0.9928,0
11.3162,34.063,0.15872228145599365,2.263,0.0004,0
11.3172,34.113,0.15746580064296722,2.271,0.0073,0
11.3183,34.178,0.15811443328857422,2.267,0.0164,0
11.3193,34.233,0.1579522043466568,2.268,0.024,0
11.3203,34.288,0.15807224810123444,2.267,0.0317,0
11.3213,34.349,0.15822161734104156,2.266,0.0401,0
11.3223,34.404,0.15882304310798645,2.263,0.0477,0
11.3233,34.464,0.15942484140396118,2.259,0.0561,0
11.3242,34.519,0.15961557626724243,2.258,0.0637,0
11.3252,34.574,0.15869344770908356,2.264,0.0714,0
11.3262,34.629,0.1576596349477768,2.27,0.079,0
11.3271,34.678,0.15666164457798004,2.276,0.0858,0
11.3283,34.739,0.15429745614528656,2.29,0.0942,0
11.3293,34.794,0.15314128994941711,2.297,0.1019,0
11.3302,34.843,0.15178169310092926,2.305,0.1087,0
11.3312,34.893,0.15036426484584808,2.313,0.1156,0
11.3322,34.948,0.148600235581398,2.324,0.1232,0
11.3332,34.991,0.14677585661411285,2.335,0.1293,0
11.3341,35.041,0.145521879196167,2.343,0.1362,0
11.3351,35.09,0.14455148577690125,2.348,0.1431,0
11.3361,35.14,0.14361809194087982,2.354,0.1499,0
11.3371,35.189,0.1429973691701889,2.358,0.1568,0
11.338,35.239,0.14136600494384766,2.367,0.1637,0
11.339,35.283,0.13949687778949738,2.379,0.1698,0
11.3401,35.332,0.13905096054077148,2.381,0.1766,0
11.3411,35.381,0.13869547843933105,2.384,0.1835,0
11.3421,35.431,0.13808491826057434,2.387,0.1904,0
11.3431,35.48,0.13717202842235565,2.393,0.1972,0
11.3441,35.53,0.13638199865818024,2.397,0.2041,0
11.345,35.579,0.13559800386428833,2.402,0.211,0
11.3461,35.623,0.1350407600402832,2.405,0.2171,0
11.3471,35.673,0.13404859602451324,2.411,0.2239,0
11.3481,35.722,0.13401493430137634,2.412,0.2308,0
11.3491,35.766,0.133320152759552,2.416,0.2369,0
11.3501,35.815,0.13291534781455994,2.418,0.2438,0
11.351,35.859,0.1329810917377472,2.418,0.2499,0
11.3521,35.909,0.13314777612686157,2.417,0.2567,0
11.353,35.958,0.13375160098075867,2.413,0.2636,0
11.3541,36.008,0.13440799713134766,2.409,0.2705,0
11.355,36.057,0.13491791486740112,2.406,0.2773,0
11.356,36.107,0.13549217581748962,2.403,0.2842,0
11.3571,36.156,0.13604538142681122,2.399,0.2911,0
11.3581,36.205,0.13634827733039856,2.398,0.2979,0
11.3591,36.255,0.1367996782064438,2.395,0.3048,0
11.3601,36.304,0.13731150329113007,2.392,0.3117,0
11.3611,36.354,0.13804002106189728,2.387,0.3185,0
11.3621,36.403,0.1390484869480133,2.381,0.3254,0
11.3631,36.458,0.13989883661270142,2.376,0.333,0
11.3641,36.513,0.14166806638240814,2.366,0.3407,0
11.3651,36.562,0.1428789496421814,2.358,0.3475,0
11.3662,36.617,0.14418597519397736,2.351,0.3552,0
11.3671,36.678,0.14590293169021606,2.34,0.3636,0
11.3681,36.727,0.14753608405590057,2.33,0.3704,0
11.3691,36.782,0.1479385644197464,2.328,0.3781,0
11.3701,36.837,0.14888425171375275,2.322,0.3857,0
11.3711,36.892,0.15010836720466614,2.315,0.3933,0
11.3721,36.953,0.15203827619552612,2.303,0.4017,0
11.3731,37.002,0.15331846475601196,2.296,0.4086,0
11.3741,37.062,0.1548430174589157,2.287,0.417,0
11.3751,37.123,0.1567012518644333,2.275,0.4254,0
11.3761,37.178,0.1584114134311676,2.265,0.433,0
11.3771,37.238,0.16055920720100403,2.252,0.4414,0
11.3781,37.304,0.16283321380615234,2.239,0.4505,0
11.3792,37.365,0.16483373939990997,2.227,0.4589,0
11.3801,37.43,0.16639910638332367,2.217,0.4681,0
11.3811,37.491,0.16861847043037415,2.204,0.4765,0
11.3821,37.557,0.17088298499584198,2.19,0.4856,0
11.3831,37.617,0.17294757068157196,2.178,0.494,0
11.3841,37.683,0.17486365139484406,2.166,0.5032,0
11.385,37.744,0.17643584311008453,2.157,0.5116,0
11.386,37.809,0.17810320854187012,2.147,0.5207,0
11.3871,37.875,0.17925012111663818,2.14,0.5299,0
11.3881,37.947,0.18095488846302032,2.13,0.5398,0
11.3891,38.013,0.18224723637104034,2.122,0.549,0
11.3901,38.079,0.18308936059474945,2.117,0.5581,0
11.3911,38.145,0.18390913307666779,2.112,0.5673,0
11.3921,38.21,0.18453940749168396,2.108,0.5764,0
11.3931,38.282,0.18436522781848907,2.109,0.5863,0
11.3941,38.348,0.183367058634758,2.115,0.5955,0
11.3951,38.408,0.18288785219192505,2.118,0.6039,0
11.3961,38.48,0.1832859218120575,2.116,0.6138,0
11.3971,38.54,0.18342626094818115,2.115,0.6222,0
11.398,38.606,0.18392878770828247,2.112,0.6313,0
11.399,38.672,0.18403390049934387,2.111,0.6405,0
11.4001,38.743,0.1853220909833908,2.104,0.6504,0
11.401,38.809,0.18595288693904877,2.1,0.6596,0
11.4021,38.87,0.18533891439437866,2.104,0.668,0
11.4031,38.941,0.1851879060268402,2.105,0.6779,0
11.4041,39.007,0.1852806657552719,2.104,0.687,0
11.405,39.078,0.18589231371879578,2.1,0.697,0
11.406,39.139,0.18567469716072083,2.102,0.7054,0
11.4071,39.205,0.18589141964912415,2.1,0.7145,0
11.4081,39.276,0.18558259308338165,2.102,0.7244,0
11.4091,39.342,0.1858699768781662,2.1,0.7336,0
11.4101,39.408,0.185307115316391,2.104,0.7427,0
11.4111,39.474,0.18562987446784973,2.102,0.7519,0
11.4121,39.545,0.18516221642494202,2.105,0.7618,0
11.4131,39.611,0.18469983339309692,2.107,0.771,0
11.4141,39.672,0.18407170474529266,2.111,0.7794,0
11.4151,39.738,0.18291474878787994,2.118,0.7885,0
11.4161,39.798,0.18171554803848267,2.125,0.7969,0
11.4171,39.864,0.180294007062912,2.134,0.8061,0
11.4181,39.924,0.17921628057956696,2.14,0.8145,0
11.4191,39.99,0.1776735484600067,2.15,0.8236,0
11.4201,40.051,0.1767520308494568,2.155,0.832,0
11.421,40.111,0.1755537986755371,2.162,0.8404,0
11.4221,40.172,0.17475472390651703,2.167,0.8488,0
11.4231,40.237,0.17377875745296478,2.173,0.8579,0
11.424,40.298,0.17280632257461548,2.179,0.8663,0
11.425,40.358,0.17113423347473145,2.189,0.8747,0
11.4261,40.413,0.17057320475578308,2.192,0.8824,0
11.4271,40.474,0.17028522491455078,2.194,0.8907,0
11.4281,40.54,0.16949667036533356,2.199,0.8999,0
11.4291,40.6,0.1688896119594574,2.202,0.9083,0
11.4301,40.655,0.16725371778011322,2.212,0.9159,0
11.4311,40.71,0.16612762212753296,2.219,0.9236,0
11.4321,40.77,0.1651068776845932,2.225,0.9319,0
11.4331,40.831,0.16482967138290405,2.227,0.9403,0
11.4341,40.886,0.1634484976530075,2.235,0.948,0
11.4351,40.941,0.1620667576789856,2.243,0.9556,0
11.4361,41.001,0.16187784075737,2.244,0.964,0
11.4371,41.061,0.16108249127864838,2.249,0.9724,0
11.4381,41.116,0.1603160798549652,2.254,0.98,0
11.4391,41.171,0.159920796751976,2.256,0.9876,0
11.44,41.226,0.15861602127552032,2.264,0.9953,0
11.4411,41.281,0.15790940821170807,2.268,0.0029,0
11.442,41.336,0.15663057565689087,2.276,0.0105,0
11.4431,41.391,0.15563665330410004,2.282,0.0182,0
11.4441,41.446,0.15510103106498718,2.285,0.0258,0
11.4451,41.501,0.15478521585464478,2.287,0.0334,0
11.446,41.556,0.15569940209388733,2.281,0.041,0
11.447,41.611,0.15611641108989716,2.279,0.0487,0
11.4481,41.671,0.15710650384426117,2.273,0.0571,0
11.449,41.726,0.1575949341058731,2.27,0.0647,0
11.45,41.786,0.15716299414634705,2.273,0.0731,0
11.451,41.841,0.15615662932395935,2.279,0.0807,0
11.4521,41.896,0.15469540655612946,2.288,0.0883,0
11.4531,41.951,0.15347306430339813,2.295,0.096,0
11.454,42.001,0.15207478404045105,2.303,0.1028,0
11.4551,42.05,0.15006926655769348,2.315,0.1097,0
11.4561,42.105,0.1490299552679062,2.322,0.1173,0
11.457,42.155,0.1473516970872879,2.332,0.1242,0
11.458,42.204,0.14518828690052032,2.345,0.1311,0
11.4591,42.253,0.1439928263425827,2.352,0.1379,0
11.4601,42.303,0.14275886118412018,2.359,0.1448,0
11.4611,42.352,0.140826016664505,2.371,0.1517,0
11.4621,42.402,0.1396743804216385,2.378,0.1585,0
11.4631,42.451,0.13812074065208435,2.387,0.1654,0
11.4641,42.495,0.13688334822654724,2.394,0.1715,0
11.4651,42.545,0.13609440624713898,2.399,0.1784,0
11.4661,42.594,0.13513118028640747,2.405,0.1852,0
11.4671,42.643,0.13491111993789673,2.406,0.1921,0
11.4681,42.687,0.13480912148952484,2.407,0.1982,0
11.4691,42.737,0.13481983542442322,2.407,0.2051,0
11.4701,42.786,0.13467593491077423,2.408,0.2119,0
11.4711,42.836,0.1335836946964264,2.414,0.2188,0
11.4721,42.88,0.13272805511951447,2.419,0.2249,0
11.4731,42.929,0.1321655958890915,2.423,0.2318,0
11.4741,42.973,0.13175378739833832,2.425,0.2379,0
11.4751,43.022,0.13108494877815247,2.429,0.2448,0
11.4761,43.066,0.1308034211397171,2.431,0.2509,0
11.4771,43.11,0.1308276206254959,2.431,0.257,0
11.4781,43.16,0.13131831586360931,2.428,0.2638,0
11.4791,43.209,0.13179823756217957,2.425,0.2707,0
11.4801,43.259,0.1325509399175644,2.42,0.2776,0
11.4811,43.308,0.1340882033109665,2.411,0.2844,0
11.4821,43.358,0.13453200459480286,2.408,0.2913,0
11.4831,43.407,0.13493217527866364,2.406,0.2982,0
11.484,43.456,0.13535962998867035,2.404,0.305,0
11.4851,43.5,0.13513322174549103,2.405,0.3111,0
11.4861,43.55,0.1359073966741562,2.4,0.318,0
11.4871,43.599,0.13576066493988037,2.401,0.3249,0
11.4881,43.654,0.13706637918949127,2.393,0.3325,0
11.4891,43.704,0.13852383196353912,2.385,0.3394,0
11.49,43.753,0.13980284333229065,2.377,0.3462,0
11.4911,43.802,0.14099439978599548,2.37,0.3531,0
11.492,43.857,0.1422310471534729,2.362,0.3607,0
11.4931,43.912,0.14455443620681763,2.348,0.3683,0
11.4941,43.967,0.1458227038383484,2.341,0.376,0
11.4951,44.028,0.14662019908428192,2.336,0.3844,0
11.4961,44.083,0.14816926419734955,2.327,0.392,0
11.4971,44.138,0.14976169168949127,2.317,0.3996,0
11.4981,44.187,0.150574192404747,2.312,0.4065,0
11.4991,44.247,0.15234942734241486,2.302,0.4149,0
11.5001,44.302,0.15420876443386078,2.29,0.4225,0
11.5011,44.363,0.15586431324481964,2.28,0.4309,0
11.5021,44.418,0.1574229598045349,2.271,0.4385,0
11.5031,44.484,0.15895192325115204,2.262,0.4477,0
11.5041,44.539,0.16040413081645966,2.253,0.4553,0
11.5051,44.599,0.16184650361537933,2.245,0.4637,0
11.5061,44.659,0.163191556930542,2.237,0.4721,0
11.5071,44.72,0.165074422955513,2.225,0.4805,0
11.5081,44.78,0.16744399070739746,2.211,0.4889,0
11.5091,44.846,0.16945447027683258,2.199,0.498,0
11.5101,44.907,0.17075128853321075,2.191,0.5064,0
11.5111,44.973,0.17210277915000916,2.183,0.5156,0
11.5121,45.033,0.1728064864873886,2.179,0.524,0
11.5131,45.099,0.17352382838726044,2.175,0.5331,0
11.5141,45.165,0.1743251383304596,2.17,0.5423,0
11.5151,45.225,0.17555543780326843,2.162,0.5507,0
11.5161,45.291,0.17655140161514282,2.156,0.5598,0
11.5171,45.357,0.17751185595989227,2.151,0.569,0
11.518,45.417,0.17840413749217987,2.145,0.5774,0
11.5191,45.483,0.17842742800712585,2.145,0.5865,0
11.5201,45.549,0.17861156165599823,2.144,0.5957,0
11.5211,45.61,0.17834173142910004,2.146,0.6041,0
11.522,45.676,0.17852450907230377,2.145,0.6133,0
11.523,45.742,0.1785379946231842,2.144,0.6224,0
11.5241,45.807,0.17848695814609528,2.145,0.6316,0
11.5251,45.868,0.17895816266536713,2.142,0.64,0
11.5261,45.934,0.1790858656167984,2.141,0.6491,0
11.527,46.0,0.1791989505290985,2.14,0.6583,0
11.5281,46.066,0.17852900922298431,2.145,0.6674,0
11.5291,46.126,0.17844340205192566,2.145,0.6758,0
11.5301,46.192,0.17780569195747375,2.149,0.685,0
11.5311,46.252,0.1771405041217804,2.153,0.6934,0
11.5321,46.318,0.1769711971282959,2.154,0.7025,0
11.5331,46.379,0.17636701464653015,2.157,0.7109,0
11.5341,46.445,0.17591021955013275,2.16,0.7201,0
11.5351,46.505,0.17643176019191742,2.157,0.7285,0
11.5361,46.571,0.17632757127285004,2.158,0.7376,0
