phase,t_s,encoder0,position,fault
still,0.2987,0.3842163383960724,0.0076751708984375,0
still,0.2998,0.3842163383960724,0.0076751708984375,0
still,0.3008,0.3842163383960724,0.0076751708984375,0
still,0.3017,0.3842163383960724,0.0076751708984375,0
still,0.3027,0.3842163383960724,0.0076751708984375,0
still,0.3038,0.3842163383960724,0.0076751708984375,0
still,0.3047,0.3842163383960724,0.0076751708984375,0
still,0.3058,0.3842163383960724,0.0076751708984375,0
still,0.3068,0.3842163383960724,0.0076751708984375,0
still,0.3078,0.3842163383960724,0.0076751708984375,0
still,0.3088,0.3842163383960724,0.0076751708984375,0
still,0.3098,0.3842163383960724,0.0076751708984375,0
still,0.3107,0.3842163383960724,0.0076751708984375,0
still,0.3118,0.3842163383960724,0.0076751708984375,0
still,0.3127,0.3842163383960724,0.0076751708984375,0
still,0.3137,0.3842163383960724,0.0076751708984375,0
still,0.3147,0.3842163383960724,0.0076751708984375,0
still,0.3157,0.3842163383960724,0.0076751708984375,0
still,0.3168,0.3842163383960724,0.0076751708984375,0
still,0.3178,0.3842163383960724,0.0076751708984375,0
still,0.3188,0.3842163383960724,0.0076751708984375,0
still,0.3197,0.3842163383960724,0.0076751708984375,0
still,0.3207,0.3842163383960724,0.0076751708984375,0
still,0.3217,0.3842163383960724,0.0076751708984375,0
still,0.3228,0.3842163383960724,0.0076751708984375,0
still,0.3237,0.3842163383960724,0.0076751708984375,0
still,0.3249,0.3842163383960724,0.0076751708984375,0
still,0.3258,0.3842163383960724,0.0076751708984375,0
still,0.3268,0.3842163383960724,0.0076751708984375,0
still,0.3277,0.3842163383960724,0.0076751708984375,0
still,0.3287,0.3842163383960724,0.0076751708984375,0
still,0.3297,0.3842163383960724,0.0076751708984375,0
still,0.3307,0.3842163383960724,0.0076751708984375,0
still,0.3318,0.3842163383960724,0.0076751708984375,0
still,0.3328,0.3842163383960724,0.0076751708984375,0
still,0.3338,0.3842163383960724,0.0076751708984375,0
still,0.3348,0.3842163383960724,0.0076751708984375,0
still,0.3357,0.3842163383960724,0.0076751708984375,0
still,0.3367,0.3842163383960724,0.0076751708984375,0
still,0.3377,0.3842163383960724,0.0076751708984375,0
still,0.3387,0.3842163383960724,0.0076751708984375,0
still,0.3398,0.3842163383960724,0.0076751708984375,0
still,0.3408,0.3842163383960724,0.0076751708984375,0
still,0.3417,0.3842163383960724,0.0076751708984375,0
still,0.3427,0.3842163383960724,0.0076751708984375,0
still,0.3437,0.3842163383960724,0.0076751708984375,0
still,0.3448,0.3842163383960724,0.0076751708984375,0
still,0.3457,0.3842163383960724,0.0076751708984375,0
still,0.3467,0.3842163383960724,0.0076751708984375,0
still,0.3477,0.3842163383960724,0.0076751708984375,0
still,0.3487,0.3842163383960724,0.0076751708984375,0
still,0.3498,0.3842163383960724,0.0076751708984375,0
still,0.3508,0.3842163383960724,0.0076751708984375,0
still,0.3517,0.3842163383960724,0.0076751708984375,0
still,0.3527,0.3842163383960724,0.0076751708984375,0
still,0.3537,0.3842163383960724,0.0076751708984375,0
still,0.3547,0.3842163383960724,0.0076751708984375,0
still,0.3557,0.3842163383960724,0.0076751708984375,0
still,0.3567,0.3842163383960724,0.0076751708984375,0
still,0.3577,0.3842163383960724,0.0076751708984375,0
still,0.3587,0.3842163383960724,0.0076751708984375,0
still,0.3597,0.3842163383960724,0.0076751708984375,0
still,0.3607,0.3842163383960724,0.0076751708984375,0
still,0.3617,0.3842163383960724,0.0076751708984375,0
still,0.3627,0.3842163383960724,0.0076751708984375,0
still,0.3637,0.3842163383960724,0.0076751708984375,0
still,0.3647,0.3842163383960724,0.0076751708984375,0
still,0.3657,0.3842163383960724,0.0076751708984375,0
still,0.3668,0.3842163383960724,0.0076751708984375,0
still,0.3678,0.3842163383960724,0.0076751708984375,0
still,0.3687,0.3842163383960724,0.0076751708984375,0
still,0.3697,0.3842163383960724,0.0076751708984375,0
still,0.3707,0.3842163383960724,0.0076751708984375,0
still,0.3717,0.3842163383960724,0.0076751708984375,0
still,0.3727,0.3842163383960724,0.0076751708984375,0
still,0.3737,0.3842163383960724,0.0076751708984375,0
still,0.3748,0.3842163383960724,0.0076751708984375,0
still,0.3757,0.3842163383960724,0.0076751708984375,0
still,0.3767,0.3842163383960724,0.0076751708984375,0
still,0.3777,0.3842163383960724,0.0076751708984375,0
still,0.3788,0.3842163383960724,0.0076751708984375,0
still,0.3797,0.3842163383960724,0.0076751708984375,0
still,0.3807,0.3842163383960724,0.0076751708984375,0
still,0.3817,0.3842163383960724,0.0076751708984375,0
still,0.3827,0.3842163383960724,0.0076751708984375,0
still,0.3837,0.3842163383960724,0.0076751708984375,0
still,0.3847,0.3842163383960724,0.0076751708984375,0
still,0.3857,0.3842163383960724,0.0076751708984375,0
still,0.3867,0.3842163383960724,0.0076751708984375,0
still,0.3877,0.3842163383960724,0.0076751708984375,0
still,0.3888,0.3842163383960724,0.0076751708984375,0
still,0.3898,0.3842163383960724,0.0076751708984375,0
still,0.3907,0.3842163383960724,0.0076751708984375,0
still,0.3917,0.3842163383960724,0.0076751708984375,0
still,0.3927,0.3842163383960724,0.0076751708984375,0
still,0.3937,0.3842163383960724,0.0076751708984375,0
still,0.3948,0.3842163383960724,0.0076751708984375,0
still,0.3957,0.3842163383960724,0.0076751708984375,0
still,0.3967,0.3842163383960724,0.0076751708984375,0
still,0.3977,0.3842163383960724,0.0076751708984375,0
still,0.3987,0.3842163383960724,0.0076751708984375,0
still,0.3997,0.3842163383960724,0.0076751708984375,0
still,0.4007,0.3842163383960724,0.0076751708984375,0
still,0.4018,0.3842163383960724,0.0076751708984375,0
still,0.4028,0.3842163383960724,0.0076751708984375,0
still,0.4037,0.3842163383960724,0.0076751708984375,0
still,0.4047,0.3842163383960724,0.0076751708984375,0
still,0.4057,0.3842163383960724,0.0076751708984375,0
still,0.4067,0.3842163383960724,0.0076751708984375,0
still,0.4077,0.3842163383960724,0.0076751708984375,0
still,0.4087,0.3842163383960724,0.0076751708984375,0
still,0.4097,0.3842163383960724,0.0076751708984375,0
still,0.4107,0.3842163383960724,0.0076751708984375,0
still,0.4117,0.3842163383960724,0.0076751708984375,0
still,0.4127,0.3842163383960724,0.0076751708984375,0
still,0.4137,0.3842163383960724,0.0076751708984375,0
still,0.4147,0.3842163383960724,0.0076751708984375,0
still,0.4158,0.3842163383960724,0.0076751708984375,0
still,0.4168,0.3842163383960724,0.0076751708984375,0
still,0.4178,0.3842163383960724,0.0076751708984375,0
still,0.4187,0.3842163383960724,0.0076751708984375,0
still,0.4197,0.3842163383960724,0.0076751708984375,0
still,0.4207,0.3842163383960724,0.0076751708984375,0
still,0.4217,0.3842163383960724,0.0076751708984375,0
still,0.4227,0.3842163383960724,0.0076751708984375,0
still,0.4237,0.3842163383960724,0.0076751708984375,0
still,0.4248,0.3842163383960724,0.0076751708984375,0
still,0.4258,0.3842163383960724,0.0076751708984375,0
still,0.4267,0.3842163383960724,0.0076751708984375,0
still,0.4277,0.3842163383960724,0.0076751708984375,0
still,0.4287,0.3842163383960724,0.0076751708984375,0
still,0.4297,0.3842163383960724,0.0076751708984375,0
still,0.4307,0.3842163383960724,0.0076751708984375,0
still,0.4317,0.3842163383960724,0.0076751708984375,0
still,0.4327,0.3842163383960724,0.0076751708984375,0
still,0.4339,0.3842163383960724,0.0076751708984375,0
still,0.4347,0.3842163383960724,0.0076751708984375,0
still,0.4357,0.3842163383960724,0.0076751708984375,0
still,0.4367,0.3842163383960724,0.0076751708984375,0
still,0.4378,0.3842163383960724,0.0076751708984375,0
still,0.4388,0.3842163383960724,0.0076751708984375,0
still,0.4398,0.3842163383960724,0.0076751708984375,0
still,0.4408,0.3842163383960724,0.0076751708984375,0
still,0.4417,0.3842163383960724,0.0076751708984375,0
still,0.4428,0.3842163383960724,0.0076751708984375,0
still,0.4437,0.3842163383960724,0.0076751708984375,0
still,0.4448,0.3842163383960724,0.0076751708984375,0
still,0.4457,0.3842163383960724,0.0076751708984375,0
still,0.4467,0.3842163383960724,0.0076751708984375,0
still,0.4477,0.3842163383960724,0.0076751708984375,0
still,0.4487,0.3842163383960724,0.0076751708984375,0
still,0.4498,0.3842163383960724,0.0076751708984375,0
still,0.4507,0.3842163383960724,0.0076751708984375,0
still,0.4517,0.3842163383960724,0.0076751708984375,0
still,0.4528,0.3842163383960724,0.0076751708984375,0
still,0.4537,0.3842163383960724,0.0076751708984375,0
still,0.4548,0.3842163383960724,0.0076751708984375,0
still,0.4557,0.3842163383960724,0.0076751708984375,0
still,0.4567,0.3842163383960724,0.0076751708984375,0
still,0.4578,0.3842163383960724,0.0076751708984375,0
still,0.4587,0.3842163383960724,0.0076751708984375,0
still,0.4597,0.3842163383960724,0.0076751708984375,0
still,0.4608,0.3842163383960724,0.0076751708984375,0
still,0.4617,0.3842163383960724,0.0076751708984375,0
still,0.4628,0.3842163383960724,0.0076751708984375,0
still,0.4638,0.3842163383960724,0.0076751708984375,0
still,0.4647,0.3842163383960724,0.0076751708984375,0
still,0.4659,0.3842163383960724,0.0076751708984375,0
still,0.4668,0.3842163383960724,0.0076751708984375,0
still,0.4677,0.3842163383960724,0.0076751708984375,0
still,0.4688,0.3842163383960724,0.0076751708984375,0
still,0.4697,0.3842163383960724,0.0076751708984375,0
still,0.4708,0.3842163383960724,0.0076751708984375,0
still,0.4717,0.3842163383960724,0.0076751708984375,0
still,0.4727,0.3842163383960724,0.0076751708984375,0
still,0.4737,0.3842163383960724,0.0076751708984375,0
still,0.4748,0.3842163383960724,0.0076751708984375,0
still,0.4758,0.3842163383960724,0.0076751708984375,0
still,0.4768,0.3842163383960724,0.0076751708984375,0
still,0.4778,0.3842163383960724,0.0076751708984375,0
still,0.4787,0.3842163383960724,0.0076751708984375,0
still,0.4797,0.3842163383960724,0.0076751708984375,0
still,0.4807,0.3842163383960724,0.0076751708984375,0
still,0.4817,0.3842163383960724,0.0076751708984375,0
still,0.4827,0.3842163383960724,0.0076751708984375,0
still,0.4837,0.3842163383960724,0.0076751708984375,0
still,0.4847,0.3842163383960724,0.0076751708984375,0
still,0.4857,0.3842163383960724,0.0076751708984375,0
still,0.4867,0.3842163383960724,0.0076751708984375,0
still,0.4877,0.3842163383960724,0.0076751708984375,0
still,0.4887,0.3842163383960724,0.0076751708984375,0
still,0.4898,0.3842163383960724,0.0076751708984375,0
still,0.4907,0.3842163383960724,0.0076751708984375,0
still,0.4917,0.3842163383960724,0.0076751708984375,0
still,0.4928,0.3842163383960724,0.0076751708984375,0
still,0.4937,0.3842163383960724,0.0076751708984375,0
still,0.4947,0.3842163383960724,0.0076751708984375,0
still,0.4958,0.3842163383960724,0.0076751708984375,0
still,0.4967,0.3842163383960724,0.0076751708984375,0
still,0.4978,0.3842163383960724,0.0076751708984375,0
still,0.4988,0.3842163383960724,0.0076751708984375,0
still,0.4998,0.3842163383960724,0.0076751708984375,0
still,0.5007,0.3842163383960724,0.0076751708984375,0
still,0.5018,0.3842163383960724,0.0076751708984375,0
still,0.5027,0.3842163383960724,0.0076751708984375,0
still,0.5037,0.3842163383960724,0.0076751708984375,0
still,0.5047,0.3842163383960724,0.0076751708984375,0
still,0.5057,0.3842163383960724,0.0076751708984375,0
still,0.5067,0.3842163383960724,0.0076751708984375,0
still,0.5077,0.3842163383960724,0.0076751708984375,0
still,0.5088,0.3842163383960724,0.0076751708984375,0
still,0.5097,0.3842163383960724,0.0076751708984375,0
still,0.5108,0.3842163383960724,0.0076751708984375,0
still,0.5117,0.3842163383960724,0.0076751708984375,0
still,0.5127,0.3842163383960724,0.0076751708984375,0
still,0.5137,0.3842163383960724,0.0076751708984375,0
still,0.5147,0.3842163383960724,0.0076751708984375,0
