t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
1.617,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.6182,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.6194,-0.005,3.576410335881519e-06,-1.171,0.3395,202.778,0
1.6207,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.622,-0.005,3.576410335881519e-06,-1.171,0.3395,202.814,0
1.6232,-0.005,3.576410335881519e-06,-1.171,0.3395,202.781,0
1.6244,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
1.6257,-0.005,3.576410335881519e-06,-1.171,0.3395,202.814,0
1.627,-0.005,3.576410335881519e-06,-1.171,0.3395,202.768,0
1.6284,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
1.6297,-0.005,3.576410335881519e-06,-1.171,0.3395,202.754,0
1.631,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
1.6323,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
1.6336,-0.005,3.576410335881519e-06,-1.171,0.3395,202.753,0
1.6348,-0.005,3.576410335881519e-06,-1.171,0.3395,202.789,0
1.6363,-0.005,3.576410335881519e-06,-1.171,0.3395,202.826,0
1.6376,-0.005,3.576410335881519e-06,-1.171,0.3395,202.84,0
1.6389,-0.005,3.576410335881519e-06,-1.171,0.3395,202.773,0
1.6401,-0.005,3.576410335881519e-06,-1.171,0.3395,202.828,0
1.6416,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
1.6429,-0.005,3.576410335881519e-06,-1.171,0.3395,202.786,0
1.6442,-0.005,3.576410335881519e-06,-1.171,0.3395,202.777,0
1.6454,-0.005,3.576410335881519e-06,-1.171,0.3395,202.826,0
1.6468,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.6482,-0.005,3.576410335881519e-06,-1.171,0.3395,202.761,0
1.6495,-0.005,3.576410335881519e-06,-1.171,0.3395,202.808,0
1.6507,-0.005,3.576410335881519e-06,-1.171,0.3395,202.79,0
1.652,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
1.6533,-0.005,3.576410335881519e-06,-1.171,0.3395,202.768,0
1.6545,-0.005,3.576410335881519e-06,-1.171,0.3395,202.773,0
1.6557,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.6569,-0.005,3.576410335881519e-06,-1.171,0.3395,202.789,0
1.6582,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
1.6594,-0.005,3.576410335881519e-06,-1.171,0.3395,202.809,0
1.6607,-0.005,3.576410335881519e-06,-1.171,0.3395,202.795,0
1.662,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.6633,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
1.6646,-0.005,3.576410335881519e-06,-1.171,0.3395,202.79,0
1.6659,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
1.6671,-0.005,3.576410335881519e-06,-1.171,0.3395,202.786,0
1.6685,-0.005,3.576410335881519e-06,-1.171,0.3395,202.764,0
1.6698,-0.005,3.576410335881519e-06,-1.171,0.3395,202.836,0
1.6711,-0.005,3.576410335881519e-06,-1.171,0.3395,202.771,0
1.6724,-0.005,3.576410335881519e-06,-1.171,0.3395,202.822,0
1.6736,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
1.6748,-0.005,3.576410335881519e-06,-1.171,0.3395,202.78,0
1.676,-0.005,3.576410335881519e-06,-1.171,0.3395,202.799,0
1.6773,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.6786,-0.005,3.576410335881519e-06,-1.171,0.3395,202.782,0
1.6799,-0.005,3.576410335881519e-06,-1.171,0.3395,202.824,0
1.6812,-0.005,3.576410335881519e-06,-1.171,0.3395,202.775,0
1.6824,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.6837,-0.005,3.576410335881519e-06,-1.171,0.3395,202.767,0
1.6849,-0.005,3.576410335881519e-06,-1.171,0.3395,202.818,0
1.6864,-0.005,3.576410335881519e-06,-1.171,0.3395,202.792,0
1.6877,-0.005,3.576410335881519e-06,-1.171,0.3395,202.781,0
1.6889,-0.005,3.576410335881519e-06,-1.171,0.3395,202.792,0
1.6902,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
1.6915,-0.005,3.576410335881519e-06,-1.171,0.3395,202.767,0
1.6927,-0.005,3.576410335881519e-06,-1.171,0.3395,202.82,0
1.6939,-0.005,3.576410335881519e-06,-1.171,0.3395,202.793,0
1.6951,-0.005,3.576410335881519e-06,-1.171,0.3395,202.78,0
1.6964,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
1.6978,-0.005,3.576410335881519e-06,-1.171,0.3395,202.754,0
1.699,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
1.7003,-0.005,3.576410335881519e-06,-1.171,0.3395,202.792,0
1.7016,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.7029,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
1.7041,-0.005,3.576410335881519e-06,-1.171,0.3395,202.76,0
1.7053,-0.005,3.576410335881519e-06,-1.171,0.3395,202.812,0
1.7065,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
1.7079,-0.005,3.576410335881519e-06,-1.171,0.3395,202.787,0
1.7092,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
1.7105,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
1.7118,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
1.7131,-0.005,3.576410335881519e-06,-1.171,0.3395,202.799,0
1.7143,-0.005,3.576410335881519e-06,-1.171,0.3395,202.79,0
1.7157,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.717,-0.005,3.576410335881519e-06,-1.171,0.3395,202.761,0
1.7183,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.7196,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.7209,-0.005,3.576410335881519e-06,-1.171,0.3395,202.771,0
1.7222,-0.005,3.576410335881519e-06,-1.171,0.3395,202.819,0
1.7234,-0.005,3.576410335881519e-06,-1.171,0.3395,202.756,0
1.7247,-0.005,3.576410335881519e-06,-1.171,0.3395,202.831,0
1.726,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.7272,-0.005,3.576410335881519e-06,-1.171,0.3395,202.757,0
1.7285,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
1.7297,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
1.731,-0.005,3.576410335881519e-06,-1.171,0.3395,202.774,0
1.7322,-0.005,3.576410335881519e-06,-1.171,0.3395,202.777,0
1.7335,-0.005,3.576410335881519e-06,-1.171,0.3395,202.762,0
1.7347,-0.005,3.576410335881519e-06,-1.171,0.3395,202.766,0
1.736,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.7373,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
1.7385,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.7399,-0.005,3.576410335881519e-06,-1.171,0.3395,202.768,0
1.7412,-0.005,3.576410335881519e-06,-1.171,0.3395,202.766,0
1.7424,-0.005,3.576410335881519e-06,-1.171,0.3395,202.819,0
1.7437,-0.005,3.576410335881519e-06,-1.171,0.3395,202.785,0
1.745,-0.005,3.576410335881519e-06,-1.171,0.3395,202.814,0
1.7463,-0.005,3.576410335881519e-06,-1.171,0.3395,202.807,0
1.7476,-0.005,3.576410335881519e-06,-1.171,0.3395,202.762,0
1.749,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.7504,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.7517,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.753,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.7543,-0.005,3.576410335881519e-06,-1.171,0.3395,202.757,0
1.7555,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.7568,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
1.758,-0.005,3.576410335881519e-06,-1.171,0.3395,202.789,0
1.7592,-0.005,3.576410335881519e-06,-1.171,0.3395,202.786,0
1.7604,-0.005,3.576410335881519e-06,-1.171,0.3395,202.778,0
1.7617,-0.005,3.576410335881519e-06,-1.171,0.3395,202.849,0
1.7629,-0.005,3.576410335881519e-06,-1.171,0.3395,202.766,0
1.7641,-0.005,3.576410335881519e-06,-1.171,0.3395,202.792,0
1.7653,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.7667,-0.005,3.576410335881519e-06,-1.171,0.3395,202.817,0
1.768,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.7693,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
1.7706,-0.005,3.576410335881519e-06,-1.171,0.3395,202.779,0
1.7718,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.7731,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
1.7743,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
1.7755,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.7769,-0.005,3.576410335881519e-06,-1.171,0.3395,202.778,0
1.7782,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.7794,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
1.7807,-0.005,3.576410335881519e-06,-1.171,0.3395,202.789,0
1.7819,-0.005,3.576410335881519e-06,-1.171,0.3395,202.786,0
1.7831,-0.005,3.576410335881519e-06,-1.171,0.3395,202.793,0
1.7845,-0.005,3.576410335881519e-06,-1.171,0.3395,202.782,0
1.7857,-0.005,3.576410335881519e-06,-1.171,0.3395,202.82,0
1.787,-0.005,3.576410335881519e-06,-1.171,0.3395,202.754,0
1.7882,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.7894,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
1.7907,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
1.7919,-0.005,3.576410335881519e-06,-1.171,0.3395,202.79,0
1.7932,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.7945,-0.005,3.576410335881519e-06,-1.171,0.3395,202.741,0
1.7958,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
1.7971,-0.005,3.576410335881519e-06,-1.171,0.3395,202.782,0
1.7983,-0.005,3.576410335881519e-06,-1.171,0.3395,202.782,0
1.7996,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
1.8008,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
1.8021,-0.005,3.576410335881519e-06,-1.171,0.3395,202.782,0
1.8033,-0.005,3.576410335881519e-06,-1.171,0.3395,202.795,0
1.8045,-0.005,3.576410335881519e-06,-1.171,0.3395,202.771,0
1.8058,-0.005,3.576410335881519e-06,-1.171,0.3395,202.808,0
1.807,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.8082,-0.005,3.576410335881519e-06,-1.171,0.3395,202.787,0
1.8095,-0.005,3.576410335881519e-06,-1.171,0.3395,202.807,0
1.811,-0.005,3.576410335881519e-06,-1.171,0.3395,202.785,0
1.8123,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
1.8135,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.8147,-0.005,3.576410335881519e-06,-1.171,0.3395,202.774,0
1.816,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.8172,-0.005,3.576410335881519e-06,-1.171,0.3395,202.789,0
1.8184,-0.005,3.576410335881519e-06,-1.171,0.3395,202.785,0
1.8197,-0.005,3.576410335881519e-06,-1.171,0.3395,202.768,0
1.8209,-0.005,3.576410335881519e-06,-1.171,0.3395,202.767,0
1.8222,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.8234,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.8247,-0.005,3.576410335881519e-06,-1.171,0.3395,202.82,0
1.8259,-0.005,3.576410335881519e-06,-1.171,0.3395,202.786,0
1.8272,-0.005,3.576410335881519e-06,-1.171,0.3395,202.787,0
1.8284,-0.005,3.576410335881519e-06,-1.171,0.3395,202.766,0
1.8296,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.8309,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
1.8322,-0.005,3.576410335881519e-06,-1.171,0.3395,202.782,0
1.8334,-0.005,3.576410335881519e-06,-1.171,0.3395,202.806,0
1.8348,-0.005,3.576410335881519e-06,-1.171,0.3395,202.763,0
1.836,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.8373,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
1.8385,-0.005,3.576410335881519e-06,-1.171,0.3395,202.769,0
1.8398,-0.005,3.576410335881519e-06,-1.171,0.3395,202.818,0
1.8411,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
1.8423,-0.005,3.576410335881519e-06,-1.171,0.3395,202.78,0
1.8436,-0.005,3.576410335881519e-06,-1.171,0.3395,202.815,0
1.8449,-0.005,3.576410335881519e-06,-1.171,0.3395,202.806,0
1.8461,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.8474,-0.005,3.576410335881519e-06,-1.171,0.3395,202.827,0
1.8487,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.85,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
1.8512,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.8524,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.8537,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
1.855,-0.005,3.576410335881519e-06,-1.171,0.3395,202.745,0
1.8562,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.8574,-0.005,3.576410335881519e-06,-1.171,0.3395,202.819,0
1.8587,-0.005,3.576410335881519e-06,-1.171,0.3395,202.785,0
1.86,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.8613,-0.005,3.576410335881519e-06,-1.171,0.3395,202.826,0
1.8625,-0.005,3.576410335881519e-06,-1.171,0.3395,202.781,0
1.8639,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
1.8652,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
1.8664,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
1.8678,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
1.8692,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.8705,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.8719,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
1.8733,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.8746,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.8758,-0.005,3.576410335881519e-06,-1.171,0.3395,202.823,0
1.8771,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.8783,-0.005,3.576410335881519e-06,-1.171,0.3395,202.82,0
1.8796,-0.005,3.576410335881519e-06,-1.171,0.3395,202.817,0
1.8809,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
1.8821,-0.005,3.576410335881519e-06,-1.171,0.3395,202.767,0
1.8834,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
1.8846,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.886,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.8872,-0.005,3.576410335881519e-06,-1.171,0.3395,202.778,0
1.8884,-0.005,3.576410335881519e-06,-1.171,0.3395,202.771,0
1.8897,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
1.891,-0.005,3.576410335881519e-06,-1.171,0.3395,202.761,0
1.8923,-0.005,3.576410335881519e-06,-1.171,0.3395,202.81,0
1.8935,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.8948,-0.005,3.576410335881519e-06,-1.171,0.3395,202.766,0
1.896,-0.005,3.576410335881519e-06,-1.171,0.3395,202.824,0
1.8973,-0.005,3.576410335881519e-06,-1.171,0.3395,202.772,0
1.8985,-0.005,3.576410335881519e-06,-1.171,0.3395,202.777,0
1.8999,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
1.9012,-0.005,3.576410335881519e-06,-1.171,0.3395,202.799,0
1.9025,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.9039,-0.005,3.576410335881519e-06,-1.171,0.3395,202.762,0
1.9052,-0.005,3.576410335881519e-06,-1.171,0.3395,202.814,0
1.9066,-0.005,3.576410335881519e-06,-1.171,0.3395,202.773,0
1.9078,-0.005,3.576410335881519e-06,-1.171,0.3395,202.828,0
1.9091,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.9103,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.9115,-0.005,3.576410335881519e-06,-1.171,0.3395,202.824,0
1.9128,-0.005,3.576410335881519e-06,-1.171,0.3395,202.808,0
1.9141,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.9153,-0.005,3.576410335881519e-06,-1.171,0.3395,202.815,0
1.9166,-0.005,3.576410335881519e-06,-1.171,0.3395,202.775,0
1.9179,-0.005,3.576410335881519e-06,-1.171,0.3395,202.787,0
1.9192,-0.005,3.576410335881519e-06,-1.171,0.3395,202.819,0
1.9204,-0.005,3.576410335881519e-06,-1.171,0.3395,202.76,0
1.9217,-0.005,3.576410335881519e-06,-1.171,0.3395,202.835,0
1.923,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.9242,-0.005,3.576410335881519e-06,-1.171,0.3395,202.751,0
1.9255,-0.005,3.576410335881519e-06,-1.171,0.3395,202.82,0
1.9271,-0.005,3.576410335881519e-06,-1.171,0.3395,202.807,0
1.9284,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
1.9297,-0.005,3.576410335881519e-06,-1.171,0.3395,202.765,0
1.931,-0.005,3.576410335881519e-06,-1.171,0.3395,202.79,0
1.9322,-0.005,3.576410335881519e-06,-1.171,0.3395,202.753,0
1.9336,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
1.9349,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
1.9362,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.9375,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
1.9387,-0.005,3.576410335881519e-06,-1.171,0.3395,202.772,0
1.94,-0.005,3.576410335881519e-06,-1.171,0.3395,202.809,0
1.9413,-0.005,3.576410335881519e-06,-1.171,0.3395,202.814,0
1.9425,-0.005,3.576410335881519e-06,-1.171,0.3395,202.761,0
1.9438,-0.005,3.576410335881519e-06,-1.171,0.3395,202.78,0
1.9451,-0.005,3.576410335881519e-06,-1.171,0.3395,202.756,0
1.9463,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.9476,-0.005,3.576410335881519e-06,-1.171,0.3395,202.815,0
1.949,-0.005,3.576410335881519e-06,-1.171,0.3395,202.779,0
1.9502,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.9515,-0.005,3.576410335881519e-06,-1.171,0.3395,202.775,0
1.9529,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.9542,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.9555,-0.005,3.576410335881519e-06,-1.171,0.3395,202.807,0
1.957,-0.005,3.576410335881519e-06,-1.171,0.3395,202.812,0
1.9583,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.9596,-0.005,3.576410335881519e-06,-1.171,0.3395,202.805,0
1.9609,-0.005,3.576410335881519e-06,-1.171,0.3395,202.777,0
1.9622,-0.005,3.576410335881519e-06,-1.171,0.3395,202.806,0
1.9635,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.9648,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
1.9661,-0.005,3.576410335881519e-06,-1.171,0.3395,202.806,0
1.9675,-0.005,3.576410335881519e-06,-1.171,0.3395,202.771,0
1.9689,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.9702,-0.005,3.576410335881519e-06,-1.171,0.3395,202.803,0
1.9715,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
1.973,-0.005,3.576410335881519e-06,-1.171,0.3395,202.783,0
1.9743,-0.005,3.576410335881519e-06,-1.171,0.3395,202.813,0
1.9756,-0.005,3.576410335881519e-06,-1.171,0.3395,202.798,0
1.9769,-0.005,3.576410335881519e-06,-1.171,0.3395,202.788,0
1.9782,-0.005,3.576410335881519e-06,-1.171,0.3395,202.807,0
1.9795,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
1.9808,-0.005,3.576410335881519e-06,-1.171,0.3395,202.774,0
1.9821,-0.005,3.576410335881519e-06,-1.171,0.3395,202.78,0
1.9834,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
1.9848,-0.005,3.576410335881519e-06,-1.171,0.3395,202.763,0
1.9861,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
1.9874,-0.005,3.576410335881519e-06,-1.171,0.3395,202.785,0
1.9887,-0.005,3.576410335881519e-06,-1.171,0.3395,202.824,0
1.99,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
1.9914,-0.005,3.576410335881519e-06,-1.171,0.3395,202.775,0
1.9927,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
1.994,-0.005,3.576410335881519e-06,-1.171,0.3395,202.772,0
1.9953,-0.005,3.576410335881519e-06,-1.171,0.3395,202.839,0
1.9966,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
1.9979,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
1.9992,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
2.0006,-0.005,3.576410335881519e-06,-1.171,0.3395,202.755,0
2.0019,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
2.0032,-0.005,3.576410335881519e-06,-1.171,0.3395,202.778,0
2.0044,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
2.0058,-0.005,3.576410335881519e-06,-1.171,0.3395,202.758,0
2.0074,-0.005,3.576410335881519e-06,-1.171,0.3395,202.811,0
2.0087,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
2.01,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
2.0113,-0.005,3.576410335881519e-06,-1.171,0.3395,202.753,0
2.0125,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
2.0139,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
2.0152,-0.005,3.576410335881519e-06,-1.171,0.3395,202.758,0
2.0164,-0.005,3.576410335881519e-06,-1.171,0.3395,202.832,0
2.0177,-0.005,3.576410335881519e-06,-1.171,0.3395,202.815,0
2.0189,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
2.0201,-0.005,3.576410335881519e-06,-1.171,0.3395,202.801,0
2.0213,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
2.0225,-0.005,3.576410335881519e-06,-1.171,0.3395,202.78,0
2.0239,-0.005,3.576410335881519e-06,-1.171,0.3395,202.833,0
2.0251,-0.005,3.576410335881519e-06,-1.171,0.3395,202.794,0
2.0264,-0.005,3.576410335881519e-06,-1.171,0.3395,202.827,0
2.0276,-0.005,3.576410335881519e-06,-1.171,0.3395,202.792,0
2.0289,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
2.0301,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
2.0314,-0.005,3.576410335881519e-06,-1.171,0.3395,202.822,0
2.0327,-0.005,3.576410335881519e-06,-1.171,0.3395,202.768,0
2.0339,-0.005,3.576410335881519e-06,-1.171,0.3395,202.802,0
2.0352,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
2.0364,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
2.0378,-0.005,3.576410335881519e-06,-1.171,0.3395,202.823,0
2.0391,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
2.0403,-0.005,3.576410335881519e-06,-1.171,0.3395,202.804,0
2.0415,-0.005,3.576410335881519e-06,-1.171,0.3395,202.781,0
2.0428,-0.005,3.576410335881519e-06,-1.171,0.3395,202.786,0
2.044,-0.005,3.576410335881519e-06,-1.171,0.3395,202.816,0
2.0453,-0.005,3.576410335881519e-06,-1.171,0.3395,202.792,0
2.0466,-0.005,3.576410335881519e-06,-1.171,0.3395,202.806,0
2.0479,-0.005,3.576410335881519e-06,-1.171,0.3395,202.808,0
2.0492,-0.005,3.576410335881519e-06,-1.171,0.3395,202.8,0
2.0505,-0.005,3.576410335881519e-06,-1.171,0.3395,202.797,0
2.0518,-0.005,3.576410335881519e-06,-1.171,0.3395,202.775,0
2.053,-0.005,3.576410335881519e-06,-1.171,0.3395,202.821,0
2.0544,-0.005,3.576410335881519e-06,-1.171,0.3395,202.796,0
2.0556,-0.005,3.576410335881519e-06,-1.171,0.3395,202.776,0
2.0569,-0.005,3.576410335881519e-06,-1.171,0.3395,202.809,0
2.0582,-0.005,3.576410335881519e-06,-1.171,0.3395,202.784,0
2.0595,-0.005,3.576410335881519e-06,-1.171,0.3395,202.79,0
2.0609,-0.005,3.576410335881519e-06,-1.171,0.3395,202.82,0
2.0623,-0.005,3.576410335881519e-06,-1.171,0.3395,202.818,0
2.0636,-0.005,3.576410335881519e-06,-1.171,0.3395,202.791,0
2.0649,-0.005,-5.5801941925892606e-05,-1.183,0.3395,202.793,0
2.0662,-0.005,-0.00022040850308258086,-1.218,0.3395,202.805,0
2.0675,-0.005,-0.00020859406504314393,-1.215,0.3395,202.781,0
2.0689,-0.005,-0.00015570448886137456,-1.204,0.3395,202.78,0
2.0702,-0.005,-0.00010544715041760355,-1.193,0.3395,202.786,0
2.0715,-0.005,-6.804491567891091e-05,-1.186,0.3395,202.821,0
2.0727,-0.005,-4.178376912022941e-05,-1.18,0.3395,202.812,0
2.074,-0.005,-2.6173996957368217e-05,-1.177,0.3395,202.78,0
2.0752,-0.005,-1.503290422988357e-05,-1.175,0.3395,202.807,0
2.0764,-0.005,-9.278713150706608e-06,-1.173,0.3395,202.781,0
2.0778,-0.005,-5.177322691451991e-06,-1.172,0.3395,202.794,0
2.0791,-0.005,-2.2390120193449548e-06,-1.172,0.3395,202.817,0
2.0804,-0.005,-2.801382947836828e-07,-1.171,0.3395,202.813,0
2.0819,-0.005,1.4950909417166258e-06,-1.171,0.3395,202.802,0
2.0832,-0.005,2.2908834580448456e-06,-1.171,0.3395,202.774,0
2.0845,-0.005,3.086674496444175e-06,-1.171,0.3395,202.8,0
2.0857,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.802,0
2.087,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.808,0
2.0883,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.814,0
2.0897,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.781,0
2.091,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.815,0
2.0922,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.803,0
2.0936,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.803,0
2.0948,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.774,0
2.096,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.794,0
2.0974,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.803,0
2.0986,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.759,0
2.0999,-0.005,3.5763919186138082e-06,-1.171,0.3395,202.813,0
