t_s,K,D,phase,theta_d,theta,omega,tau_cmd,tau_meas,q_current_A,fet,fault
-0.9408,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,0.3702773153781891,0.07246891409158707,34.0,0
-0.9395,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,-0.3508743941783905,-0.06867146492004395,34.0,0
-0.9382,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,3.9359879799860664e-09,7.703328530617171e-10,34.0,0
-0.9369,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,0.3508743941783905,0.06867147237062454,34.0,0
-0.9356,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,-0.10227078199386597,-0.020015951246023178,34.0,0
-0.9343,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,0.5360130667686462,0.10490592569112778,34.0,0
-0.9329,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,-0.3508743941783905,-0.08868741989135742,34.0,0
-0.9316,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,-0.3702772855758667,-0.07246890664100647,34.0,0
-0.9303,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,0.10227076709270477,0.02001594938337803,34.0,0
-0.929,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,3.9359879799860664e-09,-0.06867146492004395,34.0,0
-0.9276,3200,80.0,settle,10.58282470703125,10.58282470703125,2.1607399958156748e-06,-0.00017285919966525398,-0.18513870239257812,-0.03623446822166443,34.0,0
-0.9263,3200,80.0,settle,10.58282470703125,10.58282470703125,0.00018653972074389458,-0.014923177659511566,-3.2983087372429054e-09,-6.455292966833781e-10,34.0,0
-0.925,3200,80.0,settle,10.58282470703125,10.58282470703125,0.0002295737067470327,-0.018365896539762616,-0.1862788200378418,-0.0364576056599617,34.0,0
-0.9237,3200,80.0,settle,10.58282470703125,10.58282470703125,0.0001874579320428893,-0.014996634563431144,-0.4301624000072479,-0.08418934047222137,34.0,0
-0.9225,3200,80.0,settle,10.58282470703125,10.58282470703125,0.0001350580423604697,-0.010804643388837576,3.653178426432646e-09,7.149827396801811e-10,34.0,0
-0.9212,3200,80.0,settle,10.58282470703125,10.58282470703125,8.614741818746552e-05,-0.0068917934549972415,-0.3489735722541809,-0.06829944998025894,34.0,0
-0.9198,3200,80.0,settle,10.58282470703125,10.58282470703125,4.964298932463862e-05,-0.00397143914597109,-0.3254743218421936,-0.0842365175485611,34.0,0
-0.9183,3200,80.0,settle,10.58282470703125,10.58282470703125,3.023790122824721e-05,-0.002419032098259777,-0.18627183139324188,-0.036456238478422165,34.0,0
-0.917,3200,80.0,settle,10.58282470703125,10.58282470703125,1.7954134818864986e-05,-0.001436330785509199,-0.2676762044429779,-0.05238831043243408,34.0,0
-0.9157,3200,80.0,settle,10.58282470703125,10.58282470703125,1.04859291241155e-05,-0.00083887432992924,-0.08143354952335358,-0.015937786549329758,34.0,0
-0.9143,3200,80.0,settle,10.58282470703125,10.58282470703125,6.058060080249561e-06,-0.0004846448064199649,0.10479970276355743,0.020510900765657425,34.0,0
-0.913,3200,80.0,settle,10.58282470703125,10.58282470703125,3.303394350950839e-06,-0.0002642715480760671,-0.2910326421260834,-0.056959524750709534,34.0,0
-0.9117,3200,80.0,settle,10.58282470703125,10.58282470703125,1.5281653986676247e-06,-0.00012225323189340997,0.2676822543144226,0.0,34.0,0
-0.9105,3200,80.0,settle,10.58282470703125,10.58282470703125,1.820024309040491e-08,-1.4560194472323928e-06,-0.24434852600097656,-0.047822728753089905,34.0,0
-0.909,3200,80.0,settle,10.58282470703125,10.58282470703125,-9.612366511646542e-07,7.689893209317233e-05,0.02333434298634529,0.0045668864622712135,34.0,0
-0.9076,3200,80.0,settle,10.58282470703125,10.58282470703125,-1.7774340221876628e-06,0.00014219472177501302,-0.45391613245010376,1.929538084866067e-09,34.0,0
-0.9063,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.0814514309167862,0.031882576644420624,34.0,0
-0.9051,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,1.0255178928275654e-08,2.0070949346973066e-09,34.0,0
-0.9037,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.37246373295783997,-0.07289683073759079,34.0,0
-0.9025,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.34913477301597595,-0.06833099573850632,34.0,0
-0.9012,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.08145143836736679,-0.06833099573850632,34.0,0
-0.8999,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.45391517877578735,-0.0888381227850914,34.0,0
-0.8984,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.8972,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.10478045046329498,0.02050713077187538,34.0,0
-0.8958,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.08145143836736679,-0.015941288322210312,34.0,0
-0.8946,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.2676832675933838,-0.05238969624042511,34.0,0
-0.8933,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.0,0.0,34.0,0
-0.892,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.34913477301597595,-0.06833099573850632,34.0,0
-0.8907,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.2676832973957062,-0.05238970369100571,33.0,0
-0.8895,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.18623188138008118,-0.07289683073759079,34.0,0
-0.8881,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6401471495628357,-0.1252865493297577,34.0,0
-0.8868,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.8856,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.02332899160683155,-0.020507125183939934,34.0,0
-0.8842,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.9659527540206909,-0.18905168771743774,34.0,0
-0.8829,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.023328986018896103,-0.004565838258713484,34.0,0
-0.8816,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.7215985059738159,-0.1412278264760971,34.0,0
-0.8803,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,5.127589464137827e-09,1.0035474673486533e-09,34.0,0
-0.8791,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.8777,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.0,0.0,34.0,0
-0.8765,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.45391517877578735,0.0888381227850914,34.0,0
-0.8753,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.7215985655784607,0.1412278413772583,34.0,0
-0.874,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.2910122871398926,0.05695554241538048,34.0,0
-0.8727,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.34913477301597595,-0.06833099573850632,34.0,0
-0.8715,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.08145143836736679,-0.015941288322210312,34.0,0
-0.8702,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.34913477301597595,-0.06833099573850632,34.0,0
-0.8686,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.16290292143821716,0.03188258409500122,34.0,0
-0.8673,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.10478042811155319,0.020507127046585083,34.0,0
-0.866,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.16290287673473358,-0.031882576644420624,34.0,0
-0.8646,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,2.051035785655131e-08,4.014189869394613e-09,34.0,0
-0.8634,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.08145146071910858,0.01594129204750061,34.0,0
-0.8621,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.0,0.0,34.0,0
-0.8607,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.7449275255203247,0.14579367637634277,34.0,0
-0.8595,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.10478045046329498,0.02050713077187538,34.0,0
-0.8581,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768332719802856,0.052389707416296005,34.0,0
-0.8569,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.45391517877578735,0.0888381227850914,34.0,0
-0.8556,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.0,0.0,34.0,0
-0.8543,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.6168180704116821,0.12072069942951202,34.0,0
-0.853,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623191118240356,0.03644842654466629,34.0,0
-0.8517,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.0,0.0,34.0,0
-0.8504,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-5.127589464137827e-09,-1.0035474673486533e-09,34.0,0
-0.8492,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768338680267334,0.0523897185921669,34.0,0
-0.8478,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.34913480281829834,0.06833100318908691,34.0,0
-0.8465,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.18623188138008118,-0.03644841909408569,34.0,0
-0.8452,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768332719802856,0.052389707416296005,34.0,0
-0.844,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.104780413210392,-0.020507125183939934,34.0,0
-0.8427,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.08145144581794739,0.01594129018485546,34.0,0
-0.8415,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,5.127589464137827e-09,1.0035474673486533e-09,34.0,0
-0.8402,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.9892817735671997,0.19361752271652222,34.0,0
-0.8386,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.34913477301597595,-0.06833099573850632,34.0,0
-0.8373,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.209560826420784,-0.04101425036787987,34.0,0
-0.8361,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.08145147562026978,0.01594129577279091,34.0,0
-0.8348,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.08145143836736679,-0.015941288322210312,34.0,0
-0.8335,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.29101231694221497,0.056955546140670776,34.0,0
-0.8323,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.34913477301597595,-0.06833099573850632,34.0,0
-0.831,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.34913480281829834,0.06833100318908691,34.0,0
-0.8298,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.5353666543960571,0.10477941483259201,34.0,0
-0.8285,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.104780413210392,-0.020507123321294785,34.0,0
-0.8271,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6168181300163269,-0.031882572919130325,34.0,0
-0.8257,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6401471495628357,-0.1252865493297577,34.0,0
-0.8243,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.29101231694221497,-0.056955546140670776,34.0,0
-0.8229,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-5.127589464137827e-09,-1.0035474673486533e-09,34.0,0
-0.8216,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.45391517877578735,-0.0888381227850914,34.0,0
-0.8202,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.18623188138008118,-0.03644841909408569,34.0,0
-0.8189,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768332719802856,0.052389707416296005,34.0,0
-0.8174,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.7215985655784607,-0.1412278413772583,34.0,0
-0.816,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.16290287673473358,-0.031882576644420624,34.0,0
-0.8146,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.7215985655784607,0.052389707416296005,34.0,0
-0.8133,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,5.127589464137827e-09,1.0035474673486533e-09,34.0,0
-0.8121,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.45391517877578735,0.0888381227850914,34.0,0
-0.8108,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6168181300163269,-0.12072070688009262,34.0,0
-0.8095,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.7797209024429321,-0.15260326862335205,34.0,0
-0.8081,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,1.9915539439807617e-08,3.897774547567678e-09,34.0,0
-0.8068,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.104780413210392,-0.020507125183939934,34.0,0
-0.8055,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.104780413210392,0.020507125183939934,34.0,0
-0.8043,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.02332899160683155,-0.004565839190036058,34.0,0
-0.8029,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.45391517877578735,-0.0888381227850914,34.0,0
-0.8017,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.2910122871398926,-0.05695554241538048,34.0,0
-0.8005,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768332719802856,0.052389707416296005,34.0,0
-0.799,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768332719802856,0.052389707416296005,34.0,0
-0.7978,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.37246376276016235,-0.07289683818817139,34.0,0
-0.7965,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.37246376276016235,0.07289683818817139,34.0,0
-0.7952,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6168181300163269,-0.12072070688009262,34.0,0
-0.7939,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,5.127589464137827e-09,1.0035474673486533e-09,34.0,0
-0.7925,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.7913,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.08145147562026978,0.01594129577279091,34.0,0
-0.7901,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6401471495628357,-0.1252865493297577,34.0,0
-0.7888,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.6168181300163269,-0.12072070688009262,34.0,0
-0.7875,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.37246376276016235,0.07289683818817139,34.0,0
-0.7863,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.26768332719802856,-0.052389707416296005,34.0,0
-0.785,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.7837,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.16290287673473358,-0.031882576644420624,34.0,0
-0.7825,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.7813,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.2676832675933838,-0.05238969624042511,34.0,0
-0.7801,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.2910122871398926,3.897774547567678e-09,34.0,0
-0.7789,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.5353666543960571,0.10477941483259201,34.0,0
-0.7776,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.18623188138008118,0.03644841909408569,34.0,0
-0.7763,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.26768332719802856,0.052389707416296005,34.0,0
-0.7748,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.1862318515777588,-0.036448411643505096,34.0,0
-0.7736,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.10478045046329498,0.02050713077187538,34.0,0
-0.7723,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,0.16290292143821716,0.03188258409500122,34.0,0
-0.7711,3200,80.0,settle,10.58282470703125,10.58282470703125,-2.1447228846227517e-06,0.00017157783076982014,-0.45391517877578735,-0.0888381153345108,34.0,0
