t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
2.7974,18.946,-7.243742857099278e-06,0.678,0.8938,184.264,0
2.7987,18.946,-7.243742857099278e-06,0.678,0.8938,184.237,0
2.8,18.946,-7.243742857099278e-06,0.678,0.8938,184.252,0
2.8014,18.946,-7.243742857099278e-06,0.678,0.8938,184.261,0
2.8026,18.946,-7.243742857099278e-06,0.678,0.8938,184.256,0
2.8039,18.946,-7.243742857099278e-06,0.678,0.8938,184.254,0
2.8053,18.946,-7.243742857099278e-06,0.678,0.8938,184.254,0
2.8067,18.946,-7.243742857099278e-06,0.678,0.8938,184.269,0
2.808,18.946,-7.243742857099278e-06,0.678,0.8938,184.257,0
2.8093,18.946,-7.243742857099278e-06,0.678,0.8938,184.254,0
2.8106,18.946,-7.243742857099278e-06,0.678,0.8938,184.242,0
2.8119,18.946,-7.243742857099278e-06,0.678,0.8938,184.267,0
2.8133,18.946,-7.243742857099278e-06,0.678,0.8938,184.278,0
2.8146,18.946,-7.243742857099278e-06,0.678,0.8938,184.241,0
2.8159,18.946,-7.243742857099278e-06,0.678,0.8938,184.227,0
2.8173,18.946,-7.243742857099278e-06,0.678,0.8938,184.246,0
2.8186,18.946,-7.243742857099278e-06,0.678,0.8938,184.271,0
2.8199,18.946,-7.243742857099278e-06,0.678,0.8938,184.255,0
2.8214,18.946,-7.243742857099278e-06,0.678,0.8938,184.265,0
2.8227,18.946,-7.243742857099278e-06,0.678,0.8938,184.262,0
2.824,18.946,-7.243742857099278e-06,0.678,0.8938,184.26,0
2.8253,18.946,-7.243742857099278e-06,0.678,0.8938,184.267,0
2.8266,18.946,-7.243742857099278e-06,0.678,0.8938,184.249,0
2.8279,18.946,-7.243742857099278e-06,0.678,0.8938,184.255,0
2.8292,18.946,-7.243742857099278e-06,0.678,0.8938,184.256,0
2.8306,18.946,0.00016550440341234207,0.711,0.8938,184.245,0
2.8319,18.946,0.00022169960720930248,0.722,0.8938,184.278,0
2.8332,18.946,0.0001806856889743358,0.714,0.8938,184.29,0
2.8346,18.946,0.00012387837341520935,0.703,0.8938,184.276,0
2.8358,18.946,8.066072768997401e-05,0.695,0.8938,184.235,0
2.8371,18.946,4.907388938590884e-05,0.689,0.8938,184.266,0
2.8385,18.946,2.8016005671815947e-05,0.685,0.8938,184.261,0
2.8398,18.946,1.6507623513462022e-05,0.683,0.8938,184.245,0
2.8411,18.946,9.039418728207238e-06,0.681,0.8938,184.231,0
2.8424,18.946,3.6525166251522023e-06,0.68,0.8938,184.246,0
2.8437,18.946,-2.0371370368366115e-08,0.68,0.8938,184.28,0
2.8449,18.946,-2.8362524062686134e-06,0.679,0.8938,184.228,0
2.8462,18.946,-4.4278376662987284e-06,0.679,0.8938,184.258,0
2.8474,18.946,-6.019420197844738e-06,0.679,0.8938,184.26,0
2.8488,18.946,-7.24371329852147e-06,0.678,0.8938,184.238,0
2.8501,18.946,-7.24371329852147e-06,0.678,0.8938,184.297,0
2.8515,18.946,-7.24371329852147e-06,0.678,0.8938,184.224,0
2.8528,18.946,-7.24371329852147e-06,0.678,0.8938,184.223,0
2.8541,18.946,-7.24371329852147e-06,0.678,0.8938,184.266,0
2.8554,18.946,-7.24371329852147e-06,0.678,0.8938,184.222,0
2.8566,18.946,-7.24371329852147e-06,0.678,0.8938,184.266,0
2.8578,18.946,-7.24371329852147e-06,0.678,0.8938,184.239,0
2.8591,18.946,-7.24371329852147e-06,0.678,0.8938,184.238,0
2.8604,18.946,-7.24371329852147e-06,0.678,0.8938,184.309,0
2.8617,18.946,-7.24371329852147e-06,0.678,0.8938,184.254,0
2.863,18.946,-7.24371329852147e-06,0.678,0.8938,184.286,0
2.8644,18.946,-7.24371329852147e-06,0.678,0.8938,184.26,0
2.8657,18.946,-7.24371329852147e-06,0.678,0.8938,184.279,0
2.867,18.946,-7.24371329852147e-06,0.678,0.8938,184.251,0
2.8682,18.946,-7.24371329852147e-06,0.678,0.8938,184.261,0
2.8695,18.946,-7.24371329852147e-06,0.678,0.8938,184.283,0
2.8708,18.946,-7.24371329852147e-06,0.678,0.8938,184.25,0
2.8721,18.946,-7.24371329852147e-06,0.678,0.8938,184.255,0
2.8733,18.946,-7.24371329852147e-06,0.678,0.8938,184.244,0
2.8746,18.946,-7.24371329852147e-06,0.678,0.8938,184.27,0
2.8759,18.946,-7.24371329852147e-06,0.678,0.8938,184.284,0
2.8771,18.946,-7.24371329852147e-06,0.678,0.8938,184.268,0
2.8784,18.946,-7.24371329852147e-06,0.678,0.8938,184.261,0
2.8797,18.946,-7.24371329852147e-06,0.678,0.8938,184.29,0
2.8809,18.946,-7.24371329852147e-06,0.678,0.8938,184.242,0
2.8821,18.946,-7.24371329852147e-06,0.678,0.8938,184.258,0
2.8837,18.946,-7.24371329852147e-06,0.678,0.8938,184.266,0
2.8851,18.946,-7.24371329852147e-06,0.678,0.8938,184.241,0
2.8865,18.946,-7.24371329852147e-06,0.678,0.8938,184.259,0
2.8878,18.946,-7.24371329852147e-06,0.678,0.8938,184.296,0
2.8891,18.946,-7.24371329852147e-06,0.678,0.8938,184.271,0
2.8906,18.946,-7.24371329852147e-06,0.678,0.8938,184.264,0
2.892,18.946,-7.24371329852147e-06,0.678,0.8938,184.26,0
2.8933,18.946,-7.24371329852147e-06,0.678,0.8938,184.269,0
2.8946,18.946,-7.24371329852147e-06,0.678,0.8938,184.278,0
2.8958,18.946,-7.24371329852147e-06,0.678,0.8938,184.244,0
2.897,18.946,-7.24371329852147e-06,0.678,0.8938,184.298,0
2.8984,18.946,-7.24371329852147e-06,0.678,0.8938,184.243,0
2.8998,18.946,-7.24371329852147e-06,0.678,0.8938,184.247,0
2.9011,18.946,-7.24371329852147e-06,0.678,0.8938,184.227,0
2.9024,18.946,-7.24371329852147e-06,0.678,0.8938,184.264,0
2.9037,18.946,-7.24371329852147e-06,0.678,0.8938,184.288,0
2.905,18.946,-7.24371329852147e-06,0.678,0.8938,184.253,0
2.9065,18.946,-7.24371329852147e-06,0.678,0.8938,184.264,0
2.9079,18.946,-7.24371329852147e-06,0.678,0.8938,184.288,0
2.9092,18.946,-7.24371329852147e-06,0.678,0.8938,184.279,0
2.9105,18.946,-7.24371329852147e-06,0.678,0.8938,184.251,0
2.9119,18.946,-7.24371329852147e-06,0.678,0.8938,184.245,0
2.9133,18.946,-7.24371329852147e-06,0.678,0.8938,184.27,0
2.9147,18.946,-7.24371329852147e-06,0.678,0.8938,184.257,0
2.9161,18.946,-7.24371329852147e-06,0.678,0.8938,184.271,0
2.9176,18.946,0.0001771352399373427,0.713,0.8938,184.225,0
2.9189,18.946,0.0003061760507989675,0.738,0.8938,184.265,0
2.9202,18.946,0.00040460951277054846,0.756,0.8938,184.272,0
2.9217,18.946,0.0004196683585178107,0.759,0.8938,184.28,0
2.923,18.946,0.0005046345759183168,0.775,0.8938,184.266,0
2.9243,18.946,0.0007539012585766613,0.823,0.8938,184.246,0
2.9256,18.951,0.0011085798032581806,0.894,0.8946,184.223,0
2.9269,18.951,0.0013910249108448625,0.947,0.8946,184.267,0
2.928,18.951,0.0015343896811828017,0.974,0.8946,184.27,0
2.9293,18.951,0.0016766530461609364,1.001,0.8946,184.246,0
2.9306,18.951,0.0014188162749633193,0.952,0.8946,184.253,0
2.9318,18.951,0.0014504030114039779,0.958,0.8946,184.232,0
2.9331,18.951,0.001823323662392795,1.028,0.8946,184.254,0
2.9344,18.957,0.0019426923245191574,1.055,0.8954,184.208,0
2.9356,18.957,0.0027307714335620403,1.201,0.8954,184.245,0
2.9369,18.957,0.0033414503559470177,1.312,0.8954,184.259,0
2.9381,18.962,0.004157933406531811,1.462,0.8961,184.237,0
2.9395,18.968,0.004739106632769108,1.567,0.8969,184.211,0
2.9407,18.968,0.0051098233088850975,1.63,0.8969,184.277,0
2.942,18.973,0.005603091791272163,1.717,0.8976,184.254,0
2.9434,18.973,0.006457773968577385,1.855,0.8976,184.243,0
2.9446,18.979,0.007184638176113367,1.972,0.8984,184.22,0
2.9458,18.984,0.0081679942086339,2.121,0.8992,184.216,0
2.947,18.99,0.009014961309731007,2.242,0.8999,184.206,0
2.9484,18.995,0.0100714061409235,2.383,0.9007,184.221,0
2.9496,19.001,0.010967222973704338,2.494,0.9015,184.181,0
2.9509,19.006,0.012199110351502895,2.632,0.9022,184.193,0
2.9522,19.017,0.013439689762890339,2.761,0.9037,184.181,0
2.9535,19.023,0.015091020613908768,2.903,0.9045,184.188,0
2.9548,19.034,0.0164012610912323,3.006,0.906,184.164,0
2.9561,19.045,0.018060794100165367,3.116,0.9076,184.135,0
2.9573,19.056,0.019572308287024498,3.201,0.9091,184.128,0
2.9586,19.067,0.021803468465805054,3.297,0.9106,184.154,0
2.9598,19.083,0.024144688621163368,3.38,0.9129,184.117,0
2.961,19.094,0.02590363472700119,3.427,0.9144,184.137,0
2.9623,19.111,0.027939025312662125,3.475,0.9167,184.087,0
2.9637,19.127,0.029816729947924614,3.512,0.919,184.055,0
2.9649,19.144,0.0312493983656168,3.541,0.9213,184.099,0
2.9662,19.16,0.03204764053225517,3.563,0.9236,184.045,0
2.9675,19.177,0.03373397886753082,3.588,0.9259,184.064,0
2.9688,19.193,0.03538089990615845,3.611,0.9282,184.033,0
2.97,19.215,0.036321282386779785,3.637,0.9312,183.996,0
2.9714,19.232,0.037590138614177704,3.656,0.9335,183.961,0
2.9727,19.254,0.03971992805600166,3.68,0.9366,183.965,0
2.974,19.27,0.04108244925737381,3.696,0.9388,183.941,0
2.9752,19.297,0.04327907785773277,3.723,0.9427,183.901,0
2.9764,19.319,0.046231959015131,3.739,0.9457,183.927,0
2.9776,19.341,0.049100250005722046,3.754,0.9488,183.885,0
2.9788,19.369,0.05192285776138306,3.774,0.9526,183.839,0
2.9801,19.396,0.05561019852757454,3.789,0.9564,183.833,0
2.9813,19.429,0.060318104922771454,3.805,0.961,183.785,0
2.9826,19.462,0.06435497850179672,3.823,0.9655,183.749,0
2.9839,19.501,0.06889528036117554,3.846,0.9709,183.754,0
2.9852,19.545,0.07423308491706848,3.87,0.977,183.691,0
2.9865,19.583,0.07820262759923935,3.895,0.9823,183.67,0
2.9878,19.622,0.08076568692922592,3.927,0.9877,183.65,0
2.989,19.666,0.08375798165798187,3.963,0.9938,183.593,0
2.9903,19.709,0.0868801549077034,3.996,0.9999,183.581,0
2.9916,19.753,0.08946122229099274,4.031,0.006,183.582,0
2.9929,19.803,0.09236151725053787,4.068,0.0128,183.56,0
2.9942,19.847,0.09448908269405365,4.102,0.019,183.478,0
2.9955,19.891,0.09563741832971573,4.138,0.0251,183.452,0
2.9967,19.94,0.09772108495235443,4.171,0.0319,183.429,0
2.998,19.984,0.09894521534442902,4.2,0.038,183.372,0
2.9994,20.039,0.10003349930047989,4.234,0.0457,183.328,0
3.0007,20.083,0.10095814615488052,4.257,0.0518,183.283,0
3.0019,20.132,0.10157769918441772,4.281,0.0586,183.268,0
3.0032,20.176,0.10151854157447815,4.301,0.0647,183.244,0
3.0046,20.22,0.10045494139194489,4.323,0.0708,183.181,0
3.0059,20.27,0.09932249784469604,4.341,0.0777,183.148,0
3.0072,20.314,0.09930932521820068,4.347,0.0838,183.121,0
3.0084,20.363,0.09867691993713379,4.35,0.0907,183.148,0
3.0098,20.407,0.09870239347219467,4.345,0.0968,183.046,0
3.0111,20.457,0.09913060069084167,4.33,0.1036,183.01,0
3.0123,20.5,0.10031616687774658,4.307,0.1097,183.006,0
3.0136,20.55,0.10148254036903381,4.275,0.1166,182.954,0
3.015,20.599,0.10181267559528351,4.242,0.1235,182.931,0
3.0162,20.649,0.10218947380781174,4.202,0.1303,182.882,0
3.0176,20.693,0.10287091135978699,4.159,0.1364,182.845,0
3.0191,20.748,0.10224585235118866,4.106,0.1441,182.846,0
3.0204,20.797,0.1018696278333664,4.051,0.1509,182.772,0
3.0216,20.841,0.10022313892841339,4.005,0.157,182.744,0
3.0229,20.885,0.0991370677947998,3.951,0.1631,182.68,0
3.0242,20.934,0.09920794516801834,3.877,0.17,182.643,0
3.0254,20.973,0.09759573638439178,3.826,0.1754,182.605,0
3.0267,21.017,0.09720340371131897,3.755,0.1815,182.592,0
3.028,21.061,0.09774783998727798,3.675,0.1876,182.525,0
3.0292,21.105,0.0981968492269516,3.591,0.1937,182.492,0
3.0306,21.154,0.09925676882266998,3.49,0.2005,182.494,0
3.032,21.209,0.09933073073625565,3.381,0.2082,182.387,0
3.0332,21.253,0.0984363853931427,3.295,0.2143,182.388,0
3.0345,21.292,0.09846092760562897,3.214,0.2196,182.394,0
3.0357,21.341,0.09869328886270523,3.107,0.2265,182.324,0
3.037,21.385,0.09846831858158112,3.012,0.2326,182.265,0
3.0382,21.429,0.09813598543405533,2.917,0.2387,182.243,0
3.0395,21.467,0.0977964922785759,2.833,0.244,182.192,0
3.0407,21.517,0.09730829298496246,2.726,0.2509,182.196,0
3.042,21.561,0.09719536453485489,2.628,0.257,182.123,0
3.0433,21.605,0.09779943525791168,2.527,0.2631,182.105,0
3.0446,21.649,0.0986342802643776,2.424,0.2692,182.077,0
3.0458,21.693,0.09966343641281128,2.322,0.2753,182.032,0
3.047,21.742,0.10064910352230072,2.209,0.2822,182.022,0
3.0484,21.786,0.10050879418849945,2.117,0.2883,181.937,0
3.0496,21.83,0.1000349298119545,2.03,0.2944,181.917,0
3.0509,21.874,0.09893582761287689,1.948,0.3005,181.889,0
3.0521,21.918,0.09772396832704544,1.87,0.3066,181.812,0
3.0534,21.956,0.09682624787092209,1.803,0.3119,181.826,0
3.0548,22.006,0.09568823873996735,1.721,0.3188,181.764,0
3.0561,22.05,0.0946386530995369,1.653,0.3249,181.691,0
3.0574,22.094,0.09340191632509232,1.589,0.331,181.645,0
3.0586,22.137,0.09327065944671631,1.523,0.3371,181.584,0
3.0599,22.176,0.09239762276411057,1.473,0.3424,181.602,0
3.0612,22.22,0.09215471148490906,1.416,0.3485,181.528,0
3.0625,22.258,0.09239599853754044,1.367,0.3539,181.459,0
3.0638,22.302,0.09274167567491531,1.316,0.36,181.411,0
3.0652,22.346,0.09210661798715591,1.275,0.3661,181.39,0
3.0664,22.39,0.09206701815128326,1.236,0.3722,181.357,0
3.0677,22.434,0.09148621559143066,1.205,0.3783,181.301,0
3.069,22.473,0.09109889715909958,1.182,0.3836,181.247,0
3.0703,22.516,0.0904802605509758,1.161,0.3897,181.184,0
3.0716,22.555,0.09052382409572601,1.144,0.3951,181.146,0
3.0729,22.599,0.0907367393374443,1.128,0.4012,181.105,0
3.0741,22.643,0.09143446385860443,1.115,0.4073,181.062,0
3.0754,22.687,0.09212063252925873,1.107,0.4134,181.023,0
3.0767,22.731,0.0932522565126419,1.101,0.4195,180.974,0
3.078,22.775,0.09386347234249115,1.103,0.4256,180.939,0
3.0793,22.819,0.09378621727228165,1.114,0.4317,180.902,0
3.0806,22.863,0.09349877387285233,1.132,0.4378,180.833,0
3.0818,22.901,0.09292818605899811,1.152,0.4431,180.797,0
3.0831,22.945,0.09200985729694366,1.182,0.4492,180.75,0
3.0844,22.983,0.09046368300914764,1.215,0.4546,180.688,0
3.0857,23.022,0.08946766704320908,1.248,0.4599,180.657,0
3.0869,23.06,0.08881106227636337,1.282,0.4653,180.626,0
3.0882,23.099,0.08877959847450256,1.315,0.4706,180.576,0
3.0895,23.143,0.08994212001562119,1.349,0.4767,180.504,0
3.0907,23.187,0.091635562479496,1.382,0.4828,180.436,0
3.0922,23.242,0.0936567559838295,1.428,0.4904,180.439,0
3.0936,23.286,0.09510429948568344,1.469,0.4966,180.325,0
3.0949,23.335,0.09677896648645401,1.516,0.5034,180.304,0
3.0961,23.379,0.09767099469900131,1.564,0.5095,180.215,0
3.0976,23.428,0.09879514575004578,1.619,0.5164,180.171,0
3.0988,23.478,0.09930773824453354,1.679,0.5233,180.097,0
3.1001,23.522,0.10026857256889343,1.73,0.5294,180.036,0
3.1014,23.571,0.10056877881288528,1.792,0.5362,180.008,0
3.1026,23.615,0.10136261582374573,1.845,0.5423,179.939,0
3.1038,23.665,0.10220358520746231,1.904,0.5492,179.925,0
3.105,23.708,0.10340988636016846,1.954,0.5553,179.837,0
3.1063,23.758,0.1049962043762207,2.007,0.5622,179.826,0
3.1076,23.807,0.10664960741996765,2.058,0.569,179.728,0
3.1087,23.857,0.10738955438137054,2.114,0.5759,179.686,0
3.11,23.906,0.10836458206176758,2.166,0.5828,179.648,0
3.1112,23.956,0.10925450921058655,2.216,0.5896,179.572,0
3.1124,24.005,0.10941633582115173,2.268,0.5965,179.49,0
3.1136,24.049,0.10962006449699402,2.312,0.6026,179.431,0
3.1148,24.099,0.11094401776790619,2.351,0.6095,179.425,0
3.1161,24.148,0.11133760958909988,2.394,0.6163,179.324,0
3.1174,24.203,0.11261627078056335,2.432,0.624,179.267,0
3.1186,24.258,0.11359046399593353,2.467,0.6316,179.25,0
3.1198,24.307,0.11512254178524017,2.492,0.6385,179.114,0
3.1211,24.362,0.11613540351390839,2.519,0.6461,179.085,0
3.1223,24.417,0.11749034374952316,2.54,0.6537,179.043,0
3.1236,24.467,0.11814570426940918,2.559,0.6606,178.959,0
3.1247,24.521,0.11858654767274857,2.578,0.6682,178.917,0
3.126,24.571,0.11847145855426788,2.594,0.6751,178.865,0
3.1273,24.626,0.11984621733427048,2.6,0.6827,178.747,0
3.1285,24.681,0.1196187436580658,2.612,0.6903,178.721,0
3.1298,24.736,0.12070468813180923,2.612,0.698,178.64,0
3.1311,24.791,0.12136004120111465,2.612,0.7056,178.582,0
3.1325,24.857,0.12239859998226166,2.608,0.7148,178.516,0
3.1337,24.911,0.12251772731542587,2.606,0.7224,178.436,0
3.135,24.966,0.12336848676204681,2.598,0.73,178.351,0
3.1362,25.021,0.1229783147573471,2.596,0.7376,178.328,0
3.1375,25.082,0.12310955673456192,2.59,0.746,178.25,0
3.1388,25.137,0.12298735976219177,2.585,0.7537,178.189,0
3.1401,25.197,0.12243706732988358,2.583,0.7621,178.125,0
3.1413,25.247,0.12282393872737885,2.576,0.7689,178.079,0
3.1425,25.296,0.12192737311124802,2.578,0.7758,178.005,0
3.1438,25.356,0.1225234791636467,2.571,0.7842,177.958,0
3.145,25.406,0.12162680178880692,2.576,0.791,177.898,0
3.1462,25.455,0.12009608000516891,2.586,0.7979,177.838,0
3.1474,25.51,0.119315966963768,2.595,0.8055,177.767,0
3.1486,25.56,0.11835536360740662,2.606,0.8124,177.73,0
3.1498,25.609,0.11748294532299042,2.62,0.8193,177.67,0
3.1511,25.659,0.11607279628515244,2.639,0.8261,177.595,0
3.1523,25.714,0.11497386544942856,2.661,0.8338,177.595,0
3.1536,25.763,0.11485008895397186,2.68,0.8406,177.525,0
3.1549,25.812,0.11460474878549576,2.702,0.8475,177.465,0
3.1562,25.867,0.11418444663286209,2.731,0.8551,177.388,0
3.1575,25.917,0.11418236792087555,2.759,0.862,177.319,0
3.1587,25.972,0.11354278028011322,2.798,0.8696,177.332,0
3.1599,26.021,0.11274538934230804,2.838,0.8765,177.281,0
3.1611,26.065,0.11235176771879196,2.874,0.8826,177.228,0
3.1624,26.115,0.1120198667049408,2.917,0.8895,177.179,0
3.1636,26.164,0.11188630014657974,2.963,0.8963,177.158,0
3.1648,26.213,0.11202377825975418,3.009,0.9032,177.058,0
3.166,26.263,0.11100086569786072,3.066,0.9101,177.038,0
3.1673,26.312,0.11099977046251297,3.119,0.9169,177.013,0
3.1686,26.362,0.11088651418685913,3.175,0.9238,176.924,0
3.1698,26.411,0.11039348691701889,3.235,0.9307,176.891,0
3.1712,26.461,0.1096440851688385,3.299,0.9375,176.845,0
3.1725,26.51,0.10821729153394699,3.369,0.9444,176.844,0
3.1737,26.559,0.10622109472751617,3.443,0.9513,176.777,0
3.1749,26.598,0.10438234359025955,3.502,0.9566,176.727,0
3.1762,26.642,0.10321827977895737,3.565,0.9627,176.687,0
3.1774,26.691,0.10247881710529327,3.633,0.9696,176.642,0
3.1786,26.735,0.10272441804409027,3.687,0.9757,176.614,0
3.1799,26.779,0.10380608588457108,3.736,0.9818,176.541,0
3.1811,26.829,0.10453099012374878,3.794,0.9886,176.53,0
3.1824,26.884,0.10697749257087708,3.845,0.9963,176.484,0
3.1836,26.933,0.10885637253522873,3.892,0.0031,176.519,0
3.1848,26.982,0.11077636480331421,3.936,0.01,176.446,0
3.186,27.037,0.11299765110015869,3.981,0.0176,176.404,0
3.1873,27.087,0.11482352018356323,4.019,0.0245,176.363,0
3.1886,27.142,0.1158740222454071,4.063,0.0321,176.32,0
3.1898,27.197,0.1173136755824089,4.1,0.0398,176.274,0
3.191,27.252,0.11828424036502838,4.133,0.0474,176.275,0
3.1925,27.312,0.11911290138959885,4.165,0.0558,176.18,0
3.1938,27.367,0.11825215071439743,4.197,0.0634,176.143,0
3.195,27.416,0.11710204184055328,4.222,0.0703,176.08,0
3.1964,27.471,0.1151818335056305,4.246,0.0779,176.056,0
3.1976,27.521,0.11298538744449615,4.265,0.0848,176.051,0
3.1989,27.57,0.111437126994133,4.273,0.0916,175.985,0
3.2001,27.614,0.11018270999193192,4.275,0.0977,175.933,0
3.2015,27.664,0.10888832807540894,4.269,0.1046,175.903,0
3.2027,27.713,0.1075005903840065,4.258,0.1115,175.873,0
3.2041,27.757,0.10656364262104034,4.241,0.1176,175.829,0
3.2055,27.817,0.10553199797868729,4.207,0.126,175.79,0
3.2068,27.861,0.1043378934264183,4.178,0.1321,175.732,0
3.208,27.905,0.1027853786945343,4.147,0.1382,175.738,0
3.2092,27.949,0.10184897482395172,4.107,0.1443,175.694,0
3.2105,27.993,0.10096050053834915,4.062,0.1504,175.711,0
3.2117,28.037,0.09901262819766998,4.018,0.1565,175.58,0
3.2129,28.076,0.09807151556015015,3.971,0.1618,175.622,0
3.2142,28.12,0.09698233753442764,3.914,0.1679,175.571,0
3.2154,28.163,0.09522442519664764,3.856,0.174,175.511,0
3.2166,28.202,0.0937601700425148,3.801,0.1794,175.497,0
3.2178,28.235,0.09202355891466141,3.755,0.184,175.487,0
3.219,28.273,0.09113813936710358,3.692,0.1893,175.459,0
3.2203,28.312,0.08954917639493942,3.63,0.1946,175.402,0
3.2215,28.35,0.08805876225233078,3.565,0.2,175.377,0
3.2228,28.389,0.08622942119836807,3.5,0.2053,175.355,0
3.224,28.422,0.08384425193071365,3.448,0.2099,175.316,0
3.2253,28.455,0.08146661520004272,3.394,0.2145,175.279,0
3.2265,28.488,0.07937448471784592,3.337,0.2191,175.275,0
3.2277,28.521,0.07799206674098969,3.275,0.2236,175.225,0
3.229,28.553,0.0762988030910492,3.214,0.2282,175.2,0
3.2302,28.586,0.07446406781673431,3.152,0.2328,175.16,0
3.2315,28.614,0.07289489358663559,3.101,0.2366,175.168,0
3.2327,28.647,0.0708545371890068,3.04,0.2412,175.143,0
3.234,28.674,0.06950671225786209,2.987,0.245,175.099,0
3.2352,28.702,0.06787215173244476,2.935,0.2488,175.052,0
3.2365,28.729,0.06632126122713089,2.882,0.2526,175.091,0
3.2378,28.757,0.06492146104574203,2.829,0.2564,175.041,0
3.239,28.784,0.06411385536193848,2.772,0.2603,175.016,0
3.2403,28.812,0.06326615810394287,2.716,0.2641,175.047,0
3.2416,28.839,0.0622277669608593,2.661,0.2679,175.013,0
3.2428,28.867,0.06127508357167244,2.606,0.2717,174.945,0
3.2441,28.894,0.06086151301860809,2.549,0.2755,174.91,0
3.2454,28.922,0.05956234782934189,2.497,0.2793,174.888,0
3.2466,28.943,0.058043427765369415,2.458,0.2824,174.903,0
3.2479,28.965,0.05731949582695961,2.416,0.2854,174.855,0
3.2492,28.993,0.0562003068625927,2.364,0.2892,174.865,0
3.2505,29.02,0.054889943450689316,2.315,0.2931,174.822,0
3.2517,29.042,0.05352772772312164,2.277,0.2961,174.826,0
3.253,29.064,0.052275948226451874,2.24,0.2992,174.828,0
3.2543,29.081,0.05079473555088043,2.214,0.3015,174.786,0
3.2556,29.103,0.04883525148034096,2.181,0.3045,174.746,0
3.2568,29.125,0.047033026814460754,2.147,0.3076,174.721,0
3.258,29.141,0.04507972672581673,2.124,0.3098,174.72,0
3.2592,29.158,0.043631814420223236,2.098,0.3121,174.705,0
3.2605,29.174,0.04291254281997681,2.07,0.3144,174.685,0
3.2617,29.191,0.041512928903102875,2.045,0.3167,174.66,0
3.2629,29.207,0.03997930884361267,2.019,0.319,174.635,0
3.2642,29.224,0.037932585924863815,1.992,0.3213,174.669,0
3.2654,29.24,0.0367690771818161,1.965,0.3236,174.606,0
3.2667,29.251,0.03525707125663757,1.944,0.3251,174.637,0
3.2679,29.268,0.03365728631615639,1.913,0.3274,174.584,0
3.2691,29.279,0.03241536393761635,1.89,0.3289,174.611,0
3.2703,29.29,0.03148164972662926,1.867,0.3304,174.551,0
3.2716,29.301,0.030491195619106293,1.843,0.332,174.594,0
3.2728,29.317,0.02960505336523056,1.81,0.3343,174.555,0
3.2741,29.328,0.028626415878534317,1.783,0.3358,174.579,0
3.2753,29.339,0.02704603597521782,1.746,0.3373,174.501,0
3.2766,29.35,0.026045480743050575,1.713,0.3388,174.486,0
3.2778,29.355,0.024966875091195107,1.683,0.3396,174.485,0
3.2791,29.366,0.02400813065469265,1.646,0.3411,174.547,0
3.2803,29.377,0.022764185443520546,1.597,0.3427,174.451,0
3.2816,29.383,0.0216520968824625,1.553,0.3434,174.483,0
3.2828,29.394,0.020519070327281952,1.496,0.3449,174.464,0
3.284,29.399,0.019327465444803238,1.436,0.3457,174.477,0
3.2853,29.405,0.01800253428518772,1.361,0.3465,174.485,0
3.2866,29.41,0.01654966175556183,1.264,0.3472,174.444,0
3.2878,29.416,0.01544271595776081,1.179,0.348,174.47,0
3.2891,29.421,0.014255578629672527,1.077,0.3488,174.463,0
3.2904,29.427,0.012459720484912395,0.902,0.3495,174.435,0
3.2916,29.427,0.010564510710537434,0.686,0.3495,174.469,0
3.2929,29.432,0.008581333793699741,0.418,0.3503,174.448,0
3.2941,29.432,0.006786454003304243,0.143,0.3503,174.433,0
3.2953,29.432,0.0049522751942276955,-0.169,0.3503,174.48,0
3.2966,29.432,0.003277561394497752,-0.477,0.3503,174.482,0
3.2978,29.427,0.0021557388827204704,-0.695,0.3495,174.421,0
3.2991,29.427,0.0009477873682044446,-0.933,0.3495,174.485,0
3.3003,29.427,-0.00022594505571760237,-1.167,0.3495,174.462,0
3.3016,29.427,-0.0015368600143119693,-1.427,0.3495,174.468,0
3.3029,29.421,-0.0024709366261959076,-1.616,0.3488,174.437,0
3.3041,29.421,-0.0032607917673885822,-1.768,0.3488,174.433,0
3.3054,29.416,-0.0038158881943672895,-1.88,0.348,174.481,0
3.3066,29.416,-0.004056401085108519,-1.925,0.348,174.433,0
3.3079,29.416,-0.00399641040712595,-1.914,0.348,174.428,0
3.3091,29.41,-0.003905812744051218,-1.904,0.3472,174.497,0
3.3103,29.41,-0.004137449432164431,-1.947,0.3472,174.456,0
3.3116,29.405,-0.004468682687729597,-2.016,0.3465,174.466,0
3.3128,29.405,-0.004743536468595266,-2.066,0.3465,174.475,0
3.3141,29.405,-0.004760003183037043,-2.069,0.3465,174.472,0
3.3153,29.399,-0.004987354855984449,-2.118,0.3457,174.474,0
3.3166,29.399,-0.005359234753996134,-2.185,0.3457,174.475,0
3.3179,29.394,-0.005210482981055975,-2.166,0.3449,174.496,0
3.3192,29.394,-0.0050865840166807175,-2.144,0.3449,174.454,0
3.3204,29.394,-0.004534304141998291,-2.042,0.3449,174.48,0
3.3217,29.388,-0.004116023425012827,-1.971,0.3442,174.481,0
3.3229,29.388,-0.0036952937953174114,-1.89,0.3442,174.445,0
3.3242,29.388,-0.003230245551094413,-1.8,0.3442,174.523,0
3.3255,29.388,-0.002982448786497116,-1.752,0.3442,174.458,0
3.3268,29.388,-0.0025828394573181868,-1.673,0.3442,174.522,0
