phase,t_s,encoder0,position,fault
spin,12.3588,0.2941284775733948,0.0058746337890625,0
spin,12.3598,0.2941284775733948,0.0058746337890625,0
spin,12.3608,0.2941284775733948,0.0058746337890625,0
spin,12.3618,0.2941284775733948,0.0058746337890625,0
spin,12.3627,0.2941284775733948,0.0058746337890625,0
spin,12.3637,0.2941284775733948,0.0058746337890625,0
spin,12.3648,0.2941284775733948,0.0058746337890625,0
spin,12.3657,0.2941284775733948,0.0058746337890625,0
spin,12.3668,0.2941284775733948,0.0058746337890625,0
spin,12.3678,0.2941284775733948,0.0058746337890625,0
spin,12.3688,0.2941284775733948,0.0058746337890625,0
spin,12.3698,0.2941284775733948,0.0058746337890625,0
spin,12.3708,0.2941284775733948,0.0058746337890625,0
spin,12.3718,0.2941284775733948,0.0058746337890625,0
spin,12.3728,0.2941284775733948,0.0058746337890625,0
spin,12.3738,0.2941284775733948,0.0058746337890625,0
spin,12.3749,0.2941284775733948,0.0058746337890625,0
spin,12.3759,0.2941284775733948,0.0058746337890625,0
spin,12.3767,0.2941284775733948,0.0058746337890625,0
spin,12.3778,0.2941284775733948,0.0058746337890625,0
spin,12.3787,0.2941284775733948,0.0058746337890625,0
spin,12.3798,0.2941284775733948,0.0058746337890625,0
spin,12.3808,0.2941284775733948,0.0058746337890625,0
spin,12.3818,0.2941284775733948,0.0058746337890625,0
spin,12.3828,0.2941284775733948,0.0058746337890625,0
spin,12.3838,0.2941284775733948,0.0058746337890625,0
spin,12.3848,0.2941284775733948,0.0058746337890625,0
spin,12.3858,0.2941284775733948,0.0058746337890625,0
spin,12.3868,0.2941284775733948,0.0058746337890625,0
spin,12.3878,0.2941284775733948,0.0058746337890625,0
spin,12.3888,0.2941284775733948,0.0058746337890625,0
spin,12.3898,0.2941284775733948,0.0058746337890625,0
spin,12.3908,0.2941284775733948,0.0058746337890625,0
spin,12.3918,0.2941284775733948,0.0058746337890625,0
spin,12.3928,0.2941284775733948,0.0058746337890625,0
spin,12.3938,0.2941284775733948,0.0058746337890625,0
spin,12.3948,0.2941284775733948,0.0058746337890625,0
spin,12.3958,0.2941284775733948,0.0058746337890625,0
spin,12.3968,0.2941284775733948,0.0058746337890625,0
spin,12.3978,0.2941284775733948,0.0058746337890625,0
spin,12.3988,0.2941284775733948,0.0058746337890625,0
spin,12.3998,0.2941284775733948,0.0058746337890625,0
spin,12.4008,0.2941284775733948,0.0058746337890625,0
spin,12.4018,0.2941284775733948,0.0058746337890625,0
spin,12.4028,0.2941284775733948,0.0058746337890625,0
spin,12.4038,0.2941284775733948,0.0058746337890625,0
spin,12.4048,0.2941284775733948,0.0058746337890625,0
spin,12.4058,0.2941284775733948,0.0058746337890625,0
spin,12.4068,0.2941284775733948,0.0058746337890625,0
spin,12.4078,0.2941284775733948,0.0058746337890625,0
spin,12.4088,0.2941284775733948,0.0058746337890625,0
spin,12.4098,0.2941284775733948,0.0058746337890625,0
spin,12.4108,0.2941284775733948,0.0058746337890625,0
spin,12.4118,0.2941284775733948,0.0058746337890625,0
spin,12.4128,0.2941284775733948,0.0058746337890625,0
spin,12.4138,0.2941284775733948,0.0058746337890625,0
spin,12.4148,0.2941284775733948,0.0058746337890625,0
spin,12.4158,0.2941284775733948,0.0058746337890625,0
spin,12.4169,0.2941284775733948,0.0058746337890625,0
spin,12.4179,0.2941284775733948,0.0058746337890625,0
spin,12.4188,0.2941284775733948,0.0058746337890625,0
spin,12.4198,0.2941284775733948,0.0058746337890625,0
spin,12.4208,0.2941284775733948,0.0058746337890625,0
spin,12.4218,0.2941284775733948,0.0058746337890625,0
spin,12.4228,0.2941284775733948,0.0058746337890625,0
spin,12.4239,0.2941284775733948,0.0058746337890625,0
spin,12.4248,0.2941284775733948,0.0058746337890625,0
spin,12.4258,0.2941284775733948,0.0058746337890625,0
spin,12.4268,0.2941284775733948,0.0058746337890625,0
spin,12.4278,0.2941284775733948,0.0058746337890625,0
spin,12.4288,0.2941284775733948,0.0058746337890625,0
spin,12.4298,0.2941284775733948,0.0058746337890625,0
spin,12.4308,0.2941284775733948,0.0058746337890625,0
spin,12.4318,0.2941284775733948,0.0058746337890625,0
spin,12.4328,0.2941284775733948,0.0058746337890625,0
spin,12.4338,0.2941284775733948,0.0058746337890625,0
spin,12.4348,0.2941284775733948,0.0058746337890625,0
spin,12.4358,0.2941284775733948,0.0058746337890625,0
spin,12.4368,0.2941284775733948,0.0058746337890625,0
spin,12.4378,0.2941284775733948,0.0058746337890625,0
spin,12.4388,0.2941284775733948,0.0058746337890625,0
spin,12.4398,0.2941284775733948,0.0058746337890625,0
spin,12.4408,0.2941284775733948,0.0058746337890625,0
spin,12.4418,0.2941284775733948,0.0058746337890625,0
spin,12.4428,0.2941284775733948,0.0058746337890625,0
spin,12.4438,0.2941284775733948,0.0058746337890625,0
spin,12.4448,0.2941284775733948,0.0058746337890625,0
spin,12.4458,0.2941284775733948,0.0058746337890625,0
spin,12.4468,0.2941284775733948,0.0058746337890625,0
spin,12.4478,0.2941284775733948,0.0058746337890625,0
spin,12.4488,0.2941284775733948,0.0058746337890625,0
spin,12.4498,0.2941284775733948,0.0058746337890625,0
spin,12.4508,0.2941284775733948,0.0058746337890625,0
spin,12.4518,0.2941284775733948,0.0058746337890625,0
spin,12.4528,0.2941284775733948,0.0058746337890625,0
spin,12.4537,0.2941284775733948,0.0058746337890625,0
spin,12.4547,0.2941284775733948,0.0058746337890625,0
spin,12.4557,0.2941284775733948,0.0058746337890625,0
spin,12.4568,0.2941284775733948,0.0058746337890625,0
spin,12.4578,0.2941284775733948,0.0058746337890625,0
spin,12.4588,0.2941284775733948,0.0058746337890625,0
spin,12.4598,0.2941284775733948,0.0058746337890625,0
spin,12.4608,0.2941284775733948,0.0058746337890625,0
spin,12.4618,0.2941284775733948,0.0058746337890625,0
spin,12.4628,0.2941284775733948,0.0058746337890625,0
spin,12.4638,0.2941284775733948,0.0058746337890625,0
spin,12.4648,0.2941284775733948,0.0058746337890625,0
spin,12.4658,0.2941284775733948,0.0058746337890625,0
spin,12.4668,0.2941284775733948,0.0058746337890625,0
spin,12.4678,0.2941284775733948,0.0058746337890625,0
spin,12.4688,0.2941284775733948,0.0058746337890625,0
spin,12.4698,0.2941284775733948,0.0058746337890625,0
spin,12.4708,0.2941284775733948,0.0058746337890625,0
spin,12.4718,0.2941284775733948,0.0058746337890625,0
spin,12.4728,0.2941284775733948,0.0058746337890625,0
spin,12.4738,0.2941284775733948,0.0058746337890625,0
spin,12.4748,0.2941284775733948,0.0058746337890625,0
spin,12.4758,0.2941284775733948,0.0058746337890625,0
spin,12.4768,0.2941284775733948,0.0058746337890625,0
spin,12.4778,0.2941284775733948,0.0058746337890625,0
spin,12.4788,0.2941284775733948,0.0058746337890625,0
spin,12.4798,0.2941284775733948,0.0058746337890625,0
spin,12.4808,0.2941284775733948,0.0058746337890625,0
spin,12.4818,0.2941284775733948,0.0058746337890625,0
spin,12.4828,0.2941284775733948,0.0058746337890625,0
spin,12.4838,0.2941284775733948,0.0058746337890625,0
spin,12.4849,0.2941284775733948,0.0058746337890625,0
spin,12.4858,0.2941284775733948,0.0058746337890625,0
spin,12.4868,0.2941284775733948,0.0058746337890625,0
spin,12.4878,0.2941284775733948,0.0058746337890625,0
spin,12.4888,0.2941284775733948,0.0058746337890625,0
spin,12.4898,0.2941284775733948,0.0058746337890625,0
spin,12.4908,0.2941284775733948,0.0058746337890625,0
spin,12.4918,0.2941284775733948,0.0058746337890625,0
spin,12.4928,0.2941284775733948,0.0058746337890625,0
spin,12.4938,0.2941284775733948,0.0058746337890625,0
spin,12.4948,0.2941284775733948,0.0058746337890625,0
spin,12.4958,0.2941284775733948,0.0058746337890625,0
spin,12.4968,0.2941284775733948,0.0058746337890625,0
spin,12.4978,0.2941284775733948,0.0058746337890625,0
spin,12.4988,0.2941284775733948,0.0058746337890625,0
spin,12.4998,0.2941284775733948,0.0058746337890625,0
spin,12.5008,0.2941284775733948,0.0058746337890625,0
spin,12.5018,0.2941284775733948,0.0058746337890625,0
spin,12.5028,0.2941284775733948,0.0058746337890625,0
spin,12.5038,0.2941284775733948,0.0058746337890625,0
spin,12.5048,0.2941284775733948,0.0058746337890625,0
spin,12.5058,0.2941284775733948,0.0058746337890625,0
spin,12.5068,0.2941284775733948,0.0058746337890625,0
spin,12.5078,0.2941284775733948,0.0058746337890625,0
spin,12.5088,0.2941284775733948,0.0058746337890625,0
spin,12.5098,0.2941284775733948,0.0058746337890625,0
spin,12.5108,0.2941284775733948,0.0058746337890625,0
spin,12.5118,0.2941284775733948,0.0058746337890625,0
spin,12.5128,0.2941284775733948,0.0058746337890625,0
spin,12.5138,0.2941284775733948,0.0058746337890625,0
spin,12.5148,0.2941284775733948,0.0058746337890625,0
