t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
5.7421,11.393,-0.21757766604423523,-1.812,0.0355,190.587,0
5.7434,11.288,-0.2181413769721985,-1.585,0.021,190.709,0
5.7446,11.184,-0.21927107870578766,-1.381,0.0065,190.768,0
5.7458,11.085,-0.2204090803861618,-1.214,0.9928,190.859,0
5.7471,10.986,-0.22199410200119019,-1.074,0.9791,190.927,0
5.7485,10.876,-0.22410041093826294,-0.952,0.9638,191.017,0
5.7498,10.767,-0.22496207058429718,-0.876,0.9485,191.079,0
5.7512,10.662,-0.22336657345294952,-0.853,0.9341,191.203,0
5.7525,10.558,-0.22052094340324402,-0.868,0.9196,191.231,0
5.7537,10.459,-0.2176731675863266,-0.911,0.9058,191.307,0
5.755,10.366,-0.21510884165763855,-0.971,0.8929,191.412,0
5.7564,10.267,-0.2129928320646286,-1.05,0.8791,191.516,0
5.7576,10.168,-0.21112677454948425,-1.143,0.8654,191.581,0
5.7589,10.08,-0.20886021852493286,-1.237,0.8532,191.643,0
5.7601,9.992,-0.20609863102436066,-1.34,0.841,191.734,0
5.7614,9.899,-0.20400483906269073,-1.445,0.828,191.813,0
5.7626,9.811,-0.2028425931930542,-1.537,0.8158,191.915,0
5.7641,9.712,-0.20140501856803894,-1.634,0.8021,191.995,0
5.7653,9.624,-0.2003546804189682,-1.711,0.7899,192.105,0
5.7666,9.536,-0.19889383018016815,-1.779,0.7776,192.165,0
5.7679,9.443,-0.19804833829402924,-1.832,0.7647,192.295,0
5.7691,9.355,-0.19819055497646332,-1.861,0.7525,192.321,0
5.7704,9.256,-0.1992279440164566,-1.869,0.7387,192.448,0
5.7717,9.168,-0.20082932710647583,-1.853,0.7265,192.541,0
5.773,9.069,-0.20241479575634003,-1.816,0.7128,192.653,0
5.7742,8.976,-0.20327752828598022,-1.765,0.6998,192.758,0
5.7755,8.882,-0.20394036173820496,-1.698,0.6869,192.862,0
5.7769,8.778,-0.20477117598056793,-1.604,0.6724,192.974,0
5.7782,8.685,-0.20492728054523468,-1.509,0.6594,193.062,0
5.7795,8.591,-0.20497746765613556,-1.405,0.6464,193.127,0
5.7807,8.498,-0.20535792410373688,-1.292,0.6335,193.277,0
5.782,8.405,-0.20506753027439117,-1.181,0.6205,193.383,0
5.7832,8.317,-0.2044835239648819,-1.079,0.6083,193.495,0
5.7845,8.218,-0.20455048978328705,-0.966,0.5945,193.578,0
5.7858,8.13,-0.2039339244365692,-0.879,0.5823,193.702,0
5.7872,8.036,-0.2035539448261261,-0.798,0.5694,193.782,0
5.7884,7.938,-0.20311611890792847,-0.731,0.5556,193.911,0
5.7897,7.844,-0.2028755396604538,-0.689,0.5427,194.045,0
5.791,7.751,-0.2020302563905716,-0.674,0.5297,194.15,0
5.7922,7.663,-0.20133087038993835,-0.683,0.5175,194.281,0
5.7935,7.57,-0.20175006985664368,-0.714,0.5045,194.367,0
5.7948,7.482,-0.2019784152507782,-0.77,0.4923,194.502,0
5.7961,7.388,-0.2023227959871292,-0.858,0.4793,194.597,0
5.7974,7.289,-0.2025202363729477,-0.985,0.4656,194.717,0
5.7987,7.191,-0.20183143019676208,-1.148,0.4519,194.805,0
5.8001,7.103,-0.2001294046640396,-1.325,0.4397,194.891,0
5.8013,7.004,-0.1985422521829605,-1.547,0.4259,195.025,0
5.8026,6.921,-0.19703923165798187,-1.751,0.4145,195.102,0
5.8038,6.833,-0.1951475441455841,-1.985,0.4023,195.257,0
5.8051,6.746,-0.19340476393699646,-2.23,0.3901,195.313,0
5.8063,6.669,-0.19040437042713165,-2.46,0.3794,195.417,0
5.8076,6.586,-0.18832673132419586,-2.703,0.368,195.542,0
5.8089,6.504,-0.18583819270133972,-2.949,0.3565,195.608,0
5.8101,6.422,-0.18487712740898132,-3.183,0.3451,195.719,0
5.8114,6.345,-0.18360193073749542,-3.397,0.3344,195.826,0
5.8127,6.257,-0.18229909241199493,-3.63,0.3222,195.906,0
5.814,6.174,-0.1805116832256317,-3.837,0.3107,196.041,0
5.8153,6.092,-0.17909058928489685,-4.026,0.2993,196.079,0
5.8165,6.015,-0.17808173596858978,-4.183,0.2886,196.162,0
5.8177,5.938,-0.17786110937595367,-4.315,0.2779,196.277,0
5.8191,5.856,-0.17904862761497498,-4.426,0.2665,196.294,0
5.8203,5.768,-0.1805781126022339,-4.513,0.2543,196.453,0
5.8216,5.685,-0.18186770379543304,-4.567,0.2428,196.489,0
5.8228,5.598,-0.18308182060718536,-4.595,0.2306,196.54,0
5.8241,5.515,-0.18396081030368805,-4.592,0.2192,196.618,0
5.8254,5.427,-0.18532398343086243,-4.556,0.207,196.727,0
5.8267,5.339,-0.1864318996667862,-4.488,0.1948,196.768,0
5.828,5.251,-0.18723972141742706,-4.392,0.1826,196.847,0
5.8292,5.164,-0.18820874392986298,-4.266,0.1703,196.935,0
5.8304,5.081,-0.18840670585632324,-4.128,0.1589,197.025,0
5.8317,4.999,-0.1879340559244156,-3.974,0.1475,197.096,0
5.833,4.916,-0.18710559606552124,-3.804,0.136,197.138,0
5.8343,4.828,-0.18606048822402954,-3.607,0.1238,197.233,0
5.8355,4.746,-0.18509729206562042,-3.41,0.1124,197.272,0
5.8367,4.664,-0.18529757857322693,-3.198,0.1009,197.36,0
5.838,4.581,-0.1851089596748352,-2.984,0.0895,197.428,0
5.8393,4.493,-0.18515750765800476,-2.752,0.0773,197.498,0
5.8406,4.417,-0.18493172526359558,-2.554,0.0666,197.527,0
5.8418,4.329,-0.18349212408065796,-2.34,0.0544,197.627,0
5.8431,4.246,-0.18287010490894318,-2.144,0.0429,197.667,0
5.8444,4.164,-0.18337325751781464,-1.953,0.0315,197.721,0
5.8457,4.081,-0.1821969896554947,-1.787,0.0201,197.788,0
5.8471,3.983,-0.182809978723526,-1.597,0.0063,197.895,0
5.8483,3.9,-0.18416883051395416,-1.454,0.9949,197.929,0
5.8496,3.812,-0.18562209606170654,-1.324,0.9827,197.93,0
5.8509,3.73,-0.1872379332780838,-1.222,0.9712,198.067,0
5.8521,3.642,-0.18938003480434418,-1.134,0.959,198.153,0
5.8533,3.56,-0.18957270681858063,-1.085,0.9476,198.194,0
5.8546,3.472,-0.18938665091991425,-1.058,0.9354,198.259,0
5.8558,3.389,-0.1877359300851822,-1.062,0.9239,198.278,0
5.8571,3.307,-0.18578478693962097,-1.087,0.9125,198.377,0
5.8584,3.224,-0.18343396484851837,-1.131,0.901,198.452,0
5.8596,3.148,-0.18100881576538086,-1.187,0.8904,198.505,0
5.8608,3.071,-0.1790532022714615,-1.251,0.8797,198.58,0
5.8621,2.994,-0.17731373012065887,-1.323,0.869,198.639,0
5.8633,2.917,-0.17494776844978333,-1.406,0.8583,198.683,0
5.8646,2.845,-0.17346766591072083,-1.483,0.8484,198.787,0
5.8659,2.769,-0.1713985949754715,-1.571,0.8377,198.815,0
5.8672,2.692,-0.1699315458536148,-1.656,0.827,198.889,0
5.8684,2.615,-0.168465718626976,-1.739,0.8163,198.989,0
5.8697,2.543,-0.1674448400735855,-1.811,0.8064,199.049,0
5.8711,2.466,-0.1666288673877716,-1.881,0.7957,199.105,0
5.8724,2.39,-0.1648627072572708,-1.949,0.7851,199.206,0
5.8736,2.313,-0.1634259819984436,-2.005,0.7744,199.267,0
5.8749,2.241,-0.16307954490184784,-2.043,0.7645,199.325,0
5.8761,2.17,-0.16294461488723755,-2.069,0.7545,199.387,0
5.8774,2.093,-0.16340412199497223,-2.081,0.7439,199.479,0
5.8786,2.021,-0.16428321599960327,-2.078,0.7339,199.565,0
5.8798,1.945,-0.16552428901195526,-2.06,0.7233,199.633,0
5.8811,1.868,-0.16625452041625977,-2.032,0.7126,199.698,0
5.8824,1.791,-0.16641530394554138,-1.995,0.7019,199.778,0
5.8836,1.719,-0.16679948568344116,-1.948,0.692,199.867,0
5.8849,1.642,-0.1674317568540573,-1.885,0.6813,199.938,0
5.8862,1.56,-0.16805240511894226,-1.807,0.6699,200.028,0
5.8875,1.483,-0.16789840161800385,-1.729,0.6592,200.123,0
5.8889,1.406,-0.16807998716831207,-1.643,0.6485,200.206,0
5.8902,1.324,-0.16745473444461823,-1.551,0.6371,200.285,0
5.8915,1.241,-0.16751563549041748,-1.451,0.6256,200.414,0
5.8929,1.165,-0.1667182296514511,-1.363,0.6149,200.466,0
5.8942,1.088,-0.16608916223049164,-1.276,0.6042,200.559,0
5.8956,1.005,-0.16522130370140076,-1.189,0.5928,200.659,0
5.8969,0.923,-0.1640351265668869,-1.112,0.5814,200.785,0
5.8983,0.851,-0.16288922727108002,-1.054,0.5714,200.822,0
5.8997,0.769,-0.16123656928539276,-1.002,0.56,200.915,0
5.901,0.692,-0.1609196811914444,-0.96,0.5493,201.006,0
5.9023,0.621,-0.15921317040920258,-0.943,0.5394,201.094,0
5.9036,0.549,-0.15755367279052734,-0.941,0.5295,201.188,0
5.9049,0.478,-0.15683715045452118,-0.948,0.5196,201.266,0
5.9061,0.406,-0.1559625118970871,-0.972,0.5096,201.361,0
5.9074,0.335,-0.15552391111850739,-1.011,0.4997,201.441,0
5.9087,0.269,-0.15492138266563416,-1.063,0.4906,201.521,0
5.9101,0.192,-0.15471026301383972,-1.14,0.4799,201.602,0
5.9114,0.121,-0.15418891608715057,-1.231,0.47,201.702,0
5.9126,0.049,-0.1535775512456894,-1.339,0.4601,201.788,0
5.9139,-0.016,-0.15293541550636292,-1.454,0.4509,201.817,0
5.9151,-0.088,-0.15138515830039978,-1.599,0.441,201.913,0
5.9165,-0.154,-0.15001694858074188,-1.744,0.4318,202.019,0
5.9178,-0.22,-0.14861340820789337,-1.901,0.4227,202.069,0
5.9191,-0.286,-0.14721179008483887,-2.068,0.4135,202.179,0
5.9204,-0.357,-0.14479166269302368,-2.263,0.4036,202.227,0
5.9216,-0.417,-0.14275403320789337,-2.435,0.3952,202.369,0
5.9229,-0.472,-0.13900333642959595,-2.606,0.3876,202.397,0
5.9241,-0.533,-0.1360304355621338,-2.791,0.3792,202.473,0
5.9254,-0.588,-0.1331995129585266,-2.961,0.3716,202.556,0
5.9266,-0.643,-0.13100171089172363,-3.129,0.3639,202.568,0
5.9281,-0.703,-0.12830808758735657,-3.314,0.3555,202.64,0
5.9294,-0.764,-0.12737351655960083,-3.487,0.3471,202.773,0
5.9306,-0.818,-0.12552009522914886,-3.647,0.3395,202.776,0
5.932,-0.879,-0.1240827888250351,-3.815,0.3311,202.881,0
5.9334,-0.934,-0.12133289873600006,-3.972,0.3235,202.937,0
5.9347,-0.989,-0.11999277770519257,-4.114,0.3159,203.005,0
5.9361,-1.044,-0.11844305694103241,-4.251,0.3082,203.038,0
5.9374,-1.099,-0.11691432446241379,-4.379,0.3006,203.147,0
5.9387,-1.154,-0.11520661413669586,-4.501,0.293,203.16,0
5.94,-1.203,-0.11427290737628937,-4.598,0.2861,203.227,0
5.9414,-1.258,-0.11363197863101959,-4.694,0.2785,203.299,0
5.9427,-1.313,-0.11377597600221634,-4.775,0.2708,203.299,0
5.9441,-1.368,-0.11461187899112701,-4.841,0.2632,203.429,0
5.9454,-1.428,-0.11518840491771698,-4.902,0.2548,203.478,0
5.9467,-1.478,-0.1153729110956192,-4.942,0.248,203.503,0
5.9481,-1.538,-0.11653000861406326,-4.972,0.2396,203.543,0
5.9495,-1.593,-0.11716033518314362,-4.988,0.2319,203.623,0
5.9509,-1.659,-0.11734533309936523,-4.994,0.2228,203.681,0
5.9521,-1.714,-0.11634183675050735,-4.992,0.2151,203.713,0
5.9535,-1.763,-0.11600318551063538,-4.976,0.2083,203.772,0
5.9547,-1.824,-0.11628710478544235,-4.938,0.1999,203.843,0
5.9561,-1.873,-0.11731576919555664,-4.892,0.193,203.895,0
5.9574,-1.934,-0.11751752346754074,-4.828,0.1846,203.9,0
5.9587,-1.989,-0.11881992220878601,-4.751,0.177,203.972,0
5.96,-2.049,-0.11928221583366394,-4.66,0.1686,203.995,0
5.9612,-2.098,-0.11807853728532791,-4.586,0.1617,204.098,0
5.9625,-2.153,-0.11801449209451675,-4.487,0.1541,204.126,0
5.9637,-2.197,-0.11529030650854111,-4.418,0.148,204.15,0
5.965,-2.247,-0.11269418150186539,-4.331,0.1411,204.203,0
5.9662,-2.296,-0.1108381450176239,-4.233,0.1343,204.262,0
5.9674,-2.34,-0.10856939852237701,-4.146,0.1282,204.258,0
5.9687,-2.384,-0.10667988657951355,-4.053,0.1221,204.324,0
5.9701,-2.433,-0.10489472001791,-3.942,0.1152,204.365,0
5.9713,-2.477,-0.1030537411570549,-3.843,0.1091,204.388,0
5.9725,-2.521,-0.10142554342746735,-3.74,0.103,204.48,0
5.9738,-2.565,-0.0998690277338028,-3.635,0.0969,204.457,0
5.9752,-2.604,-0.09809385240077972,-3.545,0.0916,204.494,0
5.9764,-2.653,-0.09677480161190033,-3.423,0.0847,204.549,0
5.9776,-2.692,-0.09536674618721008,-3.33,0.0793,204.538,0
5.9789,-2.73,-0.09433409571647644,-3.236,0.074,204.608,0
5.9801,-2.774,-0.09342077374458313,-3.127,0.0679,204.641,0
5.9813,-2.812,-0.09233556687831879,-3.035,0.0626,204.66,0
5.9826,-2.851,-0.09215781837701797,-2.939,0.0572,204.715,0
5.9839,-2.895,-0.09278172999620438,-2.826,0.0511,204.709,0
5.9852,-2.939,-0.09197082370519638,-2.725,0.045,204.752,0
5.9864,-2.977,-0.09077676385641098,-2.642,0.0397,204.82,0
5.9876,-3.016,-0.08904940634965897,-2.564,0.0343,204.771,0
5.9888,-3.049,-0.08686673641204834,-2.505,0.0298,204.809,0
5.9901,-3.087,-0.08555195480585098,-2.431,0.0244,204.87,0
5.9913,-3.12,-0.08309545367956161,-2.378,0.0198,204.895,0
5.9926,-3.159,-0.08175326138734818,-2.311,0.0145,204.907,0
5.9938,-3.192,-0.08112224191427231,-2.253,0.0099,204.951,0
5.9951,-3.224,-0.07994239032268524,-2.202,0.0053,204.951,0
5.9963,-3.263,-0.07975844293832779,-2.138,0.0,205.018,0
5.9976,-3.296,-0.07953470200300217,-2.088,0.9954,205.015,0
5.9989,-3.334,-0.078823022544384,-2.035,0.9901,205.021,0
6.0001,-3.367,-0.07973965257406235,-1.985,0.9855,205.089,0
6.0013,-3.406,-0.08028337359428406,-1.933,0.9802,205.065,0
6.0026,-3.444,-0.0818949043750763,-1.88,0.9748,205.095,0
6.0039,-3.483,-0.08279819041490555,-1.836,0.9695,205.128,0
6.0051,-3.521,-0.08383309096097946,-1.796,0.9641,205.176,0
6.0063,-3.56,-0.0841936469078064,-1.764,0.9588,205.141,0
6.0076,-3.598,-0.08483700454235077,-1.735,0.9535,205.229,0
6.0088,-3.636,-0.08475546538829803,-1.716,0.9481,205.189,0
6.0101,-3.675,-0.08454108983278275,-1.701,0.9428,205.292,0
6.0113,-3.713,-0.08360082656145096,-1.696,0.9374,205.271,0
6.0126,-3.746,-0.08283599466085434,-1.694,0.9329,205.295,0
6.0138,-3.779,-0.08117391169071198,-1.701,0.9283,205.33,0
6.0151,-3.812,-0.07991252094507217,-1.709,0.9237,205.368,0
6.0164,-3.851,-0.07845793664455414,-1.722,0.9184,205.383,0
6.0176,-3.884,-0.07667353749275208,-1.739,0.9138,205.429,0
6.0189,-3.911,-0.07448448240756989,-1.76,0.91,205.445,0
6.0202,-3.944,-0.07161889970302582,-1.788,0.9054,205.468,0
6.0214,-3.972,-0.0682864785194397,-1.819,0.9016,205.504,0
6.0227,-3.994,-0.06550819426774979,-1.846,0.8985,205.543,0
6.0241,-4.021,-0.06241586059331894,-1.879,0.8947,205.545,0
6.0253,-4.043,-0.05891106650233269,-1.911,0.8917,205.553,0
6.0265,-4.065,-0.0545317642390728,-1.949,0.8886,205.592,0
6.0278,-4.081,-0.05065551772713661,-1.981,0.8863,205.582,0
6.0291,-4.098,-0.047160156071186066,-2.009,0.884,205.588,0
6.0303,-4.114,-0.04344368353486061,-2.036,0.8817,205.659,0
6.0316,-4.131,-0.03994195535778999,-2.059,0.8795,205.64,0
6.0328,-4.142,-0.036717772483825684,-2.071,0.8779,205.632,0
6.0341,-4.153,-0.03385145217180252,-2.077,0.8764,205.675,0
6.0353,-4.164,-0.030547935515642166,-2.071,0.8749,205.649,0
6.0366,-4.175,-0.028376895934343338,-2.06,0.8734,205.646,0
6.0379,-4.18,-0.026386193931102753,-2.038,0.8726,205.686,0
6.0391,-4.191,-0.024813951924443245,-2.019,0.8711,205.702,0
6.0403,-4.202,-0.02335323952138424,-1.994,0.8695,205.685,0
6.0416,-4.208,-0.021851887926459312,-1.955,0.8688,205.714,0
6.0429,-4.219,-0.021053647622466087,-1.938,0.8672,205.697,0
6.0441,-4.224,-0.02006809040904045,-1.904,0.8665,205.739,0
6.0454,-4.23,-0.019022174179553986,-1.863,0.8657,205.729,0
6.0466,-4.241,-0.018274374306201935,-1.835,0.8642,205.739,0
6.0479,-4.246,-0.01757872849702835,-1.802,0.8634,205.727,0
6.0491,-4.252,-0.01693376712501049,-1.769,0.8627,205.733,0
6.0503,-4.257,-0.016048479825258255,-1.717,0.8619,205.747,0
6.0515,-4.263,-0.015237384475767612,-1.664,0.8611,205.747,0
6.0528,-4.268,-0.014276434667408466,-1.594,0.8604,205.772,0
6.0541,-4.274,-0.01355104148387909,-1.536,0.8596,205.748,0
6.0553,-4.279,-0.012742150574922562,-1.466,0.8589,205.768,0
6.0565,-4.285,-0.01222880370914936,-1.42,0.8581,205.771,0
6.0578,-4.29,-0.01134265772998333,-1.331,0.8573,205.77,0
6.059,-4.29,-0.010623261332511902,-1.249,0.8573,205.777,0
6.0603,-4.296,-0.010246423073112965,-1.209,0.8566,205.758,0
6.0615,-4.301,-0.009237236343324184,-1.086,0.8558,205.787,0
6.0628,-4.301,-0.007885491475462914,-0.9,0.8558,205.786,0
6.0641,-4.301,-0.006857449654489756,-0.746,0.8558,205.77,0
6.0654,-4.307,-0.005850465968251228,-0.59,0.855,205.787,0
6.0666,-4.307,-0.0046546971425414085,-0.389,0.855,205.801,0
6.0679,-4.307,-0.003631186205893755,-0.209,0.855,205.822,0
6.0692,-4.307,-0.0026311813853681087,-0.027,0.855,205.802,0
6.0705,-4.307,-0.0017548301257193089,0.137,0.855,205.77,0
6.0718,-4.307,-0.0011184409959241748,0.257,0.855,205.801,0
6.0731,-4.307,-0.0006931206444278359,0.337,0.855,205.785,0
6.0744,-4.307,-0.00042218397720716894,0.389,0.855,205.813,0
6.0757,-4.307,-0.0002648619411047548,0.419,0.855,205.788,0
6.0769,-4.307,5.7372712035430595e-05,0.48,0.855,205.787,0
6.0782,-4.307,0.0001229949702974409,0.493,0.855,205.773,0
6.0794,-4.307,0.00023967036395333707,0.515,0.855,205.813,0
6.0806,-4.307,0.0003144748043268919,0.529,0.855,205.76,0
6.0818,-4.307,0.0002680740144569427,0.52,0.855,205.804,0
6.0831,-4.301,0.00032426914549432695,0.535,0.8558,205.792,0
6.0844,-4.301,0.0003600186319090426,0.542,0.8558,205.771,0
6.0856,-4.301,0.00028301042038947344,0.527,0.8558,205.826,0
6.087,-4.301,0.00020257414143998176,0.512,0.8558,205.775,0
6.0882,-4.301,0.00012801450793631375,0.498,0.8558,205.793,0
6.0895,-4.301,8.320529013872147e-05,0.489,0.8558,205.761,0
6.0907,-4.301,5.2842737204628065e-05,0.483,0.8558,205.765,0
6.0919,-4.301,3.0193272323231213e-05,0.479,0.8558,205.773,0
6.0932,-4.301,1.8317601643502712e-05,0.477,0.8558,205.78,0
6.0945,-4.301,1.0237249625788536e-05,0.475,0.8558,205.773,0
6.0958,-4.301,4.605488811648684e-06,0.474,0.8558,205.772,0
6.097,-4.301,8.10170718068548e-07,0.473,0.8558,205.808,0
6.0982,-4.301,-2.3729987788101425e-06,0.473,0.8558,205.78,0
6.0994,-4.301,-3.964583811466582e-06,0.472,0.8558,205.776,0
6.1007,-4.301,-5.433737896964885e-06,0.472,0.8558,205.787,0
6.102,-4.301,-7.025319519016193e-06,0.472,0.8558,205.778,0
6.1032,-4.301,-7.27017823010101e-06,0.472,0.8558,205.803,0
6.1045,-4.301,7.720624125795439e-05,0.488,0.8558,205.777,0
6.1057,-4.301,0.00021702084632124752,0.515,0.8558,205.762,0
6.107,-4.301,0.00020698161097243428,0.513,0.8558,205.794,0
6.1083,-4.301,0.0001556836359668523,0.503,0.8558,205.776,0
6.1096,-4.301,0.00010940525680780411,0.494,0.8558,205.783,0
6.1108,-4.301,0.00023991518537513912,0.519,0.8558,205.765,0
6.1121,-4.301,0.00027260390925221145,0.525,0.8558,205.779,0
6.1133,-4.301,0.00022399937734007835,0.516,0.8558,205.803,0
6.1146,-4.301,0.00015825472655706108,0.503,0.8558,205.788,0
6.1159,-4.301,0.0001076913031283766,0.494,0.8558,205.765,0
6.1172,-4.301,6.826897151768208e-05,0.486,0.8558,205.814,0
6.1184,-4.301,4.072231604368426e-05,0.481,0.8558,205.79,0
6.1196,-4.301,2.456161382724531e-05,0.478,0.8558,205.81,0
6.1208,-4.301,1.5256963706633542e-05,0.476,0.8558,205.798,0
6.1221,-4.301,8.645764864922967e-06,0.475,0.8558,205.763,0
6.1234,-4.301,3.0140035960357636e-06,0.474,0.8558,205.806,0
6.1246,-4.301,-2.915954269155918e-07,0.473,0.8558,205.776,0
6.1259,-4.301,-2.9850468763470417e-06,0.473,0.8558,205.768,0
6.1271,-4.301,-4.576631909003481e-06,0.472,0.8558,205.774,0
6.1283,-4.301,-6.045784630259732e-06,0.472,0.8558,205.791,0
6.1297,-4.301,-7.270077730936464e-06,0.472,0.8558,205.755,0
6.1312,-4.301,-7.270077730936464e-06,0.472,0.8558,205.774,0
6.1325,-4.301,0.00015213324513752013,0.502,0.8558,205.801,0
6.1338,-4.301,0.00022338726557791233,0.516,0.8558,205.766,0
6.135,-4.301,0.00019265741866547614,0.51,0.8558,205.813,0
6.1363,-4.301,0.00013927817053627223,0.5,0.8558,205.77,0
6.1375,-4.301,9.59380849963054e-05,0.492,0.8558,205.807,0
6.1387,-4.301,5.994378443574533e-05,0.485,0.8558,205.791,0
6.14,-4.301,3.643730451585725e-05,0.48,0.8558,205.776,0
6.1412,-4.301,2.1745758203906007e-05,0.477,0.8558,205.794,0
6.1424,-4.301,0.00022828447981737554,0.517,0.8558,205.792,0
6.1437,-4.301,0.00022889663523528725,0.517,0.8558,205.793,0
6.145,-4.301,0.00017563975416123867,0.507,0.8558,205.771,0
6.1462,-4.301,0.00012446418986655772,0.497,0.8558,205.784,0
6.1474,-4.301,0.0002095527743222192,0.513,0.8558,205.816,0
6.1487,-4.301,0.00036516081308946013,0.543,0.8558,205.766,0
6.1501,-4.301,0.00045783998211845756,0.56,0.8558,205.785,0
6.1513,-4.301,0.00037189442082308233,0.544,0.8558,205.767,0
6.1527,-4.301,0.0002619526057969779,0.523,0.8558,205.769,0
6.1541,-4.301,0.00016682478599250317,0.505,0.8558,205.749,0
6.1552,-4.301,0.00010463056241860613,0.493,0.8558,205.747,0
6.1565,-4.301,0.00022485641238745302,0.516,0.8558,205.818,0
6.1579,-4.301,0.0002662376209627837,0.524,0.8558,205.807,0
6.1592,-4.301,0.00021065458713565022,0.513,0.8558,205.778,0
6.1604,-4.301,0.00015139866445679218,0.502,0.8558,205.78,0
6.1616,-4.301,0.00010279411071678624,0.493,0.8558,205.774,0
6.1629,-4.301,0.00022681527480017394,0.516,0.8558,205.771,0
6.1641,-4.301,0.0004797547881025821,0.565,0.8558,205.785,0
6.1654,-4.301,0.00044412771239876747,0.558,0.8558,205.786,0
6.1666,-4.301,0.0003299009695183486,0.536,0.8558,205.803,0
6.168,-4.301,0.0002542395086493343,0.522,0.8558,205.766,0
6.1692,-4.301,0.0004231923376210034,0.554,0.8558,205.783,0
6.1705,-4.301,0.000531175232026726,0.574,0.8558,205.788,0
6.1717,-4.301,0.0005451321485452354,0.577,0.8558,205.74,0
6.173,-4.296,0.0007555886404588819,0.621,0.8566,205.775,0
6.1743,-4.296,0.0008832828025333583,0.645,0.8566,205.777,0
6.1755,-4.296,0.0009405799210071564,0.656,0.8566,205.763,0
6.1767,-4.296,0.0009639637428335845,0.66,0.8566,205.764,0
6.1781,-4.296,0.0010068141855299473,0.669,0.8566,205.757,0
6.1793,-4.296,0.0010308102937415242,0.673,0.8566,205.764,0
6.1806,-4.296,0.0013305179309099913,0.73,0.8566,205.775,0
6.1819,-4.296,0.0016707496251910925,0.794,0.8566,205.752,0
6.1831,-4.29,0.001995677826926112,0.859,0.8573,205.783,0
6.1843,-4.29,0.0018434975063428283,0.83,0.8573,205.747,0
6.1856,-4.29,0.001745064277201891,0.812,0.8573,205.73,0
6.1869,-4.29,0.002025795169174671,0.864,0.8573,205.766,0
6.1881,-4.29,0.0024742544628679752,0.948,0.8573,205.771,0
6.1893,-4.285,0.0028913721907883883,1.028,0.8581,205.766,0
6.1906,-4.285,0.0031402716413140297,1.074,0.8581,205.769,0
6.1918,-4.285,0.0033856204245239496,1.118,0.8581,205.738,0
6.1931,-4.279,0.003505357075482607,1.144,0.8589,205.749,0
6.1944,-4.279,0.003851710120216012,1.206,0.8589,205.782,0
6.1956,-4.274,0.004316819831728935,1.291,0.8596,205.725,0
6.1969,-4.274,0.004868243355304003,1.387,0.8596,205.744,0
6.1981,-4.268,0.0057671209797263145,1.541,0.8604,205.738,0
6.1993,-4.268,0.006426649633795023,1.647,0.8604,205.741,0
6.2006,-4.263,0.007228686008602381,1.774,0.8611,205.744,0
6.2019,-4.257,0.008472449146211147,1.958,0.8619,205.716,0
6.2031,-4.252,0.010123167186975479,2.177,0.8627,205.719,0
6.2044,-4.241,0.011813429184257984,2.376,0.8642,205.718,0
6.2056,-4.235,0.013691009022295475,2.561,0.865,205.682,0
6.2069,-4.224,0.015610459260642529,2.72,0.8665,205.664,0
6.2081,-4.213,0.018673036247491837,2.91,0.868,205.67,0
6.2094,-4.197,0.02161061018705368,3.042,0.8703,205.672,0
6.2106,-4.186,0.024965059012174606,3.138,0.8718,205.626,0
6.2118,-4.164,0.029705414548516273,3.218,0.8749,205.626,0
6.2131,-4.147,0.03450367599725723,3.253,0.8772,205.592,0
6.2143,-4.12,0.03949476778507233,3.272,0.881,205.592,0
6.2155,-4.092,0.04562187194824219,3.274,0.8848,205.592,0
6.2168,-4.065,0.05135095864534378,3.27,0.8886,205.486,0
6.2182,-4.026,0.058610666543245316,3.264,0.894,205.52,0
6.2195,-3.988,0.06510677188634872,3.263,0.8993,205.442,0
6.2207,-3.95,0.07163594663143158,3.262,0.9046,205.438,0
6.222,-3.906,0.07728631049394608,3.273,0.9107,205.386,0
6.2232,-3.862,0.08287423849105835,3.287,0.9168,205.326,0
6.2245,-3.818,0.08715793490409851,3.31,0.9229,205.366,0
6.2258,-3.774,0.09128393232822418,3.336,0.929,205.262,0
6.2271,-3.724,0.09460850805044174,3.375,0.9359,205.232,0
6.2283,-3.675,0.09634909778833389,3.425,0.9428,205.172,0
6.2295,-3.631,0.09803923219442368,3.47,0.9489,205.135,0
6.2307,-3.587,0.10058467835187912,3.51,0.955,205.117,0
6.232,-3.538,0.10252579301595688,3.562,0.9619,205.097,0
6.2333,-3.488,0.10394059866666794,3.616,0.9687,205.021,0
6.2345,-3.439,0.10561104863882065,3.669,0.9756,204.992,0
6.2358,-3.384,0.10694428533315659,3.731,0.9832,204.973,0
6.2374,-3.334,0.10703733563423157,3.791,0.9901,204.93,0
6.2387,-3.279,0.10651848465204239,3.86,0.9977,204.904,0
6.2401,-3.23,0.10654052346944809,3.918,0.0046,204.832,0
6.2413,-3.175,0.10642726719379425,3.979,0.0122,204.822,0
6.2425,-3.131,0.10633153468370438,4.026,0.0183,204.769,0
6.2437,-3.082,0.10655607283115387,4.073,0.0252,204.768,0
6.2451,-3.038,0.10705938190221786,4.111,0.0313,204.758,0
6.2463,-2.983,0.10934838652610779,4.143,0.0389,204.681,0
