t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
11.6036,47.043,0.010081371292471886,2.265,0.8452,0
11.6046,47.043,0.009238380938768387,2.354,0.8452,0
11.6056,47.049,0.008565874770283699,2.443,0.8459,0
11.6066,47.049,0.008054425939917564,2.515,0.8459,0
11.6076,47.049,0.007640552241355181,2.566,0.8459,0
11.6086,47.054,0.007396367844194174,2.606,0.8467,0
11.6096,47.054,0.007171954493969679,2.611,0.8467,0
11.6106,47.06,0.00724926870316267,2.62,0.8475,0
11.6117,47.06,0.007263899315148592,2.573,0.8475,0
11.6127,47.065,0.00714428536593914,2.48,0.8482,0
11.6138,47.065,0.0071588545106351376,2.358,0.8482,0
11.6148,47.071,0.007380084600299597,2.242,0.849,0
11.6158,47.071,0.007525041699409485,2.088,0.849,0
11.6168,47.076,0.007541202008724213,1.9,0.8498,0
11.6178,47.076,0.007430894300341606,1.674,0.8498,0
11.6187,47.082,0.007234823424369097,1.427,0.8505,0
11.6197,47.082,0.006773385684937239,1.135,0.8505,0
11.6207,47.082,0.00613858737051487,0.812,0.8505,0
11.6218,47.082,0.005392746068537235,0.449,0.8505,0
11.6228,47.087,0.004598055966198444,0.107,0.8513,0
11.6238,47.087,0.0036510012578219175,-0.243,0.8513,0
11.6248,47.087,0.0027318617794662714,-0.572,0.8513,0
11.6258,47.082,0.001940048416145146,-0.857,0.8505,0
11.6268,47.082,0.0008477316587232053,-1.169,0.8505,0
11.6277,47.082,-0.00030396351939998567,-1.458,0.8505,0
11.6287,47.082,-0.0014867556747049093,-1.721,0.8505,0
11.6297,47.076,-0.002650510286912322,-1.94,0.8498,0
11.6307,47.076,-0.003787329653277993,-2.116,0.8498,0
11.6318,47.071,-0.004791313782334328,-2.219,0.849,0
11.6328,47.071,-0.005697046872228384,-2.27,0.849,0
11.6338,47.065,-0.006545545533299446,-2.273,0.8482,0
11.6348,47.06,-0.0074453409761190414,-2.246,0.8475,0
11.6358,47.054,-0.008436653763055801,-2.203,0.8467,0
11.6367,47.054,-0.009462736546993256,-2.135,0.8467,0
11.6377,47.049,-0.010674911551177502,-2.053,0.8459,0
11.6387,47.043,-0.011502597481012344,-1.913,0.8452,0
11.6396,47.038,-0.012110461480915546,-1.74,0.8444,0
11.6406,47.032,-0.012519070878624916,-1.55,0.8437,0
11.6416,47.027,-0.01283083762973547,-1.33,0.8429,0
11.6426,47.021,-0.013201432302594185,-1.144,0.8421,0
11.6436,47.016,-0.013187414035201073,-0.938,0.8414,0
11.6446,47.016,-0.01280304603278637,-0.718,0.8414,0
11.6456,47.01,-0.012137947604060173,-0.493,0.8406,0
11.6466,47.005,-0.010810384526848793,-0.23,0.8398,0
11.6476,47.005,-0.009341474622488022,0.037,0.8398,0
11.6487,47.005,-0.007434327621012926,0.34,0.8398,0
11.6497,47.005,-0.005728576797991991,0.599,0.8398,0
11.6507,47.005,-0.004348978400230408,0.794,0.8398,0
11.6519,47.005,-0.0027096462436020374,0.991,0.8398,0
11.6529,47.01,-0.0010506637627258897,1.173,0.8406,0
11.6539,47.01,0.000598095590248704,1.327,0.8406,0
11.6548,47.01,0.0017677878495305777,1.376,0.8406,0
11.6558,47.016,0.0027892792131751776,1.366,0.8414,0
11.6568,47.016,0.004026001784950495,1.363,0.8414,0
11.6578,47.021,0.00502612954005599,1.311,0.8421,0
11.6588,47.021,0.005821248050779104,1.206,0.8421,0
11.6598,47.027,0.006508444901555777,1.065,0.8429,0
11.6609,47.032,0.0070279743522405624,0.887,0.8437,0
11.6619,47.032,0.007172687444835901,0.674,0.8437,0
11.6628,47.038,0.007223067339509726,0.47,0.8444,0
11.6639,47.038,0.007008080370724201,0.222,0.8444,0
11.665,47.038,0.0065209935419261456,-0.032,0.8444,0
11.6659,47.043,0.005716631654649973,-0.294,0.8452,0
11.667,47.043,0.004668940789997578,-0.584,0.8452,0
11.6681,47.043,0.003564869984984398,-0.847,0.8452,0
11.6691,47.043,0.002452229615300894,-1.078,0.8452,0
11.67,47.038,0.0012315456988289952,-1.295,0.8444,0
11.6711,47.038,-8.714345312910154e-05,-1.494,0.8444,0
11.6722,47.038,-0.0012932586250826716,-1.63,0.8444,0
11.6732,47.032,-0.002546448027715087,-1.733,0.8437,0
11.6742,47.032,-0.0035160903353244066,-1.754,0.8437,0
11.6752,47.027,-0.004120402969419956,-1.685,0.8429,0
11.6763,47.027,-0.004634668119251728,-1.573,0.8429,0
11.6772,47.021,-0.005189151037484407,-1.459,0.8421,0
11.6783,47.021,-0.005558521021157503,-1.285,0.8421,0
11.6793,47.021,-0.005763100925832987,-1.063,0.8421,0
11.6803,47.016,-0.005743328016251326,-0.826,0.8414,0
11.6814,47.016,-0.005482430104166269,-0.542,0.8414,0
11.6824,47.016,-0.0048902384005486965,-0.224,0.8414,0
11.6834,47.01,-0.0043016583658754826,0.075,0.8406,0
11.6844,47.01,-0.0035564296413213015,0.38,0.8406,0
11.6854,47.01,-0.0028824545443058014,0.655,0.8406,0
11.6864,47.01,-0.0021937270648777485,0.91,0.8406,0
11.6875,47.016,-0.0012092095566913486,1.185,0.8414,0
11.6887,47.016,-0.00024189335817936808,1.427,0.8414,0
11.6897,47.016,0.0008207342470996082,1.634,0.8414,0
11.6907,47.016,0.0017633808311074972,1.782,0.8414,0
11.6917,47.021,0.002650321926921606,1.883,0.8421,0
11.6927,47.021,0.0035261837765574455,1.944,0.8421,0
11.6937,47.027,0.004446364473551512,1.972,0.8429,0
11.6947,47.027,0.005182778928428888,1.939,0.8429,0
11.6957,47.032,0.005782928317785263,1.855,0.8437,0
11.6967,47.032,0.006258506793528795,1.722,0.8437,0
11.6978,47.038,0.0068805101327598095,1.579,0.8444,0
11.6988,47.038,0.007129042409360409,1.386,0.8444,0
11.6998,47.043,0.006980902515351772,1.125,0.8452,0
11.7008,47.043,0.006710394285619259,0.849,0.8452,0
11.702,47.049,0.006307417992502451,0.535,0.8459,0
11.703,47.049,0.005596715025603771,0.219,0.8459,0
11.7039,47.049,0.004645437002182007,-0.12,0.8459,0
11.7049,47.049,0.003697097534313798,-0.447,0.8459,0
11.706,47.049,0.0027696937322616577,-0.763,0.8459,0
11.7071,47.049,0.0017668121727183461,-1.05,0.8459,0
11.708,47.043,0.0003791952913161367,-1.367,0.8452,0
11.709,47.043,-0.0009439013665542006,-1.639,0.8452,0
11.71,47.043,-0.0019948980771005154,-1.831,0.8452,0
11.711,47.038,-0.0031001924071460962,-1.991,0.8444,0
11.712,47.038,-0.004310041666030884,-2.124,0.8444,0
11.713,47.032,-0.005085694137960672,-2.148,0.8437,0
11.714,47.032,-0.005820638965815306,-2.127,0.8437,0
11.715,47.027,-0.006551421247422695,-2.077,0.8429,0
11.716,47.021,-0.007384370546787977,-2.011,0.8421,0
11.717,47.021,-0.008192038163542747,-1.921,0.8421,0
11.7179,47.016,-0.00883687473833561,-1.789,0.8414,0
11.7189,47.01,-0.009274560026824474,-1.618,0.8406,0
11.7198,47.01,-0.009700738824903965,-1.441,0.8406,0
11.7208,47.005,-0.010081985034048557,-1.248,0.8398,0
11.7221,47.0,-0.010252587497234344,-0.963,0.8391,0
11.7232,46.994,-0.010159723460674286,-0.725,0.8383,0
11.7243,46.994,-0.00931349117308855,-0.419,0.8383,0
11.7253,46.989,-0.008271127007901669,-0.125,0.8376,0
11.7264,46.989,-0.007087110076099634,0.182,0.8376,0
11.7274,46.989,-0.005629341583698988,0.492,0.8376,0
11.7284,46.989,-0.0042728218249976635,0.768,0.8376,0
11.7294,46.989,-0.00308017386123538,0.995,0.8376,0
11.7304,46.994,-0.001633607316762209,1.229,0.8383,0
11.7314,46.994,-0.0002649056841619313,1.42,0.8383,0
11.7324,46.994,0.001110896817408502,1.579,0.8383,0
11.7334,47.0,0.002536956686526537,1.709,0.8391,0
11.7343,47.0,0.0037674352061003447,1.774,0.8391,0
11.7353,47.005,0.004773867782205343,1.772,0.8398,0
11.7363,47.005,0.0056390780955553055,1.706,0.8398,0
11.7373,47.01,0.00642617791891098,1.607,0.8406,0
11.7383,47.016,0.007070891559123993,1.474,0.8414,0
11.7393,47.016,0.007471604272723198,1.295,0.8414,0
11.7403,47.021,0.007734522223472595,1.093,0.8421,0
11.7414,47.021,0.00802608858793974,0.889,0.8421,0
11.7424,47.027,0.008068693801760674,0.664,0.8429,0
11.7434,47.027,0.00785744097083807,0.428,0.8429,0
11.7444,47.032,0.007422081660479307,0.18,0.8437,0
11.7454,47.032,0.006569176912307739,-0.103,0.8437,0
11.7464,47.032,0.005459108389914036,-0.399,0.8437,0
11.7474,47.032,0.004189574159681797,-0.699,0.8437,0
11.7484,47.032,0.002905838657170534,-0.977,0.8437,0
11.7494,47.032,0.0016210011672228575,-1.225,0.8437,0
11.7504,47.027,6.706014119117754e-06,-1.496,0.8429,0
11.7514,47.027,-0.0013922357466071844,-1.693,0.8429,0
11.7524,47.027,-0.002520363312214613,-1.81,0.8429,0
11.7534,47.021,-0.0037052370607852936,-1.896,0.8421,0
11.7543,47.021,-0.004578649532049894,-1.9,0.8421,0
11.7554,47.016,-0.00524215679615736,-1.825,0.8414,0
11.7564,47.016,-0.005951759871095419,-1.735,0.8414,0
11.7574,47.01,-0.00650967238470912,-1.601,0.8406,0
11.7584,47.005,-0.006991310976445675,-1.448,0.8398,0
11.7594,47.005,-0.0074209170415997505,-1.271,0.8398,0
11.7604,47.0,-0.008045123890042305,-1.121,0.8391,0
11.7613,47.0,-0.008114725351333618,-0.904,0.8391,0
11.7623,46.994,-0.007974360138177872,-0.67,0.8383,0
11.7632,46.994,-0.007640800438821316,-0.425,0.8383,0
11.7642,46.989,-0.006838825065642595,-0.121,0.8376,0
11.7652,46.989,-0.005767015274614096,0.199,0.8376,0
11.7663,46.989,-0.004878237843513489,0.476,0.8376,0
11.7672,46.989,-0.0037910635583102703,0.754,0.8376,0
11.7683,46.989,-0.0028008529916405678,0.99,0.8376,0
11.7693,46.989,-0.0016103478847071528,1.227,0.8376,0
11.7703,46.994,-0.00046710026799701154,1.422,0.8383,0
11.7712,46.994,0.0006312768091447651,1.575,0.8383,0
11.7722,46.994,0.0017100038239732385,1.688,0.8383,0
11.7733,47.0,0.0028561288490891457,1.771,0.8391,0
11.7743,47.0,0.003750966629013419,1.778,0.8391,0
11.7753,47.005,0.0046380916610360146,1.749,0.8398,0
11.7763,47.005,0.005218591541051865,1.645,0.8398,0
11.7773,47.01,0.005758076906204224,1.519,0.8406,0
11.7783,47.01,0.006116794887930155,1.35,0.8406,0
11.7793,47.016,0.006460393313318491,1.168,0.8414,0
11.7804,47.016,0.006628122180700302,0.943,0.8414,0
11.7814,47.021,0.006666320376098156,0.711,0.8421,0
11.7824,47.021,0.006307723931968212,0.424,0.8421,0
11.7834,47.021,0.006049396935850382,0.177,0.8421,0
11.7844,47.027,0.005487321875989437,-0.093,0.8429,0
11.7854,47.027,0.00441330811008811,-0.415,0.8429,0
11.7864,47.027,0.003470661351457238,-0.697,0.8429,0
11.7874,47.027,0.002718086587265134,-0.926,0.8429,0
11.7883,47.027,0.0017849281430244446,-1.152,0.8429,0
11.7893,47.021,0.0008191420929506421,-1.354,0.8421,0
11.7902,47.021,-0.0005529263289645314,-1.591,0.8421,0
11.7913,47.021,-0.0017816908657550812,-1.762,0.8421,0
11.7923,47.016,-0.0030185969080775976,-1.896,0.8414,0
11.7933,47.016,-0.003695509862154722,-1.906,0.8414,0
11.7942,47.01,-0.004459960851818323,-1.896,0.8406,0
11.7952,47.01,-0.005224349442869425,-1.848,0.8406,0
11.7962,47.005,-0.005965967196971178,-1.769,0.8398,0
11.7973,47.005,-0.0068510714918375015,-1.681,0.8398,0
11.7983,47.0,-0.007471238728612661,-1.538,0.8391,0
11.7993,46.994,-0.007930656895041466,-1.364,0.8383,0
11.8003,46.994,-0.008082224056124687,-1.146,0.8383,0
11.8013,46.989,-0.007964874617755413,-0.892,0.8376,0
11.8023,46.989,-0.007679368834942579,-0.633,0.8376,0
11.8033,46.983,-0.007215728051960468,-0.36,0.8368,0
11.8043,46.983,-0.006472763139754534,-0.063,0.8368,0
11.8053,46.983,-0.0053199660032987595,0.279,0.8368,0
11.8063,46.983,-0.0040586963295936584,0.612,0.8368,0
11.8074,46.983,-0.002965338993817568,0.893,0.8368,0
11.8084,46.983,-0.0021066791377961636,1.108,0.8368,0
11.8094,46.983,-0.0008173732785508037,1.359,0.8368,0
11.8104,46.989,0.0004367954097688198,1.569,0.8376,0
11.8114,46.989,0.0015294793993234634,1.715,0.8376,0
11.8124,46.989,0.002420889213681221,1.791,0.8376,0
11.8134,46.994,0.0032010104041546583,1.812,0.8383,0
11.8144,46.994,0.004208054859191179,1.827,0.8383,0
11.8155,47.0,0.004923717118799686,1.76,0.8391,0
11.8166,47.0,0.005508563481271267,1.625,0.8391,0
11.8177,47.005,0.006168092135339975,1.496,0.8398,0
11.8187,47.01,0.0067137000150978565,1.337,0.8406,0
11.8197,47.01,0.007015305105596781,1.153,0.8406,0
11.8207,47.016,0.007038566283881664,0.92,0.8414,0
11.8217,47.016,0.00710253557190299,0.698,0.8414,0
11.8229,47.016,0.0068824682384729385,0.411,0.8414,0
11.8238,47.021,0.006251099053770304,0.131,0.8421,0
11.8248,47.021,0.0055687385611236095,-0.145,0.8421,0
11.8258,47.021,0.004537942353636026,-0.456,0.8421,0
11.8268,47.021,0.003611149964854121,-0.726,0.8421,0
11.8278,47.021,0.002705476712435484,-0.968,0.8421,0
11.8288,47.021,0.0018381242407485843,-1.171,0.8421,0
11.8298,47.021,0.0006206232355907559,-1.397,0.8421,0
11.8308,47.016,-0.0007143489783629775,-1.606,0.8414,0
11.8318,47.016,-0.0019470923580229282,-1.759,0.8414,0
11.8328,47.01,-0.002884963760152459,-1.826,0.8406,0
11.8338,47.01,-0.003919003996998072,-1.869,0.8406,0
11.8348,47.005,-0.0048597524873912334,-1.861,0.8398,0
11.8358,47.005,-0.005633568856865168,-1.799,0.8398,0
11.8368,47.0,-0.006234452128410339,-1.685,0.8391,0
11.8378,47.0,-0.007037406787276268,-1.58,0.8391,0
11.8389,46.994,-0.007555957417935133,-1.401,0.8383,0
11.8399,46.989,-0.008138966746628284,-1.228,0.8376,0
11.841,46.989,-0.008166451938450336,-0.973,0.8376,0
11.8421,46.983,-0.00793805904686451,-0.711,0.8368,0
11.8431,46.983,-0.007608784828335047,-0.452,0.8368,0
11.8441,46.983,-0.006796647794544697,-0.13,0.8368,0
11.8452,46.978,-0.005910197272896767,0.172,0.836,0
11.8462,46.978,-0.004700226243585348,0.493,0.836,0
11.8472,46.978,-0.003629640443250537,0.772,0.836,0
11.8482,46.978,-0.0026290237437933683,1.013,0.836,0
11.8492,46.983,-0.0017725673969835043,1.199,0.8368,0
11.8502,46.983,-0.0005589840584434569,1.408,0.8368,0
11.8512,46.983,0.0006522730691358447,1.582,0.8368,0
11.8524,46.989,0.0021899272687733173,1.75,0.8376,0
11.8534,46.989,0.003144204616546631,1.798,0.8376,0
11.8544,46.989,0.003834646660834551,1.769,0.8376,0
11.8554,46.994,0.004398924298584461,1.688,0.8383,0
11.8564,46.994,0.0049678548239171505,1.586,0.8383,0
11.8574,47.0,0.005549394991248846,1.462,0.8391,0
11.8584,47.0,0.005804231856018305,1.278,0.8391,0
11.8594,47.005,0.005955432076007128,1.069,0.8398,0
11.8604,47.005,0.006095491349697113,0.849,0.8398,0
11.8614,47.005,0.006026992574334145,0.608,0.8398,0
11.8625,47.01,0.00574222207069397,0.332,0.8406,0
11.8636,47.01,0.005032253917306662,-0.006,0.8406,0
11.8646,47.01,0.004346893168985844,-0.3,0.8406,0
11.8657,47.01,0.0034267727751284838,-0.616,0.8406,0
11.8668,47.01,0.0024684551171958447,-0.906,0.8406,0
11.8678,47.01,0.001303231343626976,-1.195,0.8406,0
11.8687,47.01,0.00023313562269322574,-1.432,0.8406,0
11.8697,47.005,-0.0008141270955093205,-1.633,0.8398,0
11.8707,47.005,-0.0020090399775654078,-1.82,0.8398,0
11.8717,47.005,-0.002886431757360697,-1.92,0.8398,0
11.8726,47.0,-0.003836179617792368,-1.993,0.8391,0
11.8736,47.0,-0.0047667669132351875,-2.024,0.8391,0
11.8751,46.994,-0.0058698575012385845,-1.953,0.8383,0
11.8762,46.989,-0.006514939479529858,-1.853,0.8376,0
11.8773,46.989,-0.0071827322244644165,-1.719,0.8376,0
11.8783,46.983,-0.00764190498739481,-1.538,0.8368,0
11.8793,46.978,-0.007759743370115757,-1.318,0.836,0
11.8806,46.978,-0.00777296582236886,-1.021,0.836,0
11.8819,46.972,-0.007552469149231911,-0.689,0.8353,0
11.8868,46.972,-0.006973009556531906,0.26,0.8353,0
11.8884,46.967,-0.0032675578258931637,0.928,0.8345,0
11.8898,46.967,-0.002189994091168046,1.145,0.8345,0
11.891,46.967,-0.001350433100014925,1.264,0.8345,0
11.892,46.967,-0.0007505279500037432,1.307,0.8345,0
11.893,46.967,0.00040043264743871987,1.405,0.8345,0
11.894,46.972,0.001528621301986277,1.464,0.8353,0
11.895,46.972,0.0026276102289557457,1.488,0.8353,0
11.896,46.978,0.003384286304935813,1.434,0.836,0
11.897,46.978,0.004247843287885189,1.359,0.836,0
11.8979,46.983,0.0050604077987372875,1.274,0.8368,0
11.8989,46.983,0.005621380638331175,1.132,0.8368,0
11.8999,46.989,0.006145135033875704,0.98,0.8376,0
11.9009,46.989,0.006605347618460655,0.814,0.8376,0
11.9018,46.994,0.0067687309347093105,0.621,0.8383,0
11.9028,46.994,0.006512668449431658,0.371,0.8383,0
11.9037,46.994,0.006194228306412697,0.131,0.8383,0
11.9048,47.0,0.005732241086661816,-0.12,0.8391,0
11.9057,47.0,0.005039167124778032,-0.377,0.8391,0
11.9067,47.0,0.004006780218333006,-0.66,0.8391,0
11.9077,47.0,0.003094006096944213,-0.9,0.8391,0
11.9086,47.0,0.001996976090595126,-1.139,0.8391,0
11.9096,46.994,0.0008935793885029852,-1.35,0.8383,0
11.9106,46.994,-0.0003899723815266043,-1.558,0.8383,0
11.9116,46.994,-0.00132759939879179,-1.671,0.8383,0
11.9126,46.989,-0.0021585288923233747,-1.73,0.8376,0
11.9136,46.989,-0.0029284274205565453,-1.743,0.8376,0
11.9146,46.989,-0.0037334628868848085,-1.724,0.8376,0
11.9156,46.983,-0.004335326608270407,-1.651,0.8368,0
11.9166,46.983,-0.004878914449363947,-1.529,0.8368,0
11.9176,46.978,-0.005214861128479242,-1.368,0.836,0
11.9186,46.978,-0.0057539790868759155,-1.228,0.836,0
11.9196,46.972,-0.006151142064481974,-1.036,0.8353,0
11.9206,46.972,-0.006111782044172287,-0.791,0.8353,0
11.9217,46.972,-0.005777059122920036,-0.511,0.8353,0
11.9227,46.967,-0.0054896557703614235,-0.246,0.8345,0
11.9237,46.967,-0.005106573458760977,0.019,0.8345,0
11.9246,46.967,-0.0044063376262784,0.303,0.8345,0
11.9256,46.967,-0.0035445555113255978,0.592,0.8345,0
11.9266,46.967,-0.0026412089355289936,0.863,0.8345,0
11.9276,46.967,-0.001967234071344137,1.08,0.8345,0
11.9287,46.967,-0.0010691516799852252,1.293,0.8345,0
11.9297,46.967,-0.0002627079375088215,1.455,0.8345,0
11.9307,46.972,0.000691385823301971,1.604,0.8353,0
11.9317,46.972,0.0017292826669290662,1.731,0.8353,0
11.9326,46.972,0.0025485202204436064,1.788,0.8353,0
11.9336,46.978,0.0031186749693006277,1.77,0.836,0
11.9346,46.978,0.003757512429729104,1.728,0.836,0
11.9356,46.978,0.004480704199522734,1.659,0.836,0
11.9366,46.983,0.005355769768357277,1.597,0.8368,0
11.9376,46.989,0.006050619296729565,1.482,0.8376,0
11.9387,46.989,0.006320637185126543,1.288,0.8376,0
11.9397,46.994,0.006564823444932699,1.09,0.8383,0
11.9407,46.994,0.006848248653113842,0.894,0.8383,0
11.9417,46.994,0.006793767213821411,0.653,0.8383,0
11.9427,47.0,0.006499201990664005,0.394,0.8391,0
11.9437,47.0,0.006170294713228941,0.145,0.8391,0
11.9447,47.0,0.005519335623830557,-0.134,0.8391,0
11.9456,47.005,0.004882824141532183,-0.386,0.8398,0
11.9466,47.005,0.004091684240847826,-0.639,0.8398,0
11.9477,47.005,0.0031542410142719746,-0.887,0.8398,0
11.9487,47.005,0.0020437431521713734,-1.135,0.8398,0
11.9497,47.0,0.0007326446939259768,-1.378,0.8391,0
11.9508,47.0,-0.0006979450699873269,-1.604,0.8391,0
11.9517,46.994,-0.002156938426196575,-1.796,0.8383,0
11.9527,46.994,-0.0030836081132292747,-1.863,0.8383,0
11.9537,46.994,-0.003928433172404766,-1.88,0.8383,0
11.9547,46.989,-0.0046730502508580685,-1.844,0.8376,0
11.9557,46.989,-0.005111164879053831,-1.735,0.8376,0
11.9568,46.983,-0.005933156702667475,-1.653,0.8368,0
11.9577,46.978,-0.006582584232091904,-1.529,0.836,0
11.9588,46.978,-0.007107807323336601,-1.369,0.836,0
11.9597,46.972,-0.007608972489833832,-1.202,0.8353,0
11.9607,46.972,-0.007706427481025457,-0.978,0.8353,0
11.9617,46.967,-0.007853159680962563,-0.763,0.8345,0
11.9628,46.967,-0.0077931080013513565,-0.531,0.8345,0
11.9638,46.961,-0.007396129425615072,-0.272,0.8337,0
11.9648,46.961,-0.006790592335164547,-0.004,0.8337,0
11.9658,46.961,-0.0059663960710167885,0.263,0.8337,0
11.9668,46.961,-0.00507523026317358,0.515,0.8337,0
11.9677,46.961,-0.003919434268027544,0.784,0.8337,0
11.9687,46.961,-0.0028255258221179247,1.015,0.8337,0
11.9697,46.961,-0.001316764741204679,1.285,0.8337,0
11.9707,46.961,-0.00010777264833450317,1.474,0.8337,0
11.9717,46.967,0.0012041216250509024,1.645,0.8345,0
11.9727,46.967,0.0023080690298229456,1.737,0.8345,0
11.9737,46.967,0.0030543997418135405,1.739,0.8345,0
11.9747,46.972,0.0038786574732512236,1.723,0.8353,0
11.9758,46.972,0.004751213826239109,1.669,0.8353,0
11.9768,46.978,0.005610424559563398,1.605,0.836,0
11.9777,46.983,0.006554663646966219,1.534,0.8368,0
11.9787,46.983,0.007192399352788925,1.4,0.8368,0
11.9796,46.989,0.007727538701146841,1.246,0.8376,0
11.9806,46.989,0.007998413406312466,1.047,0.8376,0
11.9816,46.994,0.008000066503882408,0.825,0.8383,0
11.9828,46.994,0.00781207624822855,0.545,0.8383,0
11.9837,47.0,0.007394346874207258,0.294,0.8391,0
11.9847,47.0,0.006846045609563589,0.041,0.8391,0
11.9857,47.0,0.00587126100435853,-0.248,0.8391,0
11.9867,47.0,0.004686570726335049,-0.552,0.8391,0
11.9877,47.0,0.003516694763675332,-0.833,0.8391,0
11.9887,47.0,0.0024583518970757723,-1.066,0.8391,0
11.9896,47.0,0.0009898702846840024,-1.335,0.8391,0
11.9906,47.0,-0.00019341178995091468,-1.524,0.8391,0
11.9917,46.994,-0.0016773807583376765,-1.724,0.8383,0
11.9928,46.994,-0.0028752321377396584,-1.826,0.8383,0
11.9938,46.989,-0.003685409901663661,-1.834,0.8376,0
11.9948,46.989,-0.004485426004976034,-1.808,0.8376,0
11.9958,46.983,-0.005212106741964817,-1.739,0.8368,0
11.9968,46.983,-0.005871390458196402,-1.633,0.8368,0
11.9978,46.978,-0.006513533648103476,-1.504,0.836,0
11.9988,46.978,-0.00695636123418808,-1.333,0.836,0
11.9998,46.972,-0.0072361743077635765,-1.13,0.8353,0
12.0009,46.972,-0.007348441984504461,-0.907,0.8353,0
12.0019,46.967,-0.007240275386720896,-0.66,0.8345,0
12.0029,46.967,-0.006911001168191433,-0.391,0.8345,0
12.0039,46.961,-0.006626658141613007,-0.149,0.8337,0
12.0049,46.961,-0.006210397928953171,0.089,0.8337,0
12.0059,46.961,-0.005407137796282768,0.363,0.8337,0
12.0069,46.961,-0.0042512803338468075,0.657,0.8337,0
12.008,46.961,-0.0031626978889107704,0.917,0.8337,0
12.009,46.961,-0.0022740426938980818,1.114,0.8337,0
12.01,46.961,-0.0012993194395676255,1.289,0.8337,0
12.011,46.961,-0.00010814060078701004,1.464,0.8337,0
12.012,46.967,0.0008264257339760661,1.56,0.8345,0
12.013,46.967,0.0018429587362334132,1.631,0.8345,0
12.014,46.967,0.002725982340052724,1.649,0.8345,0
12.015,46.972,0.003530345158651471,1.622,0.8353,0
12.016,46.972,0.004080359824001789,1.526,0.8353,0
12.017,46.978,0.004634047858417034,1.407,0.836,0
12.018,46.978,0.0051977140828967094,1.277,0.836,0
12.019,46.978,0.005623524077236652,1.114,0.836,0
12.02,46.983,0.006121078506112099,0.957,0.8368,0
12.0209,46.983,0.0063784257508814335,0.763,0.8368,0
12.022,46.989,0.006308334413915873,0.516,0.8376,0
12.023,46.989,0.006071188487112522,0.268,0.8376,0
12.024,46.989,0.005552883725613356,-0.006,0.8376,0
12.025,46.994,0.004670226480811834,-0.312,0.8383,0
12.026,46.994,0.003647082718089223,-0.628,0.8383,0
12.0271,46.994,0.0026170818600803614,-0.918,0.8383,0
12.0281,46.989,0.0018723426619544625,-1.126,0.8376,0
12.0291,46.989,0.0013121047522872686,-1.27,0.8376,0
12.0301,46.989,0.00036119407741352916,-1.441,0.8376,0
12.0313,46.989,-0.0008788339328020811,-1.614,0.8376,0
12.0323,46.989,-0.0018513535615056753,-1.708,0.8376,0
12.0333,46.983,-0.0026631231885403395,-1.73,0.8368,0
12.0343,46.983,-0.00369808217510581,-1.757,0.8368,0
12.0353,46.978,-0.004301476292312145,-1.691,0.836,0
12.0363,46.978,-0.004809497855603695,-1.591,0.836,0
12.0373,46.972,-0.00529566640034318,-1.45,0.8353,0
12.0383,46.972,-0.005623961333185434,-1.278,0.8353,0
12.0393,46.972,-0.00598219083622098,-1.1,0.8353,0
12.0403,46.967,-0.006269901059567928,-0.902,0.8345,0
12.0413,46.967,-0.006465971935540438,-0.686,0.8345,0
12.0423,46.961,-0.0065036192536354065,-0.458,0.8337,0
12.0433,46.961,-0.006032755132764578,-0.182,0.8337,0
12.0444,46.961,-0.0051604448817670345,0.143,0.8337,0
12.0454,46.961,-0.004187068436294794,0.46,0.8337,0
12.0464,46.961,-0.003170535434037447,0.759,0.8337,0
12.0474,46.961,-0.002305264351889491,1.004,0.8337,0
12.0484,46.961,-0.0013156045461073518,1.24,0.8337,0
12.0494,46.961,-5.4518568504136056e-05,1.484,0.8337,0
12.0504,46.961,0.0009564437787048519,1.652,0.8337,0
12.0514,46.967,0.0020846936386078596,1.799,0.8345,0
12.0524,46.967,0.002711043693125248,1.827,0.8345,0
12.0534,46.967,0.0033646945375949144,1.825,0.8345,0
12.0544,46.972,0.003936318680644035,1.777,0.8353,0
12.0555,46.972,0.004735538735985756,1.728,0.8353,0
12.0565,46.978,0.005474463105201721,1.643,0.836,0
12.0576,46.978,0.005980526562780142,1.48,0.836,0
12.0586,46.983,0.006630812305957079,1.338,0.8368,0
12.0596,46.989,0.007033361122012138,1.159,0.8376,0
12.0606,46.989,0.007238001562654972,0.953,0.8376,0
12.0616,46.994,0.007026198785752058,0.696,0.8383,0
12.0626,46.994,0.006666745524853468,0.426,0.8383,0
12.0637,46.994,0.00625825859606266,0.151,0.8383,0
12.0647,46.994,0.0056057702749967575,-0.134,0.8383,0
12.0657,47.0,0.004815059248358011,-0.411,0.8391,0
12.0667,47.0,0.003833786118775606,-0.691,0.8391,0
12.0678,47.0,0.002873081248253584,-0.941,0.8391,0
12.0688,46.994,0.0018253896851092577,-1.174,0.8383,0
12.0698,46.994,0.00039877896779216826,-1.434,0.8383,0
12.0708,46.994,-0.0007640572730451822,-1.614,0.8383,0
12.0718,46.989,-0.0019021625630557537,-1.75,0.8376,0
12.073,46.989,-0.0032608862966299057,-1.861,0.8376,0
12.074,46.983,-0.004140420351177454,-1.868,0.8368,0
12.0751,46.983,-0.004930152557790279,-1.817,0.8368,0
