t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
0.0,escalate,3.0,0,1.5508647265960462e-05,0.0,0.5302755832672119,24.0,34.0,0,0.0
0.0187,escalate,3.0,10,1.5508647265960462e-05,0.0,-0.03921811282634735,23.5,34.0,0,0.0
0.02,escalate,3.0,10,1.5508647265960462e-05,0.0,-0.03349974378943443,24.0,34.0,0,0.0
0.031,escalate,3.0,10,1.5508647265960462e-05,0.0,0.08660855144262314,23.5,34.0,0,0.0
0.0402,escalate,3.0,10,1.5508647265960462e-05,0.0,-0.03349974378943443,23.5,34.0,0,0.0
0.0511,escalate,3.0,10,1.5508647265960462e-05,0.0,0.03921812027692795,23.5,34.0,0,0.0
0.061,escalate,3.0,10,1.5508647265960462e-05,0.0,0.019609060138463974,23.5,34.0,0,0.0
0.071,escalate,3.0,10,-0.00011163449380546808,-1e-06,0.05312953144311905,23.5,34.0,0,0.0
0.0808,escalate,3.0,10,-1.856757080531679e-05,-1e-06,-0.08640779554843903,24.0,34.0,0,0.0
0.091,escalate,3.0,10,1.3141687304596417e-05,-1e-06,0.03325991705060005,23.5,34.0,0,0.0
0.101,escalate,3.0,10,1.3141687304596417e-05,-1e-06,0.09294109046459198,23.5,34.0,0,0.0
0.1102,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.07304736971855164,23.5,34.0,0,0.0
0.1211,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.03978744149208069,23.5,34.0,0,0.0
0.131,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.10630729049444199,24.0,34.0,0,0.0
0.141,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.08641356229782104,23.5,34.0,0,0.0
0.151,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.04662612825632095,24.0,34.0,0,0.0
0.161,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.13956721127033234,23.5,34.0,0,0.0
0.171,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.10630729049444199,24.0,34.0,0,0.0
0.181,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.09294109046459198,23.5,34.0,0,0.0
0.1911,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.03978744149208069,23.5,34.0,0,0.0
0.2004,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.08641356229782104,24.0,34.0,0,0.0
0.2226,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.09294109046459198,23.5,34.0,0,0.0
0.2243,escalate,3.0,10,1.3141687304596417e-05,-1e-06,-0.0665198415517807,24.0,34.0,0,0.0
0.2306,escalate,3.0,10,1.3141687304596417e-05,-1e-06,0.05315364524722099,23.5,34.0,0,0.0
0.241,escalate,3.0,10,1.3141687304596417e-05,-1e-06,0.07304736971855164,23.5,34.0,0,0.0
0.2509,escalate,3.0,10,-0.0001779096928657964,-3e-06,0.020214632153511047,23.5,34.0,0,0.0
0.2608,escalate,3.0,10,6.74306704695482e-07,-2e-06,-0.0275261253118515,23.5,34.0,0,0.0
0.2711,escalate,3.0,10,1.310090647166362e-05,-2e-06,-0.05319670960307121,24.0,34.0,0,0.0
0.281,escalate,3.0,10,1.310090647166362e-05,-2e-06,-0.10639344155788422,23.5,34.0,0,0.0
0.291,escalate,3.0,10,1.310090647166362e-05,-2e-06,-0.007335544563829899,23.5,34.0,0,0.0
0.301,escalate,3.0,10,1.310090647166362e-05,-2e-06,-0.05319672077894211,23.5,34.0,0,0.0
0.3104,escalate,3.0,10,1.310090647166362e-05,-2e-06,-0.05319672077894211,23.5,34.0,0,0.0
0.321,escalate,3.0,10,1.310090647166362e-05,-2e-06,0.020177418366074562,23.5,34.0,0,0.0
0.3304,escalate,3.0,10,1.310090647166362e-05,-2e-06,0.0330192930996418,23.5,34.0,0,0.0
0.341,escalate,3.0,10,1.310090647166362e-05,-2e-06,-0.040354836732149124,23.5,34.0,0,0.0
0.351,escalate,3.0,10,-0.00016093277372419834,-3e-06,-0.05322273075580597,23.5,34.0,0,0.0
0.361,escalate,3.0,10,-1.4343749171530362e-05,-4e-06,0.10647814720869064,24.0,34.0,0,0.0
0.3711,escalate,3.0,10,1.3141687304596417e-05,-4e-06,-0.15971437096595764,23.5,34.0,0,0.0
0.381,escalate,3.0,10,1.3141687304596417e-05,-4e-06,-0.07369890064001083,23.5,34.0,0,0.0
0.391,escalate,3.0,10,1.3141687304596417e-05,-4e-06,0.032777342945337296,23.5,34.0,0,0.0
0.4001,escalate,3.0,10,1.3141687304596417e-05,-4e-06,0.02046078070998192,24.0,34.0,0,0.0
0.4111,escalate,3.0,10,-2.46278868871741e-05,-5e-06,-0.1273106038570404,23.5,34.0,0,0.0
0.4327,escalate,3.0,10,1.3162043615011498e-05,-5e-06,-0.11550815403461456,24.0,34.0,0,0.0
0.4343,escalate,3.0,10,1.3162043615011498e-05,-5e-06,1.744936417580334e-09,23.5,34.0,0,0.0
0.4406,escalate,3.0,10,1.3162043615011498e-05,-5e-06,-0.03253427520394325,23.5,34.0,0,0.0
0.4511,escalate,3.0,10,1.3162043615011498e-05,-5e-06,-0.053277745842933655,23.5,34.0,0,0.0
0.461,escalate,3.0,10,1.3162043615011498e-05,-5e-06,-0.15983325242996216,23.5,34.0,0,0.0
0.4711,escalate,3.0,10,1.3162043615011498e-05,-5e-06,-0.11834630370140076,23.5,34.0,0,0.0
0.481,escalate,3.0,10,1.3162043615011498e-05,-5e-06,-0.127298966050148,24.0,34.0,0,0.0
0.491,escalate,3.0,10,1.3162043615011498e-05,-5e-06,7.193173612307646e-09,24.0,34.0,0,0.0
0.501,escalate,3.0,10,-5.348046761355363e-05,-6e-06,-0.10663547366857529,23.5,34.0,0,0.0
0.511,escalate,3.0,10,1.0774667316582054e-05,-6e-06,-0.04205169901251793,24.0,34.0,0,0.0
0.5208,escalate,3.0,10,1.3141635463398416e-05,-6e-06,-0.12765640020370483,23.5,34.0,0,0.0
0.531,escalate,3.0,10,1.3141635463398416e-05,-6e-06,-0.15994691848754883,24.0,34.0,0,0.0
0.541,escalate,3.0,10,-9.518813021713868e-05,-7e-06,-0.05335512012243271,23.5,34.0,0,0.0
0.5511,escalate,3.0,10,7.550694590463536e-06,-7e-06,-0.13874748349189758,23.5,34.0,0,0.0
0.561,escalate,3.0,10,1.5488200006075203e-05,-7e-06,-0.05335180088877678,23.5,34.0,0,0.0
0.571,escalate,3.0,10,1.5488200006075203e-05,-7e-06,-0.08539753407239914,23.5,34.0,0,0.0
0.581,escalate,3.0,10,1.5488200006075203e-05,-7e-06,0.053351789712905884,23.5,34.0,0,0.0
0.591,escalate,3.0,10,-0.0002318195765838027,-1e-05,-0.13835935294628143,23.5,34.0,0,0.0
0.601,escalate,3.0,10,-1.4274385193857597e-06,-1e-05,-0.10683891177177429,23.5,34.0,0,0.0
0.611,escalate,3.0,10,1.310086554440204e-05,-1e-05,-0.10683804005384445,23.5,34.0,0,0.0
0.621,escalate,3.0,10,1.310086554440204e-05,-1e-05,-0.1287049651145935,23.5,34.0,0,0.0
0.6395,escalate,3.0,10,-0.0001138586230808869,-1e-05,-0.06596661359071732,23.5,34.0,0,0.0
0.6408,escalate,3.0,10,-0.00022024993086233735,-1.1e-05,0.02213793806731701,23.5,34.0,0,0.0
0.6511,escalate,3.0,10,-5.059533123130677e-06,-1.1e-05,-0.2542520761489868,23.5,34.0,0,0.0
0.661,escalate,3.0,10,-0.000375001021893695,-1.4e-05,-0.05350969359278679,23.5,34.0,0,0.0
0.6701,escalate,3.0,10,-1.5159984286583494e-05,-1.3e-05,-0.18323099613189697,24.0,34.0,0,0.0
0.681,escalate,3.0,10,-0.0004238299443386495,-1.6e-05,-0.19796232879161835,24.0,34.0,0,0.0
0.691,escalate,3.0,10,-1.2752136171911843e-05,-1.6e-05,-0.16770580410957336,23.5,34.0,0,0.0
0.7011,escalate,3.0,10,1.3815074453304987e-05,-1.6e-05,-0.10711334645748138,24.0,34.0,0,0.0
0.711,escalate,3.0,10,1.5488276403630152e-05,-1.6e-05,-0.10711324214935303,23.5,34.0,0,0.0
0.7211,escalate,3.0,10,-0.00012053111277054995,-1.8e-05,-0.2144080400466919,23.5,34.0,0,0.0
0.731,escalate,3.0,10,7.367001217062352e-06,-1.8e-05,-0.2918050289154053,23.5,34.0,0,0.0
0.741,escalate,3.0,10,-0.0001727677445160225,-2e-05,-0.16625264286994934,23.5,34.0,0,0.0
0.751,escalate,3.0,10,-0.0002208010118920356,-2.1e-05,-0.1072670966386795,24.0,34.0,0,0.0
0.761,escalate,3.0,10,-0.0002054973301710561,-2.2e-05,-0.10729362815618515,23.5,34.0,0,0.0
0.771,escalate,3.0,10,-1.3099207535560708e-05,-2.2e-05,-0.05365105718374252,23.5,34.0,0,0.0
0.781,escalate,3.0,10,-0.0001344065385637805,-2.3e-05,-0.0211215540766716,23.5,34.0,0,0.0
0.791,escalate,3.0,10,-7.921112410258502e-05,-2.5e-05,-0.10405150055885315,23.5,34.0,0,0.0
0.801,escalate,3.0,10,-0.00021661797654815018,-2.6e-05,-0.10737428069114685,24.0,34.0,0,0.0
0.811,escalate,3.0,10,-3.631327444963972e-06,-2.6e-05,-0.05368649959564209,23.5,34.0,0,0.0
0.821,escalate,3.0,10,1.3100708201818634e-05,-2.6e-05,-0.07630971819162369,23.5,34.0,0,0.0
0.831,escalate,3.0,10,-0.0001923361560329795,-2.7e-05,-0.18912827968597412,23.5,34.0,0,0.0
0.8494,escalate,3.0,10,1.2876209439127706e-05,-2.7e-05,-0.2170601338148117,23.5,34.0,0,0.0
0.8509,escalate,3.0,10,-1.7527141608297825e-05,-2.7e-05,-0.13312488794326782,24.0,34.0,0,0.0
0.8611,escalate,3.0,10,-8.09253251645714e-05,-2.9e-05,-0.16229133307933807,23.5,34.0,0,0.0
0.871,escalate,3.0,10,8.917591003410053e-06,-2.9e-05,-0.0799485594034195,23.5,34.0,0,0.0
0.8809,escalate,3.0,10,-3.074966662097722e-05,-3.1e-05,-0.10674513876438141,24.0,34.0,0,0.0
0.891,escalate,3.0,10,1.2080278793291654e-05,-3.1e-05,-0.13392740488052368,24.0,34.0,0,0.0
0.9009,escalate,3.0,10,-0.00027056896942667663,-3.3e-05,-0.16113047301769257,23.5,34.0,0,0.0
0.9102,escalate,3.0,10,-5.264041192276636e-06,-3.3e-05,-0.1603819876909256,23.5,34.0,0,0.0
0.9202,escalate,3.0,10,-0.00031470495741814375,-3.7e-05,-0.2406737208366394,24.0,34.0,0,0.0
0.9308,escalate,3.0,10,-0.0004558661603368819,-3.9e-05,-0.1357899010181427,23.5,34.0,0,0.0
0.941,escalate,3.0,10,-0.0001431198325008154,-4.3e-05,-0.07811532914638519,24.0,34.0,0,0.0
0.951,escalate,3.0,10,-0.0005240798927843571,-4.8e-05,-0.1303941309452057,23.5,34.0,0,0.0
0.961,escalate,3.0,10,-0.00028266897425055504,-5.2e-05,-0.0618971548974514,23.5,34.0,0,0.0
0.9702,escalate,3.0,10,-0.0007097440538927913,-5.8e-05,-0.2455633133649826,23.5,34.0,0,0.0
0.981,escalate,3.0,10,-0.0011629577493295074,-7.1e-05,-0.22949737310409546,23.5,34.0,0,0.0
0.991,escalate,3.0,10,-0.0012614525621756911,-8.5e-05,-0.2457716464996338,23.5,34.0,0,0.0
1.001,escalate,3.0,10,-0.0003177448525093496,-8.8e-05,-0.1695420742034912,24.0,34.0,0,0.0
1.011,escalate,3.0,10,-0.000277914252365008,-9.3e-05,-0.051550280302762985,23.5,34.0,0,0.0
1.021,escalate,3.0,10,-0.00027736337506212294,-9.5e-05,-0.1541794389486313,23.5,34.0,0,0.0
1.0312,escalate,3.0,10,-0.0009083249024115503,-0.000104,-0.20292598009109497,24.0,34.0,0,0.0
1.0513,escalate,3.0,10,-0.000964213686529547,-0.000119,-0.09237294644117355,23.5,34.0,0,0.0
1.0526,escalate,3.0,10,-0.0009654379682615399,-0.00012,-0.23412005603313446,24.0,34.0,0,0.0
1.0608,escalate,3.0,10,-0.000516692700330168,-0.000122,-0.14156728982925415,24.0,34.0,0,0.0
1.071,escalate,3.0,10,-1.4608805940952152e-05,-0.000122,-0.14157526195049286,23.5,34.0,0,0.0
1.0804,escalate,3.0,10,-0.00025848858058452606,-0.000125,-0.23894092440605164,23.5,34.0,0,0.0
1.091,escalate,3.0,10,3.2454918255098164e-06,-0.000125,-0.2340606153011322,23.5,34.0,0,0.0
1.101,escalate,3.0,10,-0.0004061182262375951,-0.000127,-0.18545761704444885,23.5,34.0,0,0.0
1.111,escalate,3.0,10,-1.1058349628001451e-05,-0.000127,-0.23398473858833313,24.0,34.0,0,0.0
1.1201,escalate,3.0,10,1.340715607511811e-05,-0.000127,-0.27817434072494507,23.5,34.0,0,0.0
1.1312,escalate,3.0,10,-0.00018770394672174007,-0.00013,-0.2747557759284973,23.5,34.0,0,0.0
1.1409,escalate,3.0,10,-0.00012375492951832712,-0.000131,-0.0928436741232872,23.5,34.0,0,0.0
1.151,escalate,3.0,10,5.163443347555585e-06,-0.000131,-0.04470515251159668,23.5,34.0,0,0.0
1.1607,escalate,3.0,10,1.3060148376098368e-05,-0.000131,-0.08940713107585907,23.5,34.0,0,0.0
1.1706,escalate,3.0,10,-3.099414971075021e-05,-0.000132,-0.2879662811756134,24.0,34.0,0,0.0
1.1811,escalate,3.0,10,1.3060095625405665e-05,-0.000132,-0.28487178683280945,23.5,34.0,0,0.0
1.1902,escalate,3.0,10,1.3060095625405665e-05,-0.000132,-0.18574438989162445,23.5,34.0,0,0.0
1.2003,escalate,3.0,10,-0.00023012585006654263,-0.000136,-0.188057541847229,23.5,34.0,0,0.0
1.2106,escalate,3.0,10,3.388196773812524e-06,-0.000136,-0.1903185099363327,23.5,34.0,0,0.0
1.2202,escalate,3.0,10,1.5427094695041887e-05,-0.000136,-0.27885377407073975,23.5,34.0,0,0.0
1.2303,escalate,3.0,10,1.5488309145439416e-05,-0.000135,-0.185902401804924,23.5,34.0,0,0.0
1.2411,escalate,3.0,10,1.5488309145439416e-05,-0.000135,-0.14274293184280396,23.5,34.0,0,0.0
1.2616,escalate,3.0,10,-2.981066245411057e-05,-0.000137,-0.32824230194091797,23.5,34.0,0,0.0
1.2629,escalate,3.0,10,-1.695554965408519e-05,-0.000137,-0.23527446389198303,24.0,34.0,0,0.0
1.2708,escalate,3.0,10,1.1223655747016892e-05,-0.000137,-0.18594317138195038,23.5,34.0,0,0.0
1.281,escalate,3.0,10,1.3060095625405665e-05,-0.000137,-0.23338106274604797,23.5,34.0,0,0.0
1.291,escalate,3.0,10,1.3060095625405665e-05,-0.000137,-0.1366005837917328,24.0,34.0,0,0.0
1.3012,escalate,3.0,10,1.3060095625405665e-05,-0.000137,-0.18594306707382202,24.0,34.0,0,0.0
1.3106,escalate,3.0,10,-0.0001335289707640186,-0.000138,-0.18910476565361023,23.5,34.0,0,0.0
1.3209,escalate,3.0,10,5.265360869088909e-06,-0.000138,-0.2300768792629242,24.0,34.0,0,0.0
1.3307,escalate,3.0,10,1.5467814591829665e-05,-0.000138,-0.185977503657341,23.5,34.0,0,0.0
1.3412,escalate,3.0,10,-0.00018099082808475941,-0.000139,-0.22937868535518646,23.5,34.0,0,0.0
1.351,escalate,3.0,10,-0.00015721912495791912,-0.000141,-0.2348986119031906,23.5,34.0,0,0.0
1.3611,escalate,3.0,10,3.30648299495806e-06,-0.00014,-0.2330278754234314,23.5,34.0,0,0.0
1.371,escalate,3.0,10,-4.695089955930598e-05,-0.000142,-0.27707186341285706,23.5,34.0,0,0.0
1.3804,escalate,3.0,10,-4.0278500819113106e-05,-0.000143,-0.23238949477672577,24.0,34.0,0,0.0
1.391,escalate,3.0,10,-0.00010839015885721892,-0.000144,-0.2790899872779846,24.0,35.0,0,0.0
1.401,escalate,3.0,10,-0.0002915856020990759,-0.000147,-0.13863171637058258,23.5,34.0,0,0.0
1.411,escalate,3.0,10,-8.190440712496638e-05,-0.00015,-0.23472438752651215,23.5,34.0,0,0.0
1.4201,escalate,3.0,10,-0.00012608109682332724,-0.000152,-0.3263227045536041,23.5,34.0,0,0.0
1.431,escalate,3.0,10,-0.00033190561225637794,-0.000155,-0.2814857065677643,24.0,34.0,0,0.0
1.441,escalate,3.0,10,-3.2025377549871337e-06,-0.000155,-0.2336275577545166,23.5,34.0,0,0.0
1.451,escalate,3.0,10,1.4631362319050822e-05,-0.000155,-0.18582771718502045,23.5,34.0,0,0.0
1.4693,escalate,3.0,10,-0.00020178337581455708,-0.000159,-0.2338627576828003,24.0,34.0,0,0.0
1.4707,escalate,3.0,10,-0.00028011793619953096,-0.000159,-0.27461227774620056,23.5,34.0,0,0.0
1.4811,escalate,3.0,10,-1.052798415912548e-05,-0.00016,-0.282260537147522,23.5,34.0,0,0.0
1.491,escalate,3.0,10,-0.00021643414220307022,-0.000161,-0.22974133491516113,24.0,34.0,0,0.0
1.501,escalate,3.0,10,-0.00010145262785954401,-0.000164,-0.23890724778175354,23.5,34.0,0,0.0
1.511,escalate,3.0,10,-0.0002757106558419764,-0.000166,-0.10342763364315033,23.5,34.0,0,0.0
1.521,escalate,3.0,10,-0.0008243995252996683,-0.000172,-0.22708910703659058,24.0,34.0,0,0.0
1.531,escalate,3.0,10,-0.00027832266641780734,-0.000174,-0.24869167804718018,23.5,34.0,0,0.0
1.5404,escalate,3.0,10,-0.0009420951828360558,-0.000182,-0.1832159161567688,23.5,34.0,0,0.0
1.5511,escalate,3.0,10,-0.0008824924007058144,-0.000191,-0.2841154932975769,23.5,34.0,0,0.0
1.5611,escalate,3.0,10,-0.0013025279622524977,-0.000203,-0.2081604301929474,23.5,34.0,0,0.0
1.5709,escalate,3.0,10,-0.0020947696175426245,-0.000223,-0.35211634635925293,24.0,34.0,0,0.0
1.581,escalate,3.0,10,-0.0011624270118772984,-0.000237,-0.23635020852088928,23.5,34.0,0,0.0
1.591,escalate,3.0,10,-0.0011141489958390594,-0.000245,-0.2632518410682678,23.5,34.0,0,0.0
1.6005,escalate,3.0,10,-0.0006199823692440987,-0.000251,-0.32217395305633545,23.5,34.0,0,0.0
1.6111,escalate,3.0,10,-0.0005647054640576243,-0.000259,0.8114217519760132,23.5,34.0,0,0.0
1.621,escalate,3.0,10,-0.0008215217967517674,-0.000266,-0.2971315085887909,23.5,34.0,0,0.0
1.6307,escalate,3.0,10,-0.0005914154462516308,-0.00027,-0.23820805549621582,23.5,34.0,0,0.0
1.641,escalate,3.0,10,-0.00022606525453738868,-0.000272,-0.251395583152771,23.5,34.0,0,0.0
