t_s,kp,kd,dir,setpoint,mode,position_rev_out,velocity_rps_out,torque_Nm_out,q_current_A,d_current_A,bus_voltage_V,power_W,bus_current_A_derived,fet_temp_C,motor_temp_C,fault,orbis_position_rev_out,orbis_velocity_rps_out,encoder_validity
3.541,2000,40,1,7.4330070214848085,10,7.4299774169921875,0.07400710880756378,3.5991098880767822,0.7044006586074829,-0.004008966498076916,23.5,1.639678716659546,0.0697735624110445,37.0,nan,0,0.5000293254852295,3.735905885696411,nan
3.561,2000,40,1,7.434004950634698,10,7.431304931640625,0.05664815008640289,3.7664453983306885,0.7371507883071899,0.04298548400402069,23.5,1.2402526140213013,0.05277670697962984,37.0,nan,0,0.5659031867980957,2.8244340419769287,nan
3.581,2000,40,1,7.435006223584787,10,7.4322662353515625,0.041198067367076874,4.398407936096191,0.8608355522155762,0.07836751639842987,23.5,1.131807565689087,0.04816202407187604,37.0,nan,0,0.6140833497047424,1.7960615158081055,nan
3.601,2000,40,1,7.436006288134376,10,7.4331207275390625,0.048106566071510315,4.0346360206604,0.9300742149353027,-0.020515266805887222,23.5,1.449937105178833,0.06169945128420566,37.0,nan,0,0.6566820740699768,2.326923370361328,nan
3.621,2000,40,1,7.4369912027344975,10,7.433929443359375,0.036331284791231155,5.72990608215332,1.1214300394058228,0.09407049417495728,23.5,1.4781931638717651,0.06290183676050064,37.0,nan,0,0.6969743371009827,1.8681495189666748,nan
3.641,2000,40,1,7.438007811084389,10,7.434844970703125,0.05237504839897156,4.818750858306885,0.943103015422821,0.04448997974395752,23.5,1.7709133625030518,0.07535801542566177,37.0,nan,0,0.7432383298873901,2.698524236679077,nan
3.661,2000,40,1,7.439007011084322,10,7.435821533203125,0.04971550405025482,4.818624496459961,0.9430782794952393,0.05230952426791191,23.5,1.8234317302703857,0.07759283958597386,37.0,nan,0,0.7917439937591553,2.632920265197754,nan
3.681,2000,40,1,7.440004571484314,10,7.4367218017578125,0.035555433481931686,5.8727922439575195,1.1493949890136719,-0.17031052708625793,23.5,1.5547583103179932,0.06615992809863801,37.0,nan,0,0.8371785283088684,1.7539887428283691,nan
3.701,2000,40,1,7.441013611084781,10,7.4375152587890625,0.04432152584195137,5.443279266357422,1.0653327703475952,-0.23158124089241028,23.5,2.028430461883545,0.08631618986738489,37.0,nan,0,0.8764646649360657,2.361499071121216,nan
3.721,2000,40,1,7.442007950634433,10,7.4383392333984375,0.03737945854663849,5.930076599121094,1.3055837154388428,0.057350948452949524,23.5,1.9861396551132202,0.08451658106864766,37.0,nan,0,0.9175833463668823,1.8253707885742188,nan
3.741,2000,40,1,7.442980850634921,10,7.439178466796875,0.04403271898627281,7.389588832855225,1.446255087852478,-0.14165207743644714,23.5,2.1127657890319824,0.08990492719285031,37.0,nan,0,0.9594807624816895,2.20621919631958,nan
3.761,2000,40,1,7.444009292334521,10,7.4402923583984375,0.06628361344337463,5.481010913848877,1.0727174282073975,0.01832667924463749,23.5,2.506556272506714,0.1066619690428389,37.0,nan,0,0.015907250344753265,3.713815927505493,nan
3.781,2000,40,1,7.444998017334728,10,7.4413299560546875,0.03989074006676674,5.751021385192871,1.1255625486373901,0.02442644163966179,23.5,2.091146945953369,0.08898497642354762,37.0,nan,0,0.06755886971950531,1.6768101453781128,nan
3.801,2000,40,1,7.446005336084636,10,7.4420166015625,0.033768512308597565,7.520036220550537,1.4717857837677002,0.18707065284252167,23.5,2.46923828125,0.10507396941489362,37.0,nan,0,0.10130598396062851,1.6309503316879272,nan
3.821,2000,40,1,7.447007013134862,10,7.4425811767578125,0.030920030549168587,7.461734294891357,1.4603750705718994,-0.18394671380519867,23.5,2.807216167449951,0.11945600712552984,37.0,nan,0,0.1295498013496399,1.8894606828689575,nan
3.841,2000,40,1,7.448006219384843,10,7.44354248046875,0.05197013169527054,7.792898178100586,1.52518892288208,0.11585768312215805,23.5,3.049469470977783,0.12976465833948014,37.0,nan,0,0.17803128063678741,2.502716302871704,nan
3.861,2000,40,1,7.449002940234641,10,7.4444122314453125,0.04844726622104645,6.923900604248047,1.355112910270691,-0.008869403041899204,23.5,3.6404647827148438,0.15491339500914228,37.0,nan,0,0.22186478972434998,2.7699410915374756,nan
3.881,2000,40,1,7.450006727734581,10,7.4457244873046875,0.06249508261680603,5.846640110015869,1.1442766189575195,-0.0949377566576004,23.5,2.898909091949463,0.12335783369997715,37.0,nan,0,0.2867565453052521,3.222487211227417,nan
3.901,2000,40,1,7.451005083984637,10,7.4470977783203125,0.06698715686798096,5.781031608581543,1.1314359903335571,-0.02704457938671112,23.5,2.637651205062866,0.11224047681118579,37.0,nan,0,0.3559613823890686,3.184859275817871,nan
3.921,2000,40,1,7.4520075464846744,10,7.4485626220703125,0.07347331196069717,3.956102132797241,0.7742695212364197,0.02362867072224617,23.5,1.9044617414474487,0.08104092516797654,37.0,nan,0,0.4294385612010956,3.6792399883270264,nan
3.941,2000,40,1,7.453008940234577,10,7.449981689453125,0.06666334718465805,3.5535242557525635,0.6954788565635681,0.062053896486759186,23.5,1.7482613325119019,0.07439409925582562,37.0,nan,0,0.49969393014907837,3.51401686668396,nan
3.96,2000,40,1,7.453963577734249,10,7.451263427734375,0.060681600123643875,3.7612552642822266,0.7361350059509277,0.12199828028678894,23.5,1.1645101308822632,0.049553622590734606,37.0,nan,0,0.564111053943634,2.9605014324188232,nan
3.981,2000,40,1,7.455003869384382,10,7.4523468017578125,0.04548432677984238,4.148249626159668,0.8118757009506226,0.038619667291641235,23.5,1.1249961853027344,0.047872178097988695,37.0,nan,0,0.6182168126106262,2.0362632274627686,nan
4.001,2000,40,1,7.456008763134742,10,7.4532318115234375,0.048800334334373474,4.123190402984619,0.8069711923599243,0.08090854436159134,23.5,1.5542688369750977,0.06613909944574883,37.0,nan,0,0.6626313328742981,2.6227242946624756,nan
4.021,2000,40,1,7.457006981884479,10,7.4541015625,0.039267443120479584,4.531942367553711,1.057356357574463,0.16518929600715637,23.5,1.584518551826477,0.06742632135431817,37.0,nan,0,0.7062008380889893,2.15763258934021,nan
4.041,2000,40,1,7.457979763134791,10,7.45501708984375,0.04537556692957878,5.034534454345703,0.985335111618042,0.1364673227071762,23.5,1.3300821781158447,0.05659924162195084,37.0,nan,0,0.751874566078186,2.1165425777435303,nan
4.06,2000,40,1,7.458974579834467,10,7.4557952880859375,0.042044926434755325,5.336090087890625,1.0443542003631592,-0.05184529349207878,23.5,1.726765751838684,0.07347939369526316,37.0,nan,0,0.7910261154174805,2.3833062648773193,nan
4.081,2000,40,1,7.459982098584442,10,7.45672607421875,0.03816031664609909,6.233623027801514,1.1705073118209839,0.014873931184411049,23.5,1.619492530822754,0.06891457577969165,37.0,nan,0,0.8370485305786133,1.766061544418335,nan
4.101,2000,40,1,7.461007552734372,10,7.45758056640625,0.049851931631565094,5.203329563140869,1.0183709859848022,0.06599704921245575,23.5,1.8593745231628418,0.07912232013458902,37.0,nan,0,0.8800996541976929,2.7428128719329834,nan
4.12,2000,40,1,7.4619716610846805,10,7.458404541015625,0.035273581743240356,6.053606986999512,1.236466646194458,0.07679150998592377,23.5,1.9961310625076294,0.08494174734075019,37.0,nan,0,0.9213696718215942,1.8441377878189087,nan
4.141,2000,40,1,7.463006233984924,10,7.4594268798828125,0.047885049134492874,5.215717792510986,1.1278873682022095,0.009692288935184479,23.5,1.8325185775756836,0.07797951393939079,37.0,nan,0,0.9719531536102295,1.9427903890609741,nan
4.161,2000,40,1,7.4640081152349005,10,7.4602508544921875,0.052879899740219116,5.805825710296631,1.1362886428833008,0.035588622093200684,23.5,2.619446277618408,0.11146579904759184,37.0,nan,0,0.01315811276435852,3.291832208633423,nan
4.181,2000,40,1,7.4650066589849295,10,7.46142578125,0.048716191202402115,5.9809064865112305,1.1705546379089355,0.010505389422178268,23.5,2.1526894569396973,0.091603806678285,37.0,nan,0,0.07253675907850266,2.198178768157959,nan
4.201,2000,40,1,7.466007381884264,10,7.462158203125,0.030047792941331863,6.642500877380371,1.3000386953353882,0.13318361341953278,23.5,1.9761908054351807,0.08409322576319918,37.0,nan,0,0.1091127023100853,1.279255986213684,nan
4.22,2000,40,1,7.466970161084463,10,7.4624481201171875,0.017134545370936394,8.246439933776855,1.716171145439148,-0.014156350865960121,23.5,3.006746292114258,0.1279466507282663,37.0,nan,0,0.12355609983205795,1.1361578702926636,nan
4.24,2000,40,1,7.46797550273477,10,7.4633636474609375,0.0595325343310833,6.896433353424072,1.3497370481491089,-0.12596601247787476,23.5,3.408263683319092,0.14503249716251454,37.0,nan,0,0.1691819131374359,3.465902090072632,nan
4.261,2000,40,1,7.468988456884835,10,7.46441650390625,0.04714198037981987,7.548647403717041,1.477385401725769,0.1359514594078064,23.5,3.656074047088623,0.1555776190250478,37.0,nan,0,0.221517413854599,2.5994412899017334,nan
4.28,2000,40,1,7.46996010273433,10,7.4656524658203125,0.06215531378984451,6.482974529266357,1.2688169479370117,0.052361276000738144,23.5,2.9694321155548096,0.12635881342786423,37.0,nan,0,0.28360313177108765,3.007132053375244,nan
4.3,2000,40,1,7.470969927734403,10,7.467010498046875,0.06554365158081055,4.670365333557129,0.9140616655349731,-0.0631316751241684,23.5,2.276632308959961,0.0968779705940409,37.0,nan,0,0.3513627350330353,3.1498451232910156,nan
4.321,2000,40,1,7.4720072985845025,10,7.46844482421875,0.06804481893777847,4.679965019226074,0.9428104162216187,-0.11861927807331085,23.5,1.9829051494598389,0.0843789425302059,37.0,nan,0,0.4230065941810608,3.4046571254730225,nan
4.34,2000,40,1,7.4729683548343,10,7.469818115234375,0.06853408366441727,3.3093652725219727,0.6476932764053345,-0.08633141219615936,23.5,1.4502651691436768,0.06171341145292242,37.0,nan,0,0.4918695390224457,3.287227153778076,nan
4.361,2000,40,1,7.473976858984678,10,7.471221923828125,0.06574377417564392,3.596353054046631,0.7038611173629761,-0.09711109101772308,23.5,1.0844898223876953,0.04614850308032746,37.0,nan,0,0.5619925856590271,3.2126195430755615,nan
4.381,2000,40,1,7.4749772527342415,10,7.4723968505859375,0.04899916052818298,3.802536725997925,0.7442144155502319,0.006191796623170376,23.5,1.056212067604065,0.044945194366130425,37.0,nan,0,0.6204085946083069,2.2600467205047607,nan
4.401,2000,40,1,7.476008090234243,10,7.4733428955078125,0.04626718908548355,4.0754008293151855,0.7976180911064148,0.08443915843963623,23.5,1.2130153179168701,0.051617673102845534,37.0,nan,0,0.6677802205085754,2.287989616394043,nan
4.421,2000,40,1,7.477008248584751,10,7.47412109375,0.03606213256716728,5.459604263305664,1.0685278177261353,0.09647934138774872,23.5,1.4093931913375854,0.05997417835479087,37.0,nan,0,0.7066723108291626,1.9257375001907349,nan
4.441,2000,40,1,7.478004183984738,10,7.4750518798828125,0.049057211726903915,3.6487951278686523,0.714124858379364,-0.15896227955818176,23.5,1.0516314506530762,0.04475027449587558,37.0,nan,0,0.753773033618927,2.3289108276367188,nan
4.461,2000,40,1,7.47900391523435,10,7.475921630859375,0.04466885328292847,5.3184638023376465,1.0409044027328491,-0.07823344320058823,23.5,1.6370176076889038,0.06966032373144272,37.0,nan,0,0.7970340251922607,2.33947491645813,nan
4.481,2000,40,1,7.480004171484322,10,7.4768218994140625,0.039273373782634735,6.455931186676025,1.2635241746902466,0.23171484470367432,23.5,1.7009124755859375,0.07237925428025266,37.0,nan,0,0.8415980935096741,1.7210848331451416,nan
4.501,2000,40,1,7.481004090234634,10,7.4776611328125,0.04749090597033501,4.868724822998047,0.9528836607933044,-0.06024270877242088,23.5,1.7861920595169067,0.07600817274540028,37.0,nan,0,0.8842955231666565,2.531116485595703,nan
4.521,2000,40,1,7.48200833398441,10,7.4784698486328125,0.03458784148097038,6.155658721923828,1.204756259918213,-0.1688089221715927,23.5,1.9987109899520874,0.08505153148732286,37.0,nan,0,0.9239746332168579,1.7627129554748535,nan
4.541,2000,40,1,7.4829980902344655,10,7.4793853759765625,0.05187229812145233,5.066429615020752,0.9915775656700134,-0.07926608622074127,23.5,1.8752979040145874,0.07979991080913137,37.0,nan,0,0.970369815826416,2.5735607147216797,nan
4.561,2000,40,1,7.4839955923343915,10,7.4802703857421875,0.04454004764556885,6.263725280761719,1.2259066104888916,0.1786036491394043,23.5,2.588928461074829,0.1101671685563757,37.0,nan,0,0.01406682189553976,2.4073565006256104,nan
4.581,2000,40,1,7.485003463134486,10,7.481414794921875,0.053377702832221985,5.5919189453125,1.094423770904541,0.07226850092411041,23.5,2.205761671066284,0.09386219876877805,37.0,nan,0,0.07197216153144836,2.451550245285034,nan
4.601,2000,40,1,7.4859908527345365,10,7.4822235107421875,0.033610012382268906,6.325173377990723,1.2379329204559326,0.10040812194347382,23.5,1.97129225730896,0.08388477690676426,37.0,nan,0,0.11191337555646896,1.347672700881958,nan
4.62,2000,40,1,7.486971648584582,10,7.4826812744140625,0.02587129920721054,8.37341594696045,1.6388052701950073,0.011126979254186153,23.5,2.816128969192505,0.11983527528478745,37.0,nan,0,0.1348850578069687,1.4609125852584839,nan
4.641,2000,40,1,7.48800502148442,10,7.483612060546875,0.0570729523897171,7.5638651847839355,1.4803637266159058,0.18876922130584717,23.5,3.1058621406555176,0.1321643464108731,37.0,nan,0,0.181698739528656,2.893533706665039,nan
4.661,2000,40,1,7.489003150634377,10,7.484619140625,0.05131808668375015,7.238364219665527,1.3663547039031982,-0.11834781616926193,23.5,3.369990825653076,0.1434038649214075,37.0,nan,0,0.23220974206924438,2.820580005645752,nan
4.681,2000,40,1,7.4900040714848695,10,7.485870361328125,0.060181133449077606,6.199356555938721,1.213308572769165,0.04523935914039612,23.5,3.062671422958374,0.13032644353014358,37.0,nan,0,0.29429784417152405,3.0003857612609863,nan
4.701,2000,40,1,7.491008502734618,10,7.487213134765625,0.06519342958927155,5.913376808166504,1.7632851600646973,0.13421712815761566,23.5,2.894835948944092,0.12318450846570603,37.0,nan,0,0.36170902848243713,3.2814724445343018,nan
4.721,2000,40,1,7.491978663134793,10,7.4885406494140625,0.06506884843111038,5.5702667236328125,1.0028076171875,0.03454018011689186,23.5,2.2208480834960938,0.09450417376579122,37.0,nan,0,0.4282592236995697,3.303699016571045,nan
4.74,2000,40,1,7.492975683984692,10,7.489959716796875,0.0723852589726448,3.687744617462158,0.7217478156089783,0.0837249681353569,23.5,1.7254917621612549,0.07342518136856403,37.0,nan,0,0.4992630183696747,3.689249277114868,nan
4.761,2000,40,1,7.4939890589848766,10,7.4913330078125,0.06195332854986191,2.886289119720459,0.5648908019065857,-0.033433638513088226,23.5,1.0102771520614624,0.0429905171089984,37.0,nan,0,0.5677175521850586,3.090853691101074,nan
4.781,2000,40,1,7.4950071027349585,10,7.4923858642578125,0.043956901878118515,2.3757643699645996,0.4649733006954193,-0.012833415530622005,23.5,1.0509034395217896,0.044719295298799554,37.0,nan,0,0.6200516223907471,2.0257904529571533,nan
4.8,2000,40,1,7.495972192334735,10,7.493255615234375,0.04746295511722565,5.013958930969238,0.9392813444137573,-0.17136868834495544,23.5,1.3081128597259521,0.05566437700961498,37.0,nan,0,0.6639832854270935,2.4121665954589844,nan
4.821,2000,40,1,7.497006450634941,10,7.4942169189453125,0.046059537678956985,4.259844779968262,0.8337165713310242,0.040931884199380875,23.5,1.5180654525756836,0.0645985298968376,37.0,nan,0,0.71142578125,2.610668659210205,nan
4.841,2000,40,1,7.4980080048342606,10,7.495208740234375,0.04432125762104988,4.492323398590088,0.879216194152832,0.011054014787077904,23.5,1.2755303382873535,0.05427788673563207,37.0,nan,0,0.761182427406311,2.0939276218414307,nan
4.861,2000,40,1,7.499010479834393,10,7.4960784912109375,0.045985277742147446,4.385028839111328,0.8582170009613037,0.10316438972949982,23.5,1.5495679378509521,0.0659390611851469,37.0,nan,0,0.8049377799034119,2.2763102054595947,nan
4.881,2000,40,1,7.499981081884467,10,7.4967803955078125,0.033375486731529236,6.039568901062012,1.2295491695404053,0.05254921317100525,23.5,1.6415634155273438,0.0698537623628657,37.0,nan,0,0.8399134874343872,1.8470879793167114,nan
4.901,2000,40,1,7.501006604834398,10,7.4976654052734375,0.04565770551562309,5.368344306945801,1.0506668090820312,-0.1241995319724083,23.5,1.752152919769287,0.07455969871358668,37.0,nan,0,0.8839373588562012,2.304389238357544,nan
4.921,2000,40,1,7.501977961084773,10,7.498443603515625,0.03750988095998764,5.176135063171387,1.013048529624939,-0.12315678596496582,23.5,1.7750083208084106,0.07553226897057067,37.0,nan,0,0.9228609800338745,1.868309736251831,nan
4.94,2000,40,1,7.502965596484861,10,7.4993896484375,0.050441134721040726,6.249959945678711,1.223212480545044,0.19620685279369354,23.5,2.165473222732544,0.09214779671202315,37.0,nan,0,0.9702222347259521,2.538902997970581,nan
4.961,2000,40,1,7.504007652734432,10,7.50042724609375,0.0483534075319767,5.907793998718262,1.1562453508377075,-0.11494307965040207,23.5,2.2585697174072266,0.09610934967690325,37.0,nan,0,0.0222834050655365,2.3188228607177734,nan
4.981,2000,40,1,7.504992846484671,10,7.501373291015625,0.049487851560115814,5.654755592346191,1.1067218780517578,-0.0836867094039917,23.5,2.1654253005981445,0.09214575747226147,37.0,nan,0,0.06982478499412537,2.546273946762085,nan
5.001,2000,40,1,7.506006890234855,10,7.50225830078125,0.036836929619312286,6.9725341796875,1.364074468612671,0.1422273814678192,23.5,2.0200412273406982,0.08595920116343397,37.0,nan,0,0.11380088329315186,1.3947335481643677,nan
5.021,2000,40,1,7.506980117334749,10,7.5027618408203125,0.029174063354730606,8.283150672912598,1.6211389303207397,0.0538603775203228,23.5,2.9609150886535645,0.12599638675121552,37.0,nan,0,0.13868263363838196,1.7621833086013794,nan
5.041,2000,40,1,7.508005286084514,10,7.5036773681640625,0.04963061213493347,7.7960662841796875,1.5258090496063232,0.16981498897075653,23.5,2.89827823638916,0.12333098878251746,37.0,nan,0,0.18505240976810455,2.5513930320739746,nan
5.061,2000,40,1,7.508991813134341,10,7.5046234130859375,0.051476478576660156,7.119242191314697,1.3933441638946533,-0.03704169765114784,23.5,3.369907855987549,0.1434003342973425,37.0,nan,0,0.23244668543338776,2.639474630355835,nan
5.081,2000,40,1,7.5100058652344135,10,7.5058441162109375,0.061049703508615494,6.65798282623291,1.3030686378479004,0.04374028742313385,23.5,3.122128486633301,0.1328565313460979,37.0,nan,0,0.2933405339717865,3.183925151824951,nan
5.101,2000,40,1,7.511007813134345,10,7.5072174072265625,0.06676530838012695,5.226750373840332,1.0229547023773193,0.027723487466573715,23.5,2.621739387512207,0.11156337819200882,37.0,nan,0,0.3615099787712097,3.459409713745117,nan
5.121,2000,40,1,7.511991442334691,10,7.508544921875,0.06337008625268936,4.490240097045898,0.8788083791732788,-0.028955606743693352,23.5,1.983943223953247,0.08442311591290413,37.0,nan,0,0.4283270239830017,3.1040923595428467,nan
5.141,2000,40,1,7.513005075634281,10,7.5099639892578125,0.06990183889865875,3.691016912460327,0.7223882675170898,0.07800823450088501,23.5,1.8794013261795044,0.07997452451827679,37.0,nan,0,0.49904146790504456,3.529764175415039,nan
5.16,2000,40,1,7.513958683984672,10,7.5112152099609375,0.06161562353372574,2.865010976791382,0.5607263445854187,-0.09322261065244675,23.5,0.9754722118377686,0.04150945582288377,37.0,nan,0,0.5615565776824951,3.1154532432556152,nan
5.181,2000,40,1,7.515009715234917,10,7.512451171875,0.0485106036067009,4.197492599487305,0.8215133547782898,0.17035895586013794,23.5,0.9596112966537476,0.0408345232618616,37.0,nan,0,0.6234256625175476,2.189711570739746,nan
5.201,2000,40,1,7.516006400634795,10,7.513397216796875,0.048793528228998184,4.230652332305908,0.8280031681060791,0.1353415995836258,23.5,1.1604976654052734,0.04938287937894781,37.0,nan,0,0.671042263507843,2.306640625,nan
5.221,2000,40,1,7.517008486084522,10,7.514251708984375,0.04243960231542587,4.669906139373779,0.9139718413352966,-0.06442536413669586,23.5,1.4747912883758545,0.06275707610110019,37.0,nan,0,0.7131301164627075,2.3345401287078857,nan
5.24,2000,40,1,7.51796346108458,10,7.515167236328125,0.04619564488530159,4.259598255157471,0.8336683511734009,-0.015770860016345978,23.5,1.270897388458252,0.0540807399343937,37.0,nan,0,0.7589237093925476,2.2119271755218506,nan
5.261,2000,40,1,7.519007321484967,10,7.51617431640625,0.05054566264152527,4.4165940284729,0.9289385080337524,-0.11862265318632126,23.5,1.5297436714172363,0.06509547537945687,37.0,nan,0,0.8095760941505432,2.611762046813965,nan
5.281,2000,40,1,7.520011465234709,10,7.516876220703125,0.02811371348798275,5.022017478942871,0.9828853607177734,0.05701298266649246,23.5,1.5197092294692993,0.06466847784975742,37.0,nan,0,0.8444479703903198,1.3146417140960693,nan
5.3,2000,40,1,7.520963588134325,10,7.5176544189453125,0.04869087412953377,5.784730434417725,1.132159948348999,-0.10311316698789597,23.5,1.824049949645996,0.07761914679344664,37.0,nan,0,0.8835203051567078,2.548379898071289,nan
5.321,2000,40,1,7.522006427734594,10,7.5184326171875,0.03482670336961746,5.775117874145508,1.1302785873413086,-0.057864852249622345,23.5,2.1650333404541016,0.09212907831719581,37.0,nan,0,0.922726035118103,2.011122941970825,nan
5.341,2000,40,1,7.523007661084556,10,7.51947021484375,0.05356292054057121,5.668731689453125,1.10945725440979,-0.030678851529955864,23.5,2.0410284996032715,0.08685227657886262,37.0,nan,0,0.9745587110519409,2.4867851734161377,nan
5.36,2000,40,1,7.523955661084618,10,7.52044677734375,0.05584157258272171,6.580780506134033,1.109804630279541,-0.01303447037935257,23.5,2.270358085632324,0.09661098236733294,37.0,nan,0,0.023315636441111565,2.831341505050659,nan
5.381,2000,40,1,7.525009665234392,10,7.5213623046875,0.039584577083587646,5.900031089782715,1.1547260284423828,-0.08168412744998932,23.5,2.3012051582336426,0.09792362375462309,37.0,nan,0,0.06877316534519196,2.0799832344055176,nan
5.401,2000,40,1,7.526007648584344,10,7.5223541259765625,0.043298639357089996,5.875727653503418,1.149969458580017,0.17484664916992188,23.5,2.1268951892852783,0.09050617826745865,37.0,nan,0,0.1182166263461113,1.8574880361557007,nan
5.421,2000,40,1,7.527006763134703,10,7.522979736328125,0.03469562903046608,7.468420028686523,1.4616836309432983,-0.03409600257873535,23.5,2.9222397804260254,0.12435062895429895,37.0,nan,0,0.14977897703647614,2.0006814002990723,nan
5.441,2000,40,1,7.5280050131346785,10,7.5238494873046875,0.039188168942928314,7.610080242156982,1.4894087314605713,-0.011016305536031723,23.5,2.6221330165863037,0.11158012836537462,37.0,nan,0,0.19345305860042572,1.6660856008529663,nan
5.461,2000,40,1,7.528986775634256,10,7.5248260498046875,0.05950941517949104,6.901768684387207,1.3507813215255737,-0.11758168786764145,23.5,2.942026376724243,0.1251926117754997,37.0,nan,0,0.24248404800891876,3.2518811225891113,nan
5.481,2000,40,1,7.530008300634653,10,7.52606201171875,0.06400050222873688,6.066009998321533,1.1872106790542603,-0.03503483533859253,23.5,2.8989417552948,0.12335922362956595,37.0,nan,0,0.30419835448265076,3.5785701274871826,nan
5.501,2000,40,1,7.531006200634873,10,7.5273590087890625,0.060966137796640396,5.228909492492676,1.0233772993087769,0.05281765013933182,23.5,2.4240803718566895,0.10315235624922083,37.0,nan,0,0.36868566274642944,3.1699469089508057,nan
5.521,2000,40,1,7.531983863134518,10,7.528594970703125,0.0574600026011467,4.859982967376709,0.9511727690696716,0.08298313617706299,23.5,1.9294178485870361,0.08210288717391644,37.0,nan,0,0.4307132363319397,2.948808431625366,nan
5.541,2000,40,1,7.533008438134856,10,7.52996826171875,0.06875887513160706,4.3828325271606445,0.8577871322631836,0.016249313950538635,23.5,1.888340950012207,0.08035493404307265,37.0,nan,0,0.49936211109161377,3.520192861557007,nan
5.56,2000,40,1,7.533970942334417,10,7.531219482421875,0.058770570904016495,3.3260908126831055,0.6509666442871094,0.017801783978939056,23.5,1.184847354888916,0.05041903637825174,37.0,nan,0,0.561576783657074,3.0294487476348877,nan
5.581,2000,40,1,7.535005388134595,10,7.53240966796875,0.05237434431910515,3.177391290664673,0.6218639612197876,-0.11950306594371796,23.5,0.8896205425262451,0.037856193298989156,37.0,nan,0,0.621605396270752,2.2276611328125,nan
5.601,2000,40,1,7.5360045589848585,10,7.533355712890625,0.048496708273887634,5.931093692779541,1.1608054637908936,0.0743686854839325,23.5,1.2730965614318848,0.054174321763058926,37.0,nan,0,0.6690073609352112,2.445026159286499,nan
5.621,2000,40,1,7.537009654834399,10,7.534210205078125,0.040170080959796906,5.26237154006958,1.0299263000488281,-0.1237143725156784,23.5,1.5098671913146973,0.06424966771551903,37.0,nan,0,0.7115671634674072,2.1993818283081055,nan
5.641,2000,40,1,7.538005588134546,10,7.53521728515625,0.048702601343393326,4.609530448913574,0.9021553993225098,-0.05031728744506836,23.5,1.3288654088974,0.0565474642084,37.0,nan,0,0.7614960074424744,2.2726423740386963,nan
5.66,2000,40,1,7.538965098584593,10,7.5361175537109375,0.051466330885887146,5.120423316955566,1.0021449327468872,-0.19271939992904663,23.5,1.57786226272583,0.0671430750096098,37.0,nan,0,0.8069626688957214,2.7069311141967773,nan
5.681,2000,40,1,7.540004523584501,10,7.5369720458984375,0.03183948993682861,5.942839622497559,1.1631042957305908,0.08902394026517868,23.5,1.501295804977417,0.06388492787137945,37.0,nan,0,0.8492265939712524,1.3771767616271973,nan
5.701,2000,40,1,7.54100401108444,10,7.537689208984375,0.04501699283719063,5.67019510269165,1.1339061260223389,0.08170421421527863,23.5,2.084852695465088,0.08871713597723778,37.0,nan,0,0.8852691054344177,2.694096803665161,nan
5.721,2000,40,1,7.5420138256347835,10,7.53857421875,0.03784465044736862,5.955654621124268,1.1656124591827393,0.010883256793022156,23.5,2.16373872756958,0.09207398840721617,37.0,nan,0,0.9296415448188782,1.9438862800598145,nan
5.741,2000,40,1,7.543007186084285,10,7.53955078125,0.050219032913446426,6.181959629058838,1.1641443967819214,-0.05948219820857048,23.5,1.9636955261230469,0.08356151174991688,37.0,nan,0,0.978300929069519,2.50364351272583,nan
5.761,2000,40,1,7.543977958984758,10,7.540557861328125,0.05341668799519539,5.4138054847717285,1.1481974124908447,0.005116929765790701,23.5,2.1165528297424316,0.09006607786138007,37.0,nan,0,0.029064839705824852,2.5454351902008057,nan
5.781,2000,40,1,7.545008096484524,10,7.5413665771484375,0.033499691635370255,6.3826398849487305,1.2491799592971802,-0.016128547489643097,23.5,2.306872606277466,0.0981647917564879,37.0,nan,0,0.06936335563659668,1.557558536529541,nan
5.801,2000,40,1,7.546005583984513,10,7.5423126220703125,0.050172533839941025,6.215346813201904,1.2164380550384521,0.014625797048211098,23.5,2.2283716201782227,0.09482432426290309,37.0,nan,0,0.1165582537651062,2.171330213546753,nan
5.821,2000,40,1,7.547007900634342,10,7.5430450439453125,0.038559895008802414,6.5952606201171875,1.4326581954956055,-0.19008341431617737,23.5,2.852121353149414,0.12136686609146442,37.0,nan,0,0.15294431149959564,2.1564440727233887,nan
5.841,2000,40,1,7.548009146484399,10,7.5439300537109375,0.039497144520282745,7.634397029876709,1.4941678047180176,-0.05684174597263336,23.5,2.6407394409179688,0.1123718911028923,37.0,nan,0,0.1970146894454956,1.8569334745407104,nan
5.862,2000,40,1,7.549033202734425,10,7.5449981689453125,0.06325226277112961,6.794436931610107,1.3297748565673828,-0.011021940037608147,23.5,2.947856903076172,0.1254407192798371,37.0,nan,0,0.2508813738822937,3.0954761505126953,nan
5.881,2000,40,1,7.549979425634954,10,7.5460357666015625,0.05525882914662361,6.2239813804626465,1.2181280851364136,-0.06894690543413162,23.5,2.968473434448242,0.12631801848715923,37.0,nan,0,0.3029835820198059,3.068829298019409,nan
5.901,2000,40,1,7.55100732358478,10,7.547271728515625,0.055843718349933624,5.400920867919922,1.0570424795150757,0.044589780271053314,23.5,2.6788556575775146,0.11399385776925594,37.0,nan,0,0.364585280418396,2.7025046348571777,nan
